0 1724  442 2813 2313  567  440  863  339 1526  489 -1.3516 9.6786 0.0445 0.0156 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 2975 1818 1620  865 1616 1978  986  127 2285 1413 -1.6484 4.0093 0.1626 0.1016 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2  560 2799  633 1462 2491  120  736 2197 1931 1759 -1.7031 4.3836 0.1284 0.0469 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 1293 1197 2634 2778  735 2663 1727 2385  132 2828 -1.2422 7.1299 0.0874 0.0469 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4  893 1552  344  341 1472  600 2176 2875  838 1851 -1.6562 9.2352 0.2137 0.1719 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2669  856 1250  521 2865 1675  441 1441 1358 2059 -1.4922 4.3464 0.1657 0.0391 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6  415 2409 2522  993 2577 2069 2751 1952 1778  346 -2.2656 2.7635 0.0122 0.1250 1.2857 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 1577  206 2157  805  943 2239 1142 1622 2021 1304 -0.6953 8.4182 0.1234 0.0078 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 2751  746  761 2162  432  329  635 2664 1141 2864 -1.5859 2.9374 0.1731 0.0859 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 2442 2050  188  561 2733 2841 1632 2110 2196 2448 -1.7656 1.5509 0.1527 0.0469 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10  200 1444 2334 2882 2242 2328 2416 1359 2838  117 -1.0469 6.9112 0.0856 0.0859 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 1846 2176 1875 1327 2040 2482 2537  852 1057  756 -1.1406 5.7438 0.2607 0.0391 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12  298 2929 2988 1892 1035  775 1915 1251 2998 2165 -1.5938 6.1959 0.2339 0.0625 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 2113 1111 1390 1555 1221  926 1492  517  284 1687 -1.9922 3.5984 0.1637 0.1875 1.3529 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14  788 1334 2105 2648 1774 2869  353  739 2490  972 -1.4844 5.7005 0.0617 0.1562 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 1435 2518 1533 1214 1280 1714 1272 2558 2647  950 -1.5234 4.0467 0.3020 0.0703 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 1183 1908  420 1829 1919 1132 2882 2755  688 2282 -1.8750 2.7874 0.1124 0.0547 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 2205  389 1816 2541 2397 1017 2055  542  562 1121 -1.8828 7.5531 0.1941 0.3516 3.2667 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 1077 2655  953  147  183 1331 2621 1113 1616  603 -1.1406 7.3501 0.0787 0.0234 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 2354  622 1043 2019  271 1499  202 1739  430 2615 -1.8984 2.7061 0.1475 0.0156 0.0000 0.1578 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
20 2125 1052 1413 1635 1304  928 1525  523  297 1656 -2.0078 2.1023 0.1431 0.2266 1.0000 0.1578 0.9115 0.0000 0.0091 94.0000 4.3219 0.2709 1.2762 5.8690 
21 2178 1002 1338 1745 1329  876 1488  558  219 1741 -1.8594 3.5391 0.1585 0.2266 0.0000 0.2434 0.8853 0.0000 0.0092 73.0000 3.7628 0.2172 1.0796 5.0597 
22 2064 1107 1508 1504 1294  964 1586  447  373 1543 -1.7656 7.5509 0.1319 0.2109 1.2632 0.2553 0.8843 0.0001 0.0092 68.0000 3.4623 0.3431 1.0613 4.8667 
23 2127 1131 1322 1568 1115  987 1392  646  294 1786 -1.9766 3.6451 0.1683 0.0859 0.0000 0.2394 0.8957 0.0001 0.0098 59.0000 3.2784 0.2863 1.0206 4.5853 
24 2156 1190 1247 1487 1045  856 1350  517  138 1871 -1.7422 2.6968 0.2456 0.0859 0.0000 0.2958 0.9004 0.0000 0.0093 76.0000 3.9803 0.3726 1.3285 5.6815 
25 2114 1060 1368 1699 1211 1082 1447  781  418 1717 -1.6562 7.2195 0.1207 0.2578 2.0000 0.2697 0.9153 0.0001 0.0091 62.0000 3.5937 0.4143 1.2665 5.2745 
26  413 2409 2522  991 2577 2068 2751 1953 1778  345 -1.7500 7.0394 0.0127 0.2188 0.0000 0.2108 0.9283 0.0004 0.0093 66.0000 4.0332 0.5121 1.7420 6.2873 
27 2230  461 1717 2414 2269  898 1979  436  404 1244 -2.2031 14.0214 0.2131 0.3984 2.5238 0.2051 0.8673 0.0000 0.0083 79.0000 4.5063 0.4026 1.3938 6.3026 
28 2233  471 1702 2395 2250  879 1967  419  379 1262 -2.4922 3.9055 0.2133 0.4297 2.2083 0.2177 0.8990 0.0003 0.0091 54.0000 3.0834 0.4362 1.3684 4.8881 
29 2238  485 1680 2367 2222  851 1949  394  342 1288 -2.1250 6.0630 0.2196 0.3281 3.3750 0.2000 0.8710 0.0005 0.0086 58.0000 3.3683 0.3763 1.4181 5.1627 
30 2242  546 1694 2391 2248  902 2014  435  416 1325 -2.2891 4.7111 0.2167 0.4062 3.3750 0.1867 0.8264 0.0001 0.0100 85.0000 4.6610 0.3810 1.5611 6.6031 
31 2299  546 1598 2355 2236  735 1989  289  218 1423 -1.9531 7.7458 0.2204 0.2969 3.6154 0.4283 0.9003 0.0001 0.0091 51.0000 3.0555 0.3274 1.4210 4.8039 
32 2205  520 1715 2347 2185  934 1946  464  436 1267 -2.5234 4.8341 0.2036 0.5000 3.6250 0.1928 0.8259 0.0002 0.0098 64.0000 3.8931 0.4000 1.2772 5.5704 
