0.000000000000000000e+00 6.460990089107345735e-01 -1.375271557346538831e+00 -8.807072691131708098e+01 -3.177145493030548096e+01 -9.421083374944507227e+01
1.000000000000000000e+00 7.057906300709082537e-01 -1.014838386771452550e+00 -1.091519813409981055e+02 -3.784704703092575073e+01 -1.672979754601811919e+00
2.000000000000000000e+00 8.458034179111716400e-01 -9.747163240893486069e-01 -1.139732423887480479e+02 -3.110544931888580322e+01 1.136626891894138680e+00
3.000000000000000000e+00 1.436832902797584133e+00 -8.590154881358481598e-01 -1.252632579648484921e+02 -7.326493501663208008e+00 -1.159878111244563570e+01
4.000000000000000000e+00 1.745375254767762341e+00 -7.283049051996537404e-01 -1.279045242950203090e+02 -4.488506078720092773e+00 -2.208850211847078526e+00
5.000000000000000000e+00 2.024049841764531177e+00 -6.342957631171439736e-01 -1.288719547428517558e+02 -1.400126218795776367e+00 -1.610989098798341956e+00
6.000000000000000000e+00 2.187505558905611824e+00 -5.727196658646570571e-01 -1.290786852979904324e+02 -6.060986518859863281e-01 5.601397907452110303e-02
7.000000000000000000e+00 2.259000523259361959e+00 -5.494130532357585084e-01 -1.291026706199885439e+02 -1.003265380859375000e-02 -2.522372923879174778e-01
8.000000000000000000e+00 2.273231808629606832e+00 -5.432923835025188497e-01 -1.291035003167918376e+02 -3.283786773681640625e-02 7.971389437281573009e-02
9.000000000000000000e+00 2.274083525843090037e+00 -5.432958591961739581e-01 -1.291035155123417724e+02 -1.792907714843750000e-04 2.605266988950916129e-04
1.000000000000000000e+01 2.274083525843090481e+00 -5.432958591961737360e-01 -1.291035158705143147e+02 -1.783370971679687500e-04 2.611735797302117135e-04
1.100000000000000000e+01 2.274083525906668957e+00 -5.432958592899056471e-01 -1.291035161463626935e+02 -1.792907714843750000e-04 2.612336339780085837e-04
