 34   1268   1735 -2.1719 1.1513 0.1172 0.0000 0.0000 0.4230 2.6533 0.0010 0.0029 12.0000 0.1109 6.8583 0.1558 7.1249 
 35   3000    100 -1.7031 2.1789 0.0938 0.0000 0.0000 0.4457 2.8704 0.0005 0.0005 25.0000 0.2153 7.0798 0.1463 7.4414 
 36   1372   1167 -2.3828 1.4507 0.1797 0.0000 1.2778 0.4308 2.5757 0.0003 0.0014 12.0000 0.1112 5.6872 0.2042 6.0026 
 37    100   2999 -1.9688 0.9596 0.0703 0.0000 0.0000 0.4390 2.7008 0.0009 0.0003 35.0000 0.3388 6.9600 0.2232 7.5220 
 38    100   2255 -2.2812 0.7392 0.0469 0.0000 0.0000 0.3831 2.1003 0.0009 0.0030 24.0000 0.2410 5.2166 0.1627 5.6203 
 39    769   1644 -2.3281 1.4505 0.1406 0.0000 0.0000 0.3916 2.2110 0.0004 0.0021 17.0000 0.1799 5.3949 0.1969 5.7717 
 40   1602   1518 -2.2812 1.8888 0.3203 0.0000 3.4167 0.4008 2.3300 0.0006 0.0018 14.0000 0.1488 7.0458 0.2040 7.3986 
 41   1170   1491 -2.7734 1.3735 0.3047 0.0000 1.8571 0.4038 2.4138 0.0006 0.0013 21.0000 0.2150 5.9388 0.3062 6.4599 
 42   3000   1029 -1.6719 0.8206 0.0078 0.0000 0.0000 0.3335 1.8587 0.0010 0.0015 31.0000 0.2929 8.9621 0.2644 9.5195 
 43   2999   2999 -2.3906 1.2163 0.2109 0.0000 1.2273 0.3584 1.9326 0.0009 0.0000 49.0000 0.4373 13.8059 0.2461 14.4894 
 44   2223    100 -2.0312 1.6841 0.1875 0.0000 1.0909 0.3698 2.0609 0.0010 0.0018 31.0000 0.3030 6.2451 0.2690 6.8170 
 45   1148   1497 -2.3984 1.3124 0.1719 0.0000 1.3750 0.3787 2.1101 0.0004 0.0008 22.0000 0.2198 6.8356 0.3373 7.3927 
 46   2333    698 -2.1250 1.9685 0.2422 0.0000 1.9375 0.4432 2.6465 0.0008 0.0018 23.0000 0.3187 7.8513 0.2464 8.4164 
 47   2112   3000 -2.0625 0.9252 0.0469 0.0000 0.0000 0.4767 2.9910 0.0009 0.0007 43.0000 0.4101 13.4708 0.2774 14.1582 
 48    401   2011 -2.1016 0.9896 0.0625 0.0000 0.0000 0.4685 2.9068 0.0004 0.0013 18.0000 0.2062 5.3624 0.2304 5.7990 
 49   2999   2310 -1.7109 1.2622 0.0859 0.0000 0.0000 0.4626 2.8871 0.0005 0.0010 32.0000 0.2983 12.5223 0.2453 13.0660 
 50   1061   1146 -2.5078 1.7007 0.2109 0.0000 1.1739 0.4387 2.6954 0.0008 0.0018 16.0000 0.1983 4.9679 0.2128 5.3790 
 51    912   1358 -2.3125 1.2244 0.0859 0.0000 0.0000 0.4833 3.2238 0.0009 0.0014 13.0000 0.1463 5.0618 0.3325 5.5407 
 52   1277    997 -2.3359 1.0437 0.1562 0.0000 0.0000 0.4614 3.0409 0.0004 0.0014 15.0000 0.2054 5.1326 0.2835 5.6216 
