0.000000000000000000e+00 2.913063354905950586e+00 2.985272365496877800e+00 2.814418703076731365e+00 3.541271248506622227e-01 -1.504999999999999893e+00 2.035016053123041568e-01 3.660466304851675012e-01 1.265405058491330559e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.900705664020790220e+00 1.388867003865173588e+00 1.712311797330960284e+00 4.963284688394792310e-01 -1.200000000000000788e-01 7.621025874794121191e-02 3.660466304851675012e-01 1.265405058491330559e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 6.839771438816347748e-01 1.452211716272315600e+00 7.723111252305597807e-01 1.484024904772440978e+00 -6.019999999999999796e-01 1.342844841579181603e-01 3.660466304851675012e-01 1.265405058491330559e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 1.753310263679688785e-01 3.608898306862226013e-01 2.259555725853429120e+00 1.381265922022469450e+00 -3.589999999999998748e-01 6.410342219211200010e-02 3.660466304851675012e-01 1.265405058491330559e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 1.659223578412695410e+00 2.333164940226809758e+00 1.191920690591183218e+00 2.750574345618788663e-01 -6.000000000000088596e-03 1.588909022320628972e-01 3.660466304851675012e-01 1.265405058491330559e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 2.481878373506646973e+00 1.891873657256563090e+00 2.101102465743192926e+00 1.988803047889980080e+00 2.680000000000000160e-01 5.411916581098896555e-03 3.660466304851675012e-01 1.265405058491330559e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 3.052581136784971783e+00 1.203467058980353999e+00 2.410961378095800356e+00 1.221385982496437927e+00 -1.379999999999999560e-01 1.607648437089476481e-02 3.660466304851675012e-01 1.265405058491330559e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 1.839933287182608623e+00 2.109069610955938145e+00 1.056249692464960699e+00 3.607743658907482942e-01 3.239999999999999547e-01 8.614355427560724254e-02 3.660466304851675012e-01 1.265405058491330559e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 1.541916948637573892e+00 2.283601959723748909e+00 1.896394118375458904e+00 1.460965375523071597e+00 9.099999999999991429e-02 1.401008185720077903e-01 3.660466304851675012e-01 1.265405058491330559e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 2.053853621671474894e+00 6.536587260759153528e-01 6.430458022718522626e-01 1.083688624423468250e+00 9.080000000000001403e-01 9.527995083180959557e-03 3.660466304851675012e-01 1.265405058491330559e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
