0.000000000000000000e+00 4.605170185988091802e+00 -5.043892634903677230e-01 3.473482325775378143e+01
1.000000000000000000e+00 2.948658234166054548e+00 7.651847682482377788e-01 1.996843012358070268e+01
2.000000000000000000e+00 2.881892459330332557e+00 8.526463959226358025e-01 1.954511616611820557e+01
3.000000000000000000e+00 2.640576675727021705e+00 9.627101621201773485e-01 1.921052201702806173e+01
4.000000000000000000e+00 2.542907237950622346e+00 8.902179723348410123e-01 1.907521707348136886e+01
5.000000000000000000e+00 1.968474061851101853e+00 6.180567771303174807e-01 1.887290155776111433e+01
6.000000000000000000e+00 2.139745415631142844e+00 7.029816484810776922e-01 1.884941031584755677e+01
7.000000000000000000e+00 2.096338488831588798e+00 6.860424209993000177e-01 1.884646070707207954e+01
8.000000000000000000e+00 2.090237347418383074e+00 6.845880241124577825e-01 1.884640909246590468e+01
9.000000000000000000e+00 2.090338330356114493e+00 6.847864255105780007e-01 1.884640868933129099e+01
1.000000000000000000e+01 2.090364870286552712e+00 6.848263135725319861e-01 1.884640867860293767e+01
