0.000000000000000000e+00 1.081036200376371603e+00 -6.080941081685746763e-01 7.579038123948024008e+01
1.000000000000000000e+00 1.678536069012296128e+00 -1.662480630316436780e+00 4.939735196816443619e+01
2.000000000000000000e+00 1.910152720689050954e+00 -1.570879210941310999e+00 4.542206486833937618e+01
3.000000000000000000e+00 2.469045203774178354e+00 -1.233572880263389404e+00 3.948312112295181464e+01
4.000000000000000000e+00 2.764307173319620947e+00 -9.724125621348282955e-01 3.815786330782334801e+01
5.000000000000000000e+00 2.837458590666814384e+00 -9.051421201576904663e-01 3.809890656691317190e+01
6.000000000000000000e+00 2.847294015257507027e+00 -9.033341879538051566e-01 3.809727823383686740e+01
7.000000000000000000e+00 2.864587055148072992e+00 -9.037615963617134929e-01 3.809580071321735772e+01
8.000000000000000000e+00 2.864685494293955692e+00 -9.043004972175405776e-01 3.809579486147166705e+01
9.000000000000000000e+00 2.864610150324438997e+00 -9.043876852296839353e-01 3.809579477189290486e+01
1.000000000000000000e+01 2.864605263875810603e+00 -9.043892453141268994e-01 3.809579477180663787e+01
