0.000000000000000000e+00 1.696130160746945892e+00 3.018166370651145236e-01 9.391193159060679818e+01
1.000000000000000000e+00 2.194719547741927457e+00 -1.729208835933832678e+00 4.083386764448779616e+01
2.000000000000000000e+00 2.341670166223798866e+00 -1.634946591741047062e+00 3.949908704907842605e+01
3.000000000000000000e+00 2.901359146567390468e+00 -1.111568538045247578e+00 3.612974197892057759e+01
4.000000000000000000e+00 3.136314464836721161e+00 -7.417637058560500041e-01 3.574930868745135371e+01
5.000000000000000000e+00 3.039027620752095427e+00 -8.480236754268174471e-01 3.565342941477595673e+01
6.000000000000000000e+00 2.992679437610783033e+00 -8.548243091441127817e-01 3.562136093430271444e+01
7.000000000000000000e+00 2.889046638075448037e+00 -8.370256353013039163e-01 3.558175134215632340e+01
8.000000000000000000e+00 2.896389769008840709e+00 -8.336346090417737775e-01 3.558156503046798491e+01
9.000000000000000000e+00 2.896209780311849613e+00 -8.337144559268924171e-01 3.558156491481678785e+01
1.000000000000000000e+01 2.896208890544725634e+00 -8.337150454631839791e-01 3.558156491481288697e+01
