0.000000000000000000e+00 9.455629061724540874e-01 -8.085002477672860177e-01 6.237545328017588986e+01
1.000000000000000000e+00 1.442493510139485124e+00 -1.522356187762093915e+00 4.397140210718156084e+01
2.000000000000000000e+00 1.786843865500767237e+00 -1.449492376065136146e+00 3.720822249422649008e+01
3.000000000000000000e+00 2.306738125091624347e+00 -1.225069153224777940e+00 3.126849303052271978e+01
4.000000000000000000e+00 2.626266152796796760e+00 -1.004815647040759874e+00 2.954775993175132953e+01
5.000000000000000000e+00 2.770603513648970395e+00 -8.990251403059190682e-01 2.932372213889740564e+01
6.000000000000000000e+00 2.810124831599830397e+00 -8.837235594258261440e-01 2.931160862355718066e+01
7.000000000000000000e+00 2.833713155248132498e+00 -8.814386787167732829e-01 2.930824193884649276e+01
8.000000000000000000e+00 2.837910258969325916e+00 -8.837376362434347099e-01 2.930789342707004863e+01
9.000000000000000000e+00 2.837413229085189226e+00 -8.848191881241029844e-01 2.930787446291468257e+01
1.000000000000000000e+01 2.837152794804008948e+00 -8.849693060085108698e-01 2.930787409127886178e+01
1.100000000000000000e+01 2.837130358481984693e+00 -8.849731604375140614e-01 2.930787408937803562e+01
