0.000000000000000000e+00 8.284337946526534324e-01 -9.817697708289860881e-01 4.769416598062278467e+01
1.000000000000000000e+00 1.340266843500740324e+00 -1.371956306987913932e+00 2.777235582772931366e+01
2.000000000000000000e+00 1.789658021907505336e+00 -1.260942420094974814e+00 1.844614120673175250e+01
3.000000000000000000e+00 2.243996567715835777e+00 -1.049352507086333430e+00 1.334407387302196923e+01
4.000000000000000000e+00 2.532183731319094022e+00 -9.026653303727810718e-01 1.208697877208805949e+01
5.000000000000000000e+00 2.695745740233947085e+00 -8.434955088554489944e-01 1.186122239462122963e+01
6.000000000000000000e+00 2.771114986727063023e+00 -8.237245466733811305e-01 1.183146112199474942e+01
7.000000000000000000e+00 2.785551282750766688e+00 -8.207099026768253092e-01 1.183057013920321765e+01
8.000000000000000000e+00 2.786315512728294141e+00 -8.206667693099588545e-01 1.183056667237636361e+01
9.000000000000000000e+00 2.786304299312188260e+00 -8.207049773364082368e-01 1.183056661704760160e+01
1.000000000000000000e+01 2.786286604158580094e+00 -8.207193991280058443e-01 1.183056661349402816e+01
