-1.340180584483647635e+03 -1.185155281207435564e+03 -1.045458499263260819e+03 -9.200119933421098040e+02 -8.077468425509187000e+02 -7.076117704767871146e+02 -6.185827508310005669e+02 -5.396724894133922135e+02 -4.699388247659625222e+02 -4.084914878124960751e+02 -3.544969800872578389e+02 -3.071815646122461203e+02 -2.658325192864419932e+02 -2.297978926953779251e+02 -1.984850417630133563e+02 -1.713582343790264986e+02 -1.479355807409127692e+02 -1.277855247239035918e+02 -1.105230885678842156e+02 -9.580602564602337168e+01 -8.333100023948597368e+01 -7.282988180700850478e+01 -6.406621487726556552e+01 -5.683190437888329427e+01 -5.094413951806784269e+01 -4.624256657897200284e+01 -4.258671156911047717e+01 -3.985364681489615180e+01 -3.793589087178613539e+01 -3.673952799118752921e+01 -3.618253151737658868e+01 -3.619327468407574599e+01 -3.670921211214090363e+01 -3.767571568918164360e+01 -3.904504928188100621e+01 -4.077546775973878823e+01 -4.283042698365456147e+01 -4.517789264407753791e+01 -4.778973705131457450e+01 -5.064121413381477765e+01 -5.371050395438158631e+01 -5.697831898682544249e+01 -6.042756519521032743e+01 -6.404305162101208282e+01 -6.781124271596431186e+01 -7.172004807626947809e+01 -7.575864456394111812e+01 -7.991732608022765305e+01 -8.418737652678811401e+01 -8.856096179444040217e+01
-1.280273053824361568e+03 -1.131964406858148777e+03 -9.982704114995881355e+02 -8.781757593245912403e+02 -7.706702356002659826e+02 -6.747573108908669610e+02 -5.894639359299878834e+02 -5.138501592400463096e+02 -4.470176351180102756e+02 -3.881164824367234587e+02 -3.363502682053772332e+02 -2.909791185389025259e+02 -2.513211104357322370e+02 -2.167521838875605340e+02 -1.867048507682760601e+02 -1.606659793515291312e+02 -1.381739136367823448e+02 -1.188151546356771462e+02 -1.022207934529946698e+02 -8.806284819767390104e+01 -7.605062149940621907e+01 -6.592716436624534992e+01 -5.746590601941410625e+01 -5.046748824679704626e+01 -4.475682636931524172e+01 -4.018040651945780439e+01 -3.660381989524646684e+01 -3.390952828519127848e+01 -3.199485083894735737e+01 -3.077015926733168527e+01 -3.015726699051302262e+01 -3.008799691504264473e+01 -3.050291229366875001e+01 -3.135019535243324640e+01 -3.258465894315888534e+01 -3.416687730587371874e+01 -3.606242302775919484e+01 -3.824119839411228128e+01 -4.067685048050081775e+01 -4.334626047987739383e+01 -4.622909885053047674e+01 -4.930743887758175958e+01 -5.256542214111519939e+01 -5.598897016524998094e+01 -5.956553717862733066e+01 -6.328389944687603474e+01 -6.713397704506597563e+01 -7.110668423291023998e+01 -7.519380479524002681e+01 -7.938788884381224875e+01
-1.232106239213703475e+03 -1.089169285544585136e+03 -9.602784653603058587e+02 -8.444680277817957403e+02 -7.407740353261900736e+02 -6.482431616290747343e+02 -5.659426283707523453e+02 -4.929699242209991326e+02 -4.284613929681839863e+02 -3.715991664331140782e+02 -3.216162268415769176e+02 -2.777996079308773574e+02 -2.394918912273989520e+02 -2.060912371259945530e+02 -1.770502251599014585e+02 -1.518737789112545613e+02 -1.301164308084287029e+02 -1.113791501847470755e+02 -9.530592129681549807e+01 -8.158022107259202471e+01 -6.992151195213902781e+01 -6.008183479595885501e+01 -5.184256110416059471e+01 -4.501134279652168857e+01 -3.941928128523979069e+01 -3.491832505854608826e+01 -3.137889590185493205e+01 -2.868773758838142385e+01 -2.674597676014176528e+01 -2.546738323577881147e+01 -2.477681565288087029e+01 -2.460883780998969428e+01 -2.490649104908850120e+01 -2.562020833310651824e+01 -2.670685621288204459e+01 -2.812889157810775487e+01 -2.985362090689336156e+01 -3.185255064023736793e+01 -3.410081828439410856e+01 -3.657669485690558986e+01 -3.926115030986250787e+01 -4.213747455424577026e+01 -4.519094764292023569e+01 -4.840855352295111658e+01 -5.177873252376101476e+01 -5.529116839707296549e+01 -5.893660626348698628e+01 -6.270669824846747531e+01 -6.659387390971807008e+01 -7.059123277317175393e+01
-1.193432422144222528e+03 -1.054832615794023241e+03 -9.298183991946995093e+02 -8.174630039429675890e+02 -7.168393100898871353e+02 -6.270287027598578788e+02 -5.471310223171191183e+02 -4.762742751296939332e+02 -4.136232106412971916e+02 -3.583862533393854619e+02 -3.098205823635472029e+02 -2.672353720317191801e+02 -2.299933505246967798e+02 -1.975109147608793307e+02 -1.692570725514956393e+02 -1.447514831141543539e+02 -1.235618463176314208e+02 -1.053008591857181386e+02 -8.962292200332892378e+01 -7.622074029378515547e+01 -6.482193559561137874e+01 -5.518574867743159018e+01 -4.709989404938896485e+01 -4.037760430576258841e+01 -3.485488664253559676e+01 -3.038800139112794341e+01 -2.685116310961602437e+01 -2.413445818350569283e+01 -2.214196852488136358e+01 -2.079008835316233217e+01 -2.000601975340006788e+01 -1.972643234605686757e+01 -1.989627263629900256e+01 -2.046770918778373982e+01 -2.139920051051012706e+01 -2.265467335950106076e+01 -2.420279996011511514e+01 -2.601636349149583083e+01 -2.807170197513409704e+01 -3.034822153836691427e+01 -3.282797085721089303e+01 -3.549526942529233509e+01 -3.833638313431129774e+01 -4.133924146814601386e+01 -4.449319138639508964e+01 -4.778878368390937226e+01 -5.121758824463823601e+01 -5.477203515058552341e+01 -5.844527905493575304e+01 -6.223108458189971515e+01
-1.161119376318010609e+03 -1.026243200805007973e+03 -9.045552055106576290e+02 -7.951591741710249153e+02 -6.971579320508327555e+02 -6.096619894525642849e+02 -5.317992563072443772e+02 -4.627245281098263376e+02 -4.016278699996819341e+02 -3.477413989192629060e+02 -3.003442608932739404e+02 -2.587658163312271427e+02 -2.223871873226178479e+02 -1.906413999691330901e+02 -1.630123868702524987e+02 -1.390331143375794909e+02 -1.182830780093771779e+02 -1.003853787826758719e+02 -8.500355517421665752e+01 -7.183831281223807252e+01 -6.062425934880285183e+01 -5.112672492493958032e+01 -4.313872477769741920e+01 -3.647810146504782836e+01 -3.098486903731381403e+01 -2.651876973967141282e+01 -2.295704493819779657e+01 -2.019241543605849643e+01 -1.813126177776058512e+01 -1.669199218238689753e+01 -1.580358409648033557e+01 -1.540428473067299819e+01 -1.544045607202876624e+01 -1.586555049581228616e+01 -1.663920401666803173e+01 -1.772643524621288691e+01 -1.909693914203575105e+01 -2.072446557617078611e+01 -2.258627359834049741e+01 -2.466265302983057239e+01 -2.693650572281192979e+01 -2.939297948433486596e+01 -3.201914831608461043e+01 -3.480373327240695858e+01 -3.773685889121053805e+01 -4.080984079742167125e+01 -4.401500070185370816e+01 -4.734550560220169046e+01 -5.079522852041458236e+01 -5.435862856939579046e+01
-1.130821604653251597e+03 -9.996204547290747087e+02 -8.812195348089046547e+02 -7.747457170568750371e+02 -6.793268458386237398e+02 -5.940996798384486510e+02 -5.182188938878734916e+02 -4.508659113707542474e+02 -3.912567351489069551e+02 -3.386482935153910603e+02 -2.923430973066446086e+02 -2.516922098295586920e+02 -2.160966678181084433e+02 -1.850075701240463957e+02 -1.579250844135333409e+02 -1.343966237821888967e+02 -1.140144263401588063e+02 -9.641274064335381411e+01 -8.126478516372641536e+01 -6.827961541745322904e+01 -5.719900070244437984e+01 -4.779438504619582773e+01 -3.986398437210795009e+01 -3.323005388203529265e+01 -2.773634570914720143e+01 -2.324576635852579898e+01 -1.963823565168799234e+01 -1.680874322250491559e+01 -1.466559458283305162e+01 -1.312883601373746956e+01 -1.212884577654239138e+01 -1.160507818970224037e+01 -1.150494683996066669e+01 -1.178283346162450584e+01 -1.239920969474047752e+01 -1.331985988289018508e+01 -1.451519415667338819e+01 -1.595964214891867528e+01 -1.763111871248649720e+01 -1.951055391032251407e+01 -2.158148030755141633e+01 -2.382967123242719509e+01 -2.624282421920640473e+01 -2.881028433755302842e+01 -3.152280258112257627e+01 -3.437232495451356584e+01 -3.735180837301987111e+01 -4.045505997379213881e+01 -4.367659692110854763e+01 -4.701152425833156911e+01
-1.097225823415320065e+03 -9.703427163034895102e+02 -8.558207606758941211e+02 -7.528016320279831461e+02 -6.604340274695327935e+02 -5.778802076591454124e+02 -5.043235160105716659e+02 -4.389758022053597415e+02 -3.810840230665320405e+02 -3.299355921583365330e+02 -2.848622870512881491e+02 -2.452426987362879345e+02 -2.105033269465292562e+02 -1.801184972910046440e+02 -1.536093111974711860e+02 -1.305418473347640145e+02 -1.105248219484293202e+02 -9.320689254618619657e+01 -7.827376033570305935e+01 -6.544519608616047890e+01 -5.447208470304323669e+01 -4.513355767012016884e+01 -3.723426056869179490e+01 -3.060178535325359661e+01 -2.508428367508552270e+01 -2.054826774808203993e+01 -1.687659837236998328e+01 -1.396665509524115123e+01 -1.172868048855633560e+01 -1.008428865791955786e+01 -8.965126995716175884e+00 -8.311679592637304381e+00 -8.072200479982427623e+00 -8.201764914481202595e+00 -8.661427209375375469e+00 -9.417474143236574946e+00 -1.044076371240726075e+01 -1.170613988169785102e+01 -1.319191495733890918e+01 -1.487941217418135409e+01 -1.675256198343416258e+01 -1.879754629845257341e+01 -2.100248558631142259e+01 -2.335716419185715154e+01 -2.585278967767556679e+01 -2.848178229561078467e+01 -3.123759100802220701e+01 -3.411453277789704686e+01 -3.710765216291522250e+01 -4.021259858642228124e+01
-1.055579735571374385e+03 -9.343282768956917153e+02 -8.248899443232462545e+02 -7.264114598755151064e+02 -6.380580214970112820e+02 -5.590177837529599856e+02 -4.885070419874812160e+02 -4.257752999531769547e+02 -3.701096934903268902e+02 -3.208384764736375701e+02 -2.773334477656688932e+02 -2.390113166652620578e+02 -2.053340806006849846e+02 -1.758085339156494058e+02 -1.499850498547604616e+02 -1.274557860292643170e+02 -1.078524612649818550e+02 -9.084384182271756458e+01 -7.613305975157169314e+01 -6.345486748059207116e+01 -5.257291245720581685e+01 -4.327709536467841644e+01 -3.538105661122851586e+01 -2.871981941309076802e+01 -2.314760446999540022e+01 -1.853582109191152938e+01 -1.477123246672680068e+01 -1.175428811840541243e+01 -9.397613947686821234e+00 -7.624649019167492270e+00 -6.368417964587820279e+00 -5.570428111493299639e+00 -5.179680926687979081e+00 -5.151787900088805827e+00 -5.448181497205723645e+00 -6.035412262976763031e+00 -6.884523598759301422e+00 -7.970496208434227015e+00 -9.271754759848874983e+00 -1.076972994740664546e+01 -1.244846985057942845e+01 -1.429429521435832839e+01 -1.629549397335387084e+01 -1.844205095069277434e+01 -2.072540915554580465e+01 -2.313825947542225947e+01 -2.567435582940851191e+01 -2.832835304845519886e+01 -3.109566491392973830e+01 -3.397233994686128966e+01
-1.004301729588142621e+03 -8.903509462039580740e+02 -7.875203410471264078e+02 -6.949537685541334895e+02 -6.118296247513525259e+02 -5.373629789814121978e+02 -4.708079714542187730e+02 -4.114599173449195177e+02 -3.586568229409019750e+02 -3.117802105151303635e+02 -2.702552682353306750e+02 -2.335504025421691381e+02 -2.011762908144542905e+02 -1.726845292002211067e+02 -1.476659580580358124e+02 -1.257487344538494938e+02 -1.065962118348460308e+02 -8.990468202626362881e+01 -7.540103263750306439e+01 -6.284037164235532202e+01 -5.200366839822380882e+01 -4.269545559286267178e+01 -3.474162941152138728e+01 -2.798737623680035824e+01 -2.229524449356298987e+01 -1.754337095961579962e+01 -1.362386288515639876e+01 -1.044133113591310291e+01 -7.911565447011668084e+00 -5.960340588939004647e+00 -4.522341453626452790e+00 -3.540195339525510576e+00 -2.963600630157571914e+00 -2.748542264474309604e+00 -2.856585622058943841e+00 -3.254241520566651502e+00 -3.912395866156259672e+00 -4.805798105598540815e+00 -5.912603052039386853e+00 -7.213960974704292539e+00 -8.693651138700190018e+00 -1.033775431529166156e+01 -1.213436018221096901e+01 -1.407330598686245082e+01 -1.614594331426998508e+01 -1.834493023815521440e+01 -2.066404649589877351e+01 -2.309802959532704847e+01 -2.564242993498774581e+01 -2.829348312146085220e+01
-9.467171571835827990e+02 -8.415033436808026863e+02 -7.465794893257841522e+02 -6.610870055334445397e+02 -5.842188396215498187e+02 -5.152193559246146606e+02 -4.533841851424193692e+02 -3.980596164283373355e+02 -3.486413588774913705e+02 -3.045726866250771536e+02 -2.653420984773634927e+02 -2.304806742015094869e+02 -1.995593089674576106e+02 -1.721859729153189278e+02 -1.480030925950882477e+02 -1.266851002842028890e+02 -1.079361562545189202e+02 -9.148802293463253932e+01 -7.709805897934981544e+01 -6.454730266749430712e+01 -5.363862330790577460e+01 -4.419493171561410350e+01 -3.605745239803304969e+01 -2.908406830343857052e+01 -2.314775276725879394e+01 -1.813510286516140013e+01 -1.394498482213120383e+01 -1.048729687771688646e+01 -7.681849455550903372e+00 -5.457357678740493157e+00 -3.750537810473105083e+00 -2.505297256032605446e+00 -1.672007198284390483e+00 -1.206847432550176791e+00 -1.071214135331246098e+00 -1.231182782951776744e+00 -1.657019938389254321e+00 -2.322738944375927872e+00 -3.205695586176275924e+00 -4.286220487697605108e+00 -5.547285415392579466e+00 -6.974200864302119385e+00 -8.554342387820256022e+00 -1.027690319887655335e+01 -1.213267067981908554e+01 -1.411382461871930616e+01 -1.621375522991377238e+01 -1.842689928024064727e+01 -2.074859288393123791e+01 -2.317493971261562535e+01
