0.000000000000000000e+00 9.157368547280185789e-01 -8.526220347554627210e-01 5.881095749882213397e+01
1.000000000000000000e+00 1.433327369341871105e+00 -1.492186697830037101e+00 3.886494969060737503e+01
2.000000000000000000e+00 1.777041454979357615e+00 -1.407315427937551711e+00 3.204078224584299051e+01
3.000000000000000000e+00 2.288415827726339558e+00 -1.161475523851095648e+00 2.605166632073892430e+01
4.000000000000000000e+00 2.588272217957988008e+00 -9.611395464746907980e-01 2.457686207131580503e+01
5.000000000000000000e+00 2.722452762358368084e+00 -8.920096766754505024e-01 2.440595464562983707e+01
6.000000000000000000e+00 2.786790428897913507e+00 -8.759143019128970975e-01 2.437864939916681095e+01
7.000000000000000000e+00 2.810291604306131230e+00 -8.757713500476599355e-01 2.437492423778978790e+01
8.000000000000000000e+00 2.811607419502992311e+00 -8.776622760353142150e-01 2.437476879731889667e+01
9.000000000000000000e+00 2.810953349734924167e+00 -8.783556682587004838e-01 2.437476079673828266e+01
1.000000000000000000e+01 2.810791312391122787e+00 -8.784227680261734728e-01 2.437476068564625464e+01
1.100000000000000000e+01 2.810780786249417407e+00 -8.784235369917892111e-01 2.437476068513623062e+01
