0.000000000000000000e+00 8.833679492677647405e-01 -9.005054749895273769e-01 5.496405199376999917e+01
1.000000000000000000e+00 1.401570244367069229e+00 -1.436522971459315290e+00 3.530717163859078056e+01
2.000000000000000000e+00 1.767547279482907463e+00 -1.337220694617457850e+00 2.774193097952623077e+01
3.000000000000000000e+00 2.265440742373841410e+00 -1.086580783698286812e+00 2.174949460595227890e+01
4.000000000000000000e+00 2.552244510517282627e+00 -9.109446245663214148e-01 2.040802506289386997e+01
5.000000000000000000e+00 2.699537829264280209e+00 -8.503471313074486559e-01 2.020783168254667572e+01
6.000000000000000000e+00 2.779933532683231068e+00 -8.315915825192743416e-01 2.017057445924791637e+01
7.000000000000000000e+00 2.799187179693726435e+00 -8.304077181182826228e-01 2.016834892333920948e+01
8.000000000000000000e+00 2.800044087600592313e+00 -8.313263703904680835e-01 2.016829712037886679e+01
9.000000000000000000e+00 2.799656642717845756e+00 -8.317346724742538111e-01 2.016829399951064516e+01
1.000000000000000000e+01 2.799546989022634325e+00 -8.317817146650509086e-01 2.016829394794604724e+01
1.100000000000000000e+01 2.799539182985932850e+00 -8.317826429486120388e-01 2.016829394767809447e+01
