0.000000000000000000e+00 8.908687374436707884e-01 -8.894095316073700186e-01 5.756303112563308133e+01
1.000000000000000000e+00 1.423533172347762443e+00 -1.482044270637229211e+00 3.697666973299646287e+01
2.000000000000000000e+00 1.776935717651644042e+00 -1.389422600363874327e+00 2.983923920105953798e+01
3.000000000000000000e+00 2.284863190279647238e+00 -1.136707071324008389e+00 2.379819123889389232e+01
4.000000000000000000e+00 2.580631591370646127e+00 -9.431957039188985092e-01 2.237442280042273524e+01
5.000000000000000000e+00 2.716929997838918975e+00 -8.800667313550432080e-01 2.219976849343471059e+01
6.000000000000000000e+00 2.789498154283383435e+00 -8.630178521957502236e-01 2.216708586116640589e+01
7.000000000000000000e+00 2.810989610710103559e+00 -8.627829025353879189e-01 2.216394512793507943e+01
8.000000000000000000e+00 2.811945345621937431e+00 -8.643183761745677485e-01 2.216383713962420288e+01
9.000000000000000000e+00 2.811356600579622000e+00 -8.648987102561667140e-01 2.216383132370686937e+01
1.000000000000000000e+01 2.811216251861227367e+00 -8.649551975356135625e-01 2.216383124204795863e+01
1.100000000000000000e+01 2.811207231187275557e+00 -8.649558633833395183e-01 2.216383124166377527e+01
