0.000000000000000000e+00 7.565299524626177829e-01 -1.088137387563320013e+00 2.710310872233694113e+01
1.000000000000000000e+00 1.265775778346811098e+00 -1.291247461138571584e+00 6.452557923177494104e+00
2.000000000000000000e+00 1.851609276762769873e+00 -1.107426917463883775e+00 -5.800599111056641277e+00
3.000000000000000000e+00 2.246235646020492638e+00 -9.651702428094379727e-01 -9.293338147490729284e+00
4.000000000000000000e+00 2.544995847221331875e+00 -8.779962752737722198e-01 -1.033628100793970361e+01
5.000000000000000000e+00 2.703418770962211504e+00 -8.183902355360930247e-01 -1.052662919380108519e+01
6.000000000000000000e+00 2.762708833047676560e+00 -7.996382833996528161e-01 -1.054359226776763592e+01
7.000000000000000000e+00 2.772191440942146645e+00 -7.943773870498086476e-01 -1.054401922389418189e+01
8.000000000000000000e+00 2.772735010497820340e+00 -7.948467593148484944e-01 -1.054403483486184712e+01
9.000000000000000000e+00 2.772766117220854643e+00 -7.948496083375765631e-01 -1.054403484372606670e+01
