0.000000000000000000e+00 1.173220309384390925e+00 -4.717258185569261908e-01 8.299048141137045320e+01
1.000000000000000000e+00 1.842531155641465856e+00 -1.723932496852274898e+00 4.815029785261306472e+01
2.000000000000000000e+00 2.029514426311778141e+00 -1.632007882012399547e+00 4.540802165245543875e+01
3.000000000000000000e+00 2.585987104691013005e+00 -1.249463249564481515e+00 4.026307918965301269e+01
4.000000000000000000e+00 2.862802928638225275e+00 -9.749432930747008452e-01 3.921622813616946246e+01
5.000000000000000000e+00 2.896936660959803067e+00 -9.269774359791221885e-01 3.919301250277053583e+01
6.000000000000000000e+00 2.890480724229717246e+00 -9.279437294323659158e-01 3.919204594983028755e+01
7.000000000000000000e+00 2.872760848057930527e+00 -9.288483761862043053e-01 3.919084049748323650e+01
8.000000000000000000e+00 2.872979833214835299e+00 -9.287894009813387752e-01 3.919084033916320919e+01
9.000000000000000000e+00 2.872977593408969188e+00 -9.287904031984197673e-01 3.919084033914404586e+01
