0.000000000000000000e+00 8.113401282694910899e-01 -1.007056494028330418e+00 4.291431257137978150e+01
1.000000000000000000e+00 1.318490593054221227e+00 -1.337818535956613264e+00 2.320686392442139834e+01
2.000000000000000000e+00 1.803252972345934735e+00 -1.210662323308205668e+00 1.313680221169236972e+01
3.000000000000000000e+00 2.237243636804953528e+00 -1.010452817888419785e+00 8.498643019973002311e+00
4.000000000000000000e+00 2.521859955119868602e+00 -8.833643284783034844e-01 7.345204236809422582e+00
5.000000000000000000e+00 2.691860991294463101e+00 -8.274500964888473753e-01 7.117182398207319238e+00
6.000000000000000000e+00 2.761764983667271078e+00 -8.070606952011938340e-01 7.092615133742512512e+00
7.000000000000000000e+00 2.774349691271430718e+00 -8.029590092710878757e-01 7.091986777086546567e+00
8.000000000000000000e+00 2.775122738709720149e+00 -8.025824486520849455e-01 7.091983831883283074e+00
9.000000000000000000e+00 2.775134315036700716e+00 -8.025541569982095336e-01 7.091983805861744372e+00
1.000000000000000000e+01 2.775128222073492523e+00 -8.025518445483947882e-01 7.091983805127398455e+00
