0.000000000000000000e+00 1.040071810106775629e+00 -6.686928805184046976e-01 7.259640893509771331e+01
1.000000000000000000e+00 1.605988016926726214e+00 -1.636255645588684304e+00 4.912428957934392315e+01
2.000000000000000000e+00 1.864854212477205397e+00 -1.551051961139888746e+00 4.447540674710591446e+01
3.000000000000000000e+00 2.416686547967612508e+00 -1.253985078358754501e+00 3.843572096702056484e+01
4.000000000000000000e+00 2.726660778954641984e+00 -9.993664808909418218e-01 3.689903233242331027e+01
5.000000000000000000e+00 2.830204344323566268e+00 -9.057950974729938043e-01 3.677883622492598192e+01
6.000000000000000000e+00 2.844153382005007114e+00 -9.015877476115450317e-01 3.677644902023992302e+01
7.000000000000000000e+00 2.862557443056031214e+00 -9.008011857647175713e-01 3.677473929821870513e+01
8.000000000000000000e+00 2.863521967130136403e+00 -9.021218070258112398e-01 3.677468478355819315e+01
9.000000000000000000e+00 2.863252971709673744e+00 -9.025309995549734010e-01 3.677468265020328886e+01
1.000000000000000000e+01 2.863203130849704792e+00 -9.025525897539498077e-01 3.677468263994591524e+01
