0.000000000000000000e+00 8.834959614408368633e-01 -9.003161061137072707e-01 5.415258380973740060e+01
1.000000000000000000e+00 1.400932305362435848e+00 -1.431743175902231879e+00 3.444932314432473675e+01
2.000000000000000000e+00 1.758543870876094095e+00 -1.330406103664626860e+00 2.699921760822922678e+01
3.000000000000000000e+00 2.257124341348407892e+00 -1.075568864705717997e+00 2.094905918285717661e+01
4.000000000000000000e+00 2.537893732461491414e+00 -9.088802184976815246e-01 1.966674978874205948e+01
5.000000000000000000e+00 2.688222690888606436e+00 -8.508758576310647692e-01 1.946024680300220666e+01
6.000000000000000000e+00 2.769813439023070423e+00 -8.325182655523054587e-01 1.942242287893886044e+01
7.000000000000000000e+00 2.787647604854873062e+00 -8.312035241216085835e-01 1.942057579412212931e+01
8.000000000000000000e+00 2.788385571660388695e+00 -8.319081687742887476e-01 1.942054171616161540e+01
9.000000000000000000e+00 2.788078858194985798e+00 -8.322353376338721409e-01 1.942053961663882689e+01
1.000000000000000000e+01 2.787987895209510736e+00 -8.322747359288700242e-01 1.942053958046044215e+01
