0.000000000000000000e+00 8.206486160319659273e-01 -9.932864140362438476e-01 4.521618872742567419e+01
1.000000000000000000e+00 1.327285098547148934e+00 -1.348457876614585382e+00 2.555679315851887168e+01
2.000000000000000000e+00 1.797638129261303286e+00 -1.228786902065778897e+00 1.577759731858277092e+01
3.000000000000000000e+00 2.240011019551028770e+00 -1.024203495554637522e+00 1.093709621651194652e+01
4.000000000000000000e+00 2.526201909367265852e+00 -8.887517665531839972e-01 9.735986324774245304e+00
5.000000000000000000e+00 2.694622123725337826e+00 -8.308705761478235585e-01 9.505449316804174487e+00
6.000000000000000000e+00 2.767719776117582686e+00 -8.105042380838127780e-01 9.478251795115738787e+00
7.000000000000000000e+00 2.781198598598903171e+00 -8.067586361777688841e-01 9.477532543928674613e+00
8.000000000000000000e+00 2.781997360284378829e+00 -8.064761838375671399e-01 9.477530162707751060e+00
9.000000000000000000e+00 2.782012950699710885e+00 -8.064551099095562670e-01 9.477530149621756550e+00
