0 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 -1.3890 0.1479 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 1516.0000 1413.0000 1516.0000 1413.0000 1516.0000 1413.0000 1516.0000 1413.0000 -1.7680 0.1475 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 1215.0000 2210.0000 1215.0000 2210.0000 1215.0000 2210.0000 1215.0000 2210.0000 -1.3330 0.2042 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 795.0000 574.0000 795.0000 574.0000 795.0000 574.0000 795.0000 574.0000 -1.4950 0.1848 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 1105.0000 312.0000 1105.0000 312.0000 1105.0000 312.0000 1105.0000 312.0000 -1.5790 0.2080 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 1373.0000 1835.0000 1373.0000 1835.0000 1373.0000 1835.0000 1373.0000 1835.0000 -1.5450 0.2057 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 981.0000 485.0000 981.0000 485.0000 981.0000 485.0000 981.0000 485.0000 -1.7760 0.2457 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 1420.0000 1429.0000 1420.0000 1429.0000 1420.0000 1429.0000 1420.0000 1429.0000 -1.5180 0.0774 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 240.0000 416.0000 240.0000 416.0000 240.0000 416.0000 240.0000 416.0000 -2.3790 0.2204 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1263.0000 235.0000 1263.0000 235.0000 1263.0000 235.0000 1263.0000 235.0000 -1.4950 0.2186 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 621.0000 741.0000 621.0000 741.0000 621.0000 741.0000 621.0000 741.0000 -1.4580 0.1901 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 2607.0000 315.0000 2607.0000 315.0000 2607.0000 315.0000 2607.0000 315.0000 -1.5670 0.1267 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 264.0000 2608.0000 264.0000 2608.0000 264.0000 2608.0000 264.0000 2608.0000 -1.7300 0.1173 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 1875.0000 246.0000 1875.0000 246.0000 1875.0000 246.0000 1875.0000 246.0000 -1.9980 0.2075 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 2789.0000 2812.0000 2789.0000 2812.0000 2789.0000 2812.0000 2789.0000 2812.0000 -2.1330 0.0913 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 2024.0000 2752.0000 2024.0000 2752.0000 2024.0000 2752.0000 2024.0000 2752.0000 -1.2640 0.1358 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 2710.0000 2979.0000 2710.0000 2979.0000 2710.0000 2979.0000 2710.0000 2979.0000 -2.2350 0.0435 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 1062.0000 262.0000 1062.0000 262.0000 1062.0000 262.0000 1062.0000 262.0000 -1.3780 0.1504 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 968.0000 444.0000 968.0000 444.0000 968.0000 444.0000 968.0000 444.0000 -1.6130 0.2151 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 2720.0000 1625.0000 2720.0000 1625.0000 2720.0000 1625.0000 2720.0000 1625.0000 -1.4980 0.1338 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
20 2522.0000 1700.0000 2522.0000 1700.0000 2522.0000 1700.0000 2522.0000 1700.0000 -1.5780 0.2053 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
21 620.0000 1687.0000 620.0000 1687.0000 620.0000 1687.0000 620.0000 1687.0000 -1.6400 0.1979 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
22 1231.0000 879.0000 1231.0000 879.0000 1231.0000 879.0000 1231.0000 879.0000 -0.7860 0.0631 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
23 1868.0000 1274.0000 1868.0000 1274.0000 1868.0000 1274.0000 1868.0000 1274.0000 -1.7140 0.1109 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
24 2659.0000 2550.0000 2659.0000 2550.0000 2659.0000 2550.0000 2659.0000 2550.0000 -1.5120 0.1198 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
25 2248.0000 1517.0000 2248.0000 1517.0000 2248.0000 1517.0000 2248.0000 1517.0000 -1.6370 0.0273 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
26 434.0000 948.0000 434.0000 948.0000 434.0000 948.0000 434.0000 948.0000 -1.1420 0.2117 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
27 1553.0000 393.0000 1553.0000 393.0000 1553.0000 393.0000 1553.0000 393.0000 -1.5920 0.2318 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
28 545.0000 1599.0000 545.0000 1599.0000 545.0000 1599.0000 545.0000 1599.0000 -1.6240 0.0900 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
29 1373.0000 695.0000 1373.0000 695.0000 1373.0000 695.0000 1373.0000 695.0000 -1.3220 0.1040 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
30 1577.0000 1318.0000 1577.0000 1318.0000 1577.0000 1318.0000 1577.0000 1318.0000 -1.6030 0.1549 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
31 896.0000 1991.0000 896.0000 1991.0000 896.0000 1991.0000 896.0000 1991.0000 -1.8430 0.1246 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
32 806.0000 450.0000 806.0000 450.0000 806.0000 450.0000 806.0000 450.0000 -1.6910 0.1003 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
33 2467.0000 173.0000 2467.0000 173.0000 2467.0000 173.0000 2467.0000 173.0000 -1.8420 0.1308 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
34 242.0000 1222.0000 242.0000 1222.0000 242.0000 1222.0000 242.0000 1222.0000 -1.2730 0.2252 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
35 2621.0000 2372.0000 2621.0000 2372.0000 2621.0000 2372.0000 2621.0000 2372.0000 -1.7770 0.1216 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
36 770.0000 1354.0000 770.0000 1354.0000 770.0000 1354.0000 770.0000 1354.0000 -1.6470 0.2305 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
37 2373.0000 2526.0000 2373.0000 2526.0000 2373.0000 2526.0000 2373.0000 2526.0000 -1.5270 0.0608 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
38 2828.0000 175.0000 2828.0000 175.0000 2828.0000 175.0000 2828.0000 175.0000 -1.6550 0.1450 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
39 2596.0000 2010.0000 2596.0000 2010.0000 2596.0000 2010.0000 2596.0000 2010.0000 -1.7220 0.1555 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
40 2458.0000 2482.0000 2458.0000 2482.0000 2458.0000 2482.0000 2458.0000 2482.0000 -1.6830 0.0786 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
41 2040.0000 1637.0000 2040.0000 1637.0000 2040.0000 1637.0000 2040.0000 1637.0000 -1.6760 0.0719 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
42 1723.0000 492.0000 1723.0000 492.0000 1723.0000 492.0000 1723.0000 492.0000 -1.4990 0.1164 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
43 1137.0000 1620.0000 1137.0000 1620.0000 1137.0000 1620.0000 1137.0000 1620.0000 -1.3580 0.0260 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
44 2676.0000 1464.0000 2676.0000 1464.0000 2676.0000 1464.0000 2676.0000 1464.0000 -1.8280 0.1722 0.0000 0.1847 1.1156 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
45 583.0000 2181.0000 583.0000 2181.0000 583.0000 2181.0000 583.0000 2181.0000 -1.6430 0.1363 0.0000 0.1847 1.1156 0.0001 0.0093 60.0000 9.1761 0.2239 0.6234 10.0234 
46 2822.0000 2969.0000 2822.0000 2969.0000 2822.0000 2969.0000 2822.0000 2969.0000 -2.1530 0.0787 0.0000 0.1813 1.1016 0.0007 0.0091 87.0000 11.5073 0.4327 1.0277 12.9676 
47 2077.0000 100.0000 2077.0000 100.0000 2077.0000 100.0000 2077.0000 100.0000 -2.1260 0.2217 0.0000 0.1892 1.0269 0.0050 0.0307 100.0000 12.8949 0.2790 0.5382 13.7120 
48 1821.0000 100.0000 1883.0000 100.0000 2264.0000 100.0000 2177.0000 100.0000 -2.1120 0.2181 0.0000 0.2104 1.0483 0.0105 0.0919 100.0000 12.6224 0.1728 0.4831 13.2783 
49 2857.0000 3000.0000 2533.0000 3000.0000 2890.0000 2983.0000 2696.0000 2974.0000 -2.1780 0.0121 0.0000 0.2209 1.0263 0.0059 0.0897 100.0000 12.6332 0.5584 1.2065 14.3981 
50 2688.0000 3000.0000 2570.0000 3000.0000 2752.0000 3000.0000 2984.0000 3000.0000 -2.3060 0.1033 0.0000 0.2303 0.9866 0.0013 0.0244 100.0000 13.5634 0.4241 1.2469 15.2344 
51 2573.0000 3000.0000 2618.0000 3000.0000 2895.0000 3000.0000 2950.0000 3000.0000 -2.3710 0.1035 0.0000 0.2430 0.9502 0.0029 0.0102 100.0000 13.7462 0.5392 1.0901 15.3755 
52 2260.0000 100.0000 1651.0000 100.0000 2179.0000 100.0000 2106.0000 100.0000 -2.0960 0.2108 0.0000 0.2541 0.9060 0.0925 0.2400 100.0000 14.5547 0.1738 0.4796 15.2081 
53 2565.0000 3000.0000 2625.0000 3000.0000 2924.0000 3000.0000 2994.0000 3000.0000 -2.2960 0.1179 0.0000 0.2613 0.8974 0.1945 0.1880 100.0000 12.8280 0.4267 1.0329 14.2876 
54 2078.0000 100.0000 1947.0000 100.0000 2434.0000 100.0000 1740.0000 100.0000 -2.2990 0.1739 0.0000 0.2666 0.8585 0.0036 0.0172 100.0000 13.8053 0.1731 0.4582 14.4366 
55 2050.0000 100.0000 1861.0000 100.0000 2635.0000 100.0000 1779.0000 100.0000 -2.2700 0.1482 0.0000 0.2788 0.8655 0.0030 0.0201 100.0000 14.5435 0.2488 0.4326 15.2250 
56 1951.0000 100.0000 2106.0000 100.0000 2510.0000 100.0000 1657.0000 100.0000 -2.2770 0.1542 0.0000 0.2886 0.8561 0.0036 0.0222 100.0000 13.1019 0.1713 0.4968 13.7700 
57 2221.0000 100.0000 1972.0000 100.0000 2487.0000 100.0000 1555.0000 100.0000 -2.3630 0.1493 0.0000 0.2987 0.8472 0.0025 0.0131 100.0000 13.3579 0.1974 0.5751 14.1305 
58 2215.0000 100.0000 1951.0000 100.0000 2513.0000 100.0000 1503.0000 100.0000 -2.2410 0.1393 0.0000 0.3119 0.8440 0.0016 0.0122 100.0000 14.9466 0.2446 0.5881 15.7793 
59 2252.0000 100.0000 2093.0000 100.0000 2496.0000 100.0000 1705.0000 100.0000 -2.3710 0.1628 0.0000 0.3151 0.8271 0.0034 0.0139 100.0000 12.4855 0.1789 0.4933 13.1576 
