0 2280.0000 912.0000 -2.1660 0.1622 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 347.0000 795.0000 -0.7300 0.1649 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2785.0000 892.0000 -1.9530 0.1158 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 928.0000 516.0000 -1.0660 0.1851 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 289.0000 905.0000 -1.1140 0.1723 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2597.0000 1030.0000 -1.9760 0.1375 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 981.0000 485.0000 -1.0370 0.1831 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2482.0000 2940.0000 -2.0350 0.2973 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 530.0000 696.0000 -0.7500 0.1766 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1139.0000 2519.0000 -1.7280 0.1558 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 1252.0000 2232.0000 -1.9020 0.1515 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 1986.0000 2771.0000 -1.6910 0.2115 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 2788.0000 2427.0000 -1.9650 0.2394 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 1030.0000 318.0000 -0.5550 0.1706 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 2257.0000 2275.0000 -1.7680 0.1715 0.0000 0.4812 0.9356 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 2283.0000 1258.0000 -2.1620 0.1642 0.0000 0.4812 0.9356 0.0005 0.0063 12.0000 0.3027 0.0937 0.2699 0.6662 
16 2291.0000 1291.0000 -2.1260 0.1632 0.0000 0.5018 0.9399 0.0008 0.0070 12.0000 0.2601 0.0870 0.2857 0.6328 
17 2305.0000 1312.0000 -2.0570 0.1615 0.0000 0.5093 0.9406 0.0006 0.0063 12.0000 0.2582 0.0835 0.2785 0.6202 
18 2492.0000 1399.0000 -2.0010 0.1368 0.0000 0.5201 0.9633 0.0005 0.0073 13.0000 0.3321 0.1109 0.3311 0.7741 
19 2165.0000 1187.0000 -2.1690 0.1688 0.0000 0.5313 1.0066 0.0010 0.0071 11.0000 0.2835 0.1104 0.2828 0.6767 
20 2154.0000 1184.0000 -2.2120 0.1690 0.0000 0.5219 1.0281 0.0008 0.0081 13.0000 0.2834 0.0801 0.2304 0.5939 
21 2033.0000 1274.0000 -2.1380 0.1703 0.0000 0.5088 1.0446 0.0003 0.0041 12.0000 0.2746 0.1109 0.2988 0.6843 
22 3000.0000 3000.0000 -1.9940 0.3515 0.0000 0.5298 1.1161 0.0009 0.0007 38.0000 0.8288 0.1349 0.4915 1.4553 
23 2004.0000 1354.0000 -2.1740 0.1701 0.0000 0.5472 1.1288 0.0010 0.0070 10.0000 0.2477 0.0785 0.2778 0.6040 
24 1992.0000 1371.0000 -2.0820 0.1700 0.0000 0.5646 1.2101 0.0008 0.0068 11.0000 0.2598 0.1009 0.2932 0.6539 
25 2133.0000 1097.0000 -2.0200 0.1687 0.0000 0.5820 1.2799 0.0009 0.0046 10.0000 0.2380 0.0965 0.2553 0.5898 
26 2007.0000 1523.0000 -2.1310 0.1682 0.0000 0.6204 1.4000 0.0007 0.0052 15.0000 0.3484 0.1026 0.3092 0.7602 
27 1879.0000 1528.0000 -1.9830 0.1673 0.0000 0.6470 1.5158 0.0005 0.0057 13.0000 0.3248 0.1004 0.2889 0.7141 
28 3000.0000 1675.0000 -1.3670 0.1354 0.0000 0.6624 1.5861 0.0009 0.0064 17.0000 0.4371 0.1340 0.3582 0.9294 
29 2229.0000 1001.0000 -2.1650 0.1655 0.0000 0.4845 1.3104 0.0006 0.0061 12.0000 0.2805 0.0965 0.2998 0.6769 
30 2292.0000 841.0000 -2.2490 0.1612 0.0000 0.4949 1.3811 0.0004 0.0085 14.0000 0.3736 0.1144 0.3263 0.8142 
31 2387.0000 638.0000 -2.1400 0.1583 0.0000 0.4994 1.4416 0.0005 0.0062 16.0000 0.3619 0.1015 0.2831 0.7465 
32 2783.0000 178.0000 -1.6870 0.1454 0.0000 0.5144 1.5132 0.0002 0.0097 13.0000 0.2897 0.0822 0.2572 0.6291 
33 2205.0000 871.0000 -2.2030 0.1655 0.0000 0.5206 1.5499 0.0008 0.0039 14.0000 0.3145 0.0836 0.2691 0.6672 
34 2199.0000 872.0000 -2.2670 0.1658 0.0000 0.5317 1.6358 0.0008 0.0049 13.0000 0.3823 0.1157 0.3149 0.8129 
35 2139.0000 858.0000 -2.2500 0.1691 0.0000 0.5382 1.7093 0.0009 0.0048 13.0000 0.3916 0.0906 0.2547 0.7370 
