0 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 -1.3890 0.1479 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 1516.0000 1413.0000 1516.0000 1413.0000 1516.0000 1413.0000 1516.0000 1413.0000 -1.7680 0.1475 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 1215.0000 2210.0000 1215.0000 2210.0000 1215.0000 2210.0000 1215.0000 2210.0000 -1.3330 0.2042 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 795.0000 574.0000 795.0000 574.0000 795.0000 574.0000 795.0000 574.0000 -1.4950 0.1848 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 1105.0000 312.0000 1105.0000 312.0000 1105.0000 312.0000 1105.0000 312.0000 -1.5790 0.2080 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 1373.0000 1835.0000 1373.0000 1835.0000 1373.0000 1835.0000 1373.0000 1835.0000 -1.5450 0.2057 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 981.0000 485.0000 981.0000 485.0000 981.0000 485.0000 981.0000 485.0000 -1.7760 0.2457 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 1420.0000 1429.0000 1420.0000 1429.0000 1420.0000 1429.0000 1420.0000 1429.0000 -1.5180 0.0774 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 240.0000 416.0000 240.0000 416.0000 240.0000 416.0000 240.0000 416.0000 -2.3790 0.2204 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1263.0000 235.0000 1263.0000 235.0000 1263.0000 235.0000 1263.0000 235.0000 -1.4950 0.2186 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 621.0000 741.0000 621.0000 741.0000 621.0000 741.0000 621.0000 741.0000 -1.4580 0.1901 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 2607.0000 315.0000 2607.0000 315.0000 2607.0000 315.0000 2607.0000 315.0000 -1.5670 0.1267 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 264.0000 2608.0000 264.0000 2608.0000 264.0000 2608.0000 264.0000 2608.0000 -1.7300 0.1173 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 1875.0000 246.0000 1875.0000 246.0000 1875.0000 246.0000 1875.0000 246.0000 -1.9980 0.2075 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 2789.0000 2812.0000 2789.0000 2812.0000 2789.0000 2812.0000 2789.0000 2812.0000 -2.1330 0.0913 0.0000 0.1369 1.0024 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 2994.0000 2828.0000 2819.0000 2855.0000 2846.0000 2928.0000 2844.0000 2895.0000 -2.1600 0.0720 0.0000 0.1369 1.0024 0.0001 0.1008 100.0000 13.1536 0.5771 1.1121 14.8429 
16 2835.0000 2923.0000 2960.0000 2922.0000 2974.0000 2809.0000 2996.0000 2875.0000 -2.1400 0.1321 0.0000 0.1822 0.9487 0.0006 0.0791 100.0000 14.1749 0.5367 1.2867 15.9983 
17 2875.0000 2558.0000 3000.0000 2756.0000 2965.0000 2854.0000 2904.0000 2992.0000 -2.0240 0.0908 0.0000 0.2120 0.9021 0.0000 0.0297 100.0000 13.7763 0.4414 1.0872 15.3048 
18 2977.0000 3000.0000 3000.0000 2892.0000 2727.0000 3000.0000 2917.0000 2578.0000 -2.2580 0.1186 0.0000 0.2246 0.8803 0.0001 0.0222 100.0000 13.2875 0.4361 0.9837 14.7073 
19 3000.0000 3000.0000 2750.0000 3000.0000 2829.0000 3000.0000 3000.0000 2454.0000 -2.0750 0.1102 0.0000 0.2614 0.8713 0.0004 0.0097 93.0000 12.1133 0.4462 1.3939 13.9534 
20 2966.0000 3000.0000 3000.0000 2858.0000 2452.0000 3000.0000 2919.0000 2800.0000 -2.2150 0.1233 0.0000 0.2665 0.8513 0.0003 0.0096 96.0000 12.1814 0.5653 1.2080 13.9548 
21 3000.0000 3000.0000 3000.0000 2995.0000 2612.0000 3000.0000 2533.0000 2695.0000 -2.2800 0.0110 0.0000 0.2931 0.8436 0.0010 0.0095 98.0000 13.9249 0.4261 1.5046 15.8556 
22 3000.0000 3000.0000 3000.0000 2658.0000 2562.0000 3000.0000 2510.0000 2575.0000 -2.1570 0.0603 0.0000 0.3247 0.8469 0.0009 0.0094 91.0000 12.8739 0.4578 1.1785 14.5101 
23 3000.0000 3000.0000 3000.0000 3000.0000 2460.0000 2630.0000 2644.0000 2729.0000 -1.9990 0.0978 0.0000 0.3404 0.8468 0.0019 0.0144 100.0000 12.6920 0.4368 0.9606 14.0894 
24 2637.0000 3000.0000 3000.0000 3000.0000 2806.0000 3000.0000 2563.0000 2751.0000 -2.2400 0.0376 0.0000 0.3304 0.8567 0.0028 0.0238 100.0000 13.4994 0.4263 0.9527 14.8784 
25 2389.0000 3000.0000 3000.0000 3000.0000 2507.0000 3000.0000 2878.0000 2687.0000 -2.0070 0.1334 0.0000 0.3559 0.8722 0.0044 0.0345 100.0000 13.0904 0.4651 0.9569 14.5125 
26 3000.0000 3000.0000 3000.0000 3000.0000 3000.0000 3000.0000 2393.0000 2832.0000 -2.1810 0.0463 0.0000 0.3531 0.8820 0.0167 0.0330 100.0000 13.4907 0.4311 0.9702 14.8921 
27 2857.0000 3000.0000 3000.0000 3000.0000 3000.0000 3000.0000 2230.0000 2224.0000 -1.6700 0.0939 0.0000 0.3706 0.8935 0.0078 0.0445 100.0000 13.5917 0.4994 1.3577 15.4489 
28 2950.0000 3000.0000 3000.0000 2938.0000 2702.0000 3000.0000 2625.0000 3000.0000 -2.1770 0.0813 0.0000 0.3166 0.9116 0.0162 0.0282 100.0000 13.6387 0.4913 1.0903 15.2203 
29 3000.0000 3000.0000 3000.0000 2416.0000 2751.0000 3000.0000 2930.0000 2841.0000 -2.2240 0.1529 0.0000 0.3276 0.9251 0.0044 0.0267 100.0000 13.1368 0.4298 0.9820 14.5485 
30 3000.0000 3000.0000 3000.0000 2066.0000 2244.0000 3000.0000 3000.0000 3000.0000 -2.0910 0.1424 0.0000 0.3506 0.9581 0.0175 0.0801 100.0000 12.9648 0.6452 1.1324 14.7424 
31 3000.0000 3000.0000 2500.0000 2491.0000 2700.0000 3000.0000 2600.0000 3000.0000 -2.1320 0.0581 0.0000 0.3602 0.9702 0.0521 0.2757 100.0000 13.2360 0.4172 1.0450 14.6983 
