0 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 -1.4620 0.1444 0.0000 0.1064 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 -1.7740 0.1853 0.0000 0.1064 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 -0.1770 0.1503 0.0000 0.1064 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 -1.2770 0.0965 0.0000 0.1064 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 -1.7120 0.2281 0.0000 0.1064 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 -1.4960 0.2529 0.0000 0.1064 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 -1.6410 0.1269 0.0000 0.1064 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 -1.8900 0.3175 0.0000 0.1064 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 -1.4660 0.2205 0.0000 0.1064 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 -1.3070 0.1198 0.0000 0.1064 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
