0 2280.0000 912.0000 -2.1660 0.1622 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 347.0000 795.0000 -0.7300 0.1649 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2785.0000 892.0000 -1.9530 0.1158 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 928.0000 516.0000 -1.0660 0.1851 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 289.0000 905.0000 -1.1140 0.1723 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2597.0000 1030.0000 -1.9760 0.1375 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 981.0000 485.0000 -1.0370 0.1831 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2482.0000 2940.0000 -2.0350 0.2973 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 530.0000 696.0000 -0.7500 0.1766 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1139.0000 2519.0000 -1.7280 0.1558 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 1252.0000 2232.0000 -1.9020 0.1515 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 1986.0000 2771.0000 -1.6910 0.2115 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 2788.0000 2427.0000 -1.9650 0.2394 0.0000 0.3942 1.1141 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
