0 2280.0000 912.0000 2280.0000 912.0000 -1.4470 0.1412 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 1413.0000 377.0000 1413.0000 377.0000 -2.0830 0.1648 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 1017.0000 1196.0000 1017.0000 1196.0000 -1.6480 0.0447 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 184.0000 2869.0000 184.0000 2869.0000 -1.9950 0.3794 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2049.0000 1028.0000 2049.0000 1028.0000 -1.3440 0.1823 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 1665.0000 1639.0000 1665.0000 1639.0000 -1.5380 0.3015 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 300.0000 2878.0000 300.0000 2878.0000 -1.7950 0.3905 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2830.0000 765.0000 2830.0000 765.0000 -1.5200 0.1669 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 335.0000 2311.0000 335.0000 2311.0000 -1.7710 0.2615 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1011.0000 1808.0000 1011.0000 1808.0000 -1.1900 0.2089 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 1698.0000 1218.0000 1698.0000 1218.0000 -1.2600 0.2023 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 1982.0000 2346.0000 1982.0000 2346.0000 -1.9150 0.2207 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 994.0000 628.0000 994.0000 628.0000 -2.2820 0.1752 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 2963.0000 262.0000 2963.0000 262.0000 -2.0350 0.3170 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 2932.0000 2299.0000 2932.0000 2299.0000 -1.4880 0.1789 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 1642.0000 916.0000 1642.0000 916.0000 -1.3190 0.0464 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 2979.0000 2089.0000 2979.0000 2089.0000 -1.5030 0.1750 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 2790.0000 2652.0000 2790.0000 2652.0000 -1.5940 0.1168 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 382.0000 316.0000 382.0000 316.0000 -1.2300 0.1844 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 117.0000 1767.0000 117.0000 1767.0000 -1.8060 0.1579 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
20 1454.0000 2162.0000 1454.0000 2162.0000 -1.3260 0.2100 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
21 2663.0000 590.0000 2663.0000 590.0000 -1.5800 0.2197 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
22 1066.0000 767.0000 1066.0000 767.0000 -1.6620 0.1325 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
23 1500.0000 108.0000 1500.0000 108.0000 -2.2750 0.1605 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
24 399.0000 546.0000 399.0000 546.0000 -1.9560 0.2303 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
25 918.0000 2100.0000 918.0000 2100.0000 -1.2440 0.2232 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
26 1995.0000 2991.0000 1995.0000 2991.0000 -1.8370 0.2624 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
27 1823.0000 2639.0000 1823.0000 2639.0000 -1.8400 0.1313 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
28 2146.0000 832.0000 2146.0000 832.0000 -1.5000 0.1523 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
29 1703.0000 2158.0000 1703.0000 2158.0000 -1.5980 0.2577 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
30 421.0000 1644.0000 421.0000 1644.0000 -1.4840 0.1252 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
31 2012.0000 1178.0000 2012.0000 1178.0000 -1.4920 0.2182 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
32 601.0000 2666.0000 601.0000 2666.0000 -1.3320 0.2997 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
33 2466.0000 1565.0000 2466.0000 1565.0000 -1.5280 0.1209 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
34 2335.0000 893.0000 2335.0000 893.0000 -1.4970 0.1344 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
35 2419.0000 1815.0000 2419.0000 1815.0000 -1.9290 0.1675 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
36 639.0000 2920.0000 639.0000 2920.0000 -1.5200 0.2102 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
37 1337.0000 199.0000 1337.0000 199.0000 -2.4200 0.1599 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
38 917.0000 833.0000 917.0000 833.0000 -2.0480 0.1406 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
39 2977.0000 2477.0000 2977.0000 2477.0000 -1.3770 0.1571 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
40 357.0000 2681.0000 357.0000 2681.0000 -1.7580 0.3701 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
41 2910.0000 112.0000 2910.0000 112.0000 -2.2200 0.3370 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
42 2481.0000 655.0000 2481.0000 655.0000 -1.6110 0.1910 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
43 1259.0000 2685.0000 1259.0000 2685.0000 -1.1870 0.2184 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
44 513.0000 2571.0000 513.0000 2571.0000 -1.5040 0.3376 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
45 2396.0000 2474.0000 2396.0000 2474.0000 -2.1600 0.1979 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
46 1792.0000 815.0000 1792.0000 815.0000 -1.3880 0.0576 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
47 132.0000 2822.0000 132.0000 2822.0000 -2.0680 0.3576 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
48 370.0000 2966.0000 370.0000 2966.0000 -1.7150 0.3622 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
49 121.0000 1137.0000 121.0000 1137.0000 -2.3680 0.2120 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
50 974.0000 1001.0000 974.0000 1001.0000 -1.6800 0.0924 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
51 1184.0000 1159.0000 1184.0000 1159.0000 -1.5850 0.0148 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
52 770.0000 2896.0000 770.0000 2896.0000 -1.4080 0.0981 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
53 2738.0000 635.0000 2738.0000 635.0000 -1.4570 0.2073 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
54 2339.0000 2121.0000 2339.0000 2121.0000 -2.2640 0.1924 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
55 1583.0000 2144.0000 1583.0000 2144.0000 -1.5580 0.2401 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
56 2005.0000 685.0000 2005.0000 685.0000 -1.3620 0.1021 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
57 2364.0000 1533.0000 2364.0000 1533.0000 -1.4520 0.1310 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
58 2658.0000 2686.0000 2658.0000 2686.0000 -1.7620 0.1184 0.0000 0.3849 1.9630 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
