0 2280.0000 912.0000 -2.1660 0.1622 0.0000 0.4435 0.8129 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 347.0000 795.0000 -0.7300 0.1649 0.0000 0.4435 0.8129 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2785.0000 892.0000 -1.9530 0.1158 0.0000 0.4435 0.8129 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 928.0000 516.0000 -1.0660 0.1851 0.0000 0.4435 0.8129 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 289.0000 905.0000 -1.1140 0.1723 0.0000 0.4435 0.8129 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2597.0000 1030.0000 -1.9760 0.1375 0.0000 0.4435 0.8129 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 981.0000 485.0000 -1.0370 0.1831 0.0000 0.4435 0.8129 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2482.0000 2940.0000 -2.0350 0.2973 0.0000 0.4435 0.8129 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 530.0000 696.0000 -0.7500 0.1766 0.0000 0.4435 0.8129 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1139.0000 2519.0000 -1.7280 0.1558 0.0000 0.4435 0.8129 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 2362.0000 1482.0000 -1.9220 0.1496 0.0000 0.4435 0.8129 0.0001 0.0077 10.0000 0.2730 0.1413 0.3344 0.7486 
11 2721.0000 2446.0000 -1.8560 0.2372 0.0000 0.4578 0.7474 0.0002 0.0083 10.0000 0.3198 0.1889 0.4451 0.9538 
12 2434.0000 592.0000 -2.0970 0.1551 0.0000 0.4601 0.7191 0.0007 0.0098 15.0000 0.5698 0.1452 0.2920 1.0069 
13 2608.0000 372.0000 -1.8160 0.1491 0.0000 0.4646 0.7133 0.0005 0.0072 14.0000 0.3996 0.2247 0.3064 0.9307 
14 2267.0000 904.0000 -2.0440 0.1628 0.0000 0.4312 0.6757 0.0009 0.0050 15.0000 0.4126 0.0981 0.3379 0.8486 
15 2053.0000 3000.0000 -1.7420 0.2523 0.0000 0.4389 0.6864 0.0005 0.0041 17.0000 0.5572 0.2507 0.3801 1.1880 
16 2261.0000 835.0000 -2.0920 0.1628 0.0000 0.4207 0.6649 0.0009 0.0087 16.0000 0.4422 0.1236 0.3815 0.9473 
17 2999.0000 2999.0000 -2.1290 0.3515 0.0000 0.4131 0.6742 0.0004 0.0002 43.0000 1.2487 0.1611 0.4070 1.8169 
18 3000.0000 3000.0000 -2.1040 0.3515 0.0000 0.4414 0.7335 0.0009 0.0003 34.0000 0.9325 0.1737 0.5626 1.6687 
19 3000.0000 3000.0000 -1.9760 0.3515 0.0000 0.4453 0.7558 0.0008 0.0002 35.0000 0.8331 0.1948 0.4223 1.4502 
20 3000.0000 1599.0000 -1.3270 0.1239 0.0000 0.4478 0.7691 0.0007 0.0040 24.0000 0.6794 0.1819 0.3874 1.2487 
21 2173.0000 1027.0000 -2.2450 0.1670 0.0000 0.3272 0.7401 0.0002 0.0033 15.0000 0.3842 0.0966 0.2202 0.7010 
22 2054.0000 1112.0000 -2.1870 0.1692 0.0000 0.3351 0.7792 0.0007 0.0044 12.0000 0.3299 0.1000 0.2817 0.7115 
23 2034.0000 1134.0000 -2.1540 0.1693 0.0000 0.3457 0.8183 0.0002 0.0039 11.0000 0.2825 0.0951 0.2624 0.6400 
