0 2280.0000 912.0000 -2.1660 0.1622 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 347.0000 795.0000 -0.7300 0.1649 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2785.0000 892.0000 -1.9530 0.1158 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 928.0000 516.0000 -1.0660 0.1851 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 289.0000 905.0000 -1.1140 0.1723 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2597.0000 1030.0000 -1.9760 0.1375 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 981.0000 485.0000 -1.0370 0.1831 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2482.0000 2940.0000 -2.0350 0.2973 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 530.0000 696.0000 -0.7500 0.1766 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1139.0000 2519.0000 -1.7280 0.1558 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 1252.0000 2232.0000 -1.9020 0.1515 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 1986.0000 2771.0000 -1.6910 0.2115 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 2788.0000 2427.0000 -1.9650 0.2394 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 1030.0000 318.0000 -0.5550 0.1706 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 2257.0000 2275.0000 -1.7680 0.1715 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 2445.0000 2919.0000 -1.9820 0.2890 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 2596.0000 390.0000 -1.9070 0.1491 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 1494.0000 228.0000 -1.2790 0.1620 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 1189.0000 1619.0000 -2.4730 0.1716 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 549.0000 2201.0000 -2.2120 0.1890 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
20 2963.0000 1922.0000 -1.6500 0.1732 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
21 1855.0000 2676.0000 -1.5580 0.1795 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
22 977.0000 983.0000 -2.0740 0.2380 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
23 974.0000 386.0000 -0.5810 0.1740 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
24 195.0000 1118.0000 -1.4210 0.1852 0.0000 0.4402 1.7017 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
25 1221.0000 1472.0000 -2.3480 0.1849 0.0000 0.4402 1.7017 0.0009 0.0096 10.0000 0.2579 0.0662 0.2339 0.5580 
26 1058.0000 1576.0000 -2.3970 0.1977 0.0000 0.4396 1.5757 0.0009 0.0075 13.0000 0.2737 0.0649 0.1925 0.5311 
27 1358.0000 1419.0000 -2.4860 0.1723 0.0000 0.4486 1.5439 0.0005 0.0063 11.0000 0.2532 0.0674 0.2374 0.5580 
28 1404.0000 1403.0000 -2.3850 0.1685 0.0000 0.4693 1.5797 0.0005 0.0059 11.0000 0.2449 0.0678 0.2407 0.5533 
29 1458.0000 1385.0000 -2.6120 0.1654 0.0000 0.4767 1.5717 0.0003 0.0059 10.0000 0.2185 0.0680 0.2420 0.5286 
30 1651.0000 1323.0000 -2.4640 0.1625 0.0000 0.4852 1.5669 0.0005 0.0039 12.0000 0.2552 0.0706 0.2663 0.5922 
31 1663.0000 1424.0000 -2.3510 0.1599 0.0000 0.5082 1.6475 0.0008 0.0071 11.0000 0.2452 0.0726 0.2821 0.5999 
32 1531.0000 1197.0000 -2.6090 0.1796 0.0000 0.5224 1.7152 0.0006 0.0040 13.0000 0.3402 0.0556 0.2317 0.6276 
33 1534.0000 1194.0000 -2.5140 0.1799 0.0000 0.5286 1.7632 0.0003 0.0027 14.0000 0.2763 0.0562 0.2830 0.6155 
34 1613.0000 1166.0000 -2.4230 0.1765 0.0000 0.5376 1.8046 0.0003 0.0037 14.0000 0.2704 0.0583 0.2198 0.5485 
35 1406.0000 1257.0000 -2.4650 0.1862 0.0000 0.5522 1.8783 0.0004 0.0021 14.0000 0.2909 0.0829 0.2939 0.6678 
36 1767.0000 1173.0000 -2.3850 0.1689 0.0000 0.5661 1.9574 0.0006 0.0039 12.0000 0.2688 0.0701 0.2498 0.5887 
37 1384.0000 1269.0000 -2.4480 0.1873 0.0000 0.5834 2.0700 0.0006 0.0022 20.0000 0.4283 0.0569 0.2420 0.7272 
38 100.0000 2969.0000 -1.7600 0.1846 0.0000 0.5965 2.1589 0.0003 0.0076 26.0000 0.5316 0.0624 0.2594 0.8534 
39 1503.0000 1505.0000 -2.3610 0.1550 0.0000 0.5661 1.8984 0.0008 0.0039 17.0000 0.4249 0.0723 0.2651 0.7623 
40 800.0000 1711.0000 -2.3570 0.2207 0.0000 0.5784 2.0014 0.0008 0.0052 18.0000 0.4509 0.0959 0.2353 0.7821 
41 1290.0000 1295.0000 -2.6420 0.1979 0.0000 0.6106 2.2299 0.0004 0.0026 14.0000 0.3334 0.0829 0.1978 0.6142 
42 100.0000 2023.0000 -2.0950 0.2671 0.0000 0.6108 2.2517 0.0002 0.0019 30.0000 0.7077 0.0576 0.2315 0.9968 
43 1233.0000 1310.0000 -2.4350 0.2046 0.0000 0.6342 2.4066 0.0009 0.0028 13.0000 0.3187 0.0645 0.2289 0.6120 
44 1467.0000 1142.0000 -2.5430 0.1924 0.0000 0.6490 2.5228 0.0002 0.0021 15.0000 0.3599 0.0858 0.4624 0.9081 
45 1690.0000 1034.0000 -2.5340 0.1841 0.0000 0.6545 2.5978 0.0008 0.0036 15.0000 0.3830 0.0841 0.2302 0.6973 
46 1484.0000 1128.0000 -2.4570 0.1916 0.0000 0.6750 2.8078 0.0006 0.0036 15.0000 0.4044 0.0906 0.2575 0.7524 
47 1812.0000 1034.0000 -2.2830 0.1763 0.0000 0.6875 2.9247 0.0008 0.0032 14.0000 0.3320 0.0698 0.2487 0.6505 
48 1914.0000 1378.0000 -2.2730 0.1689 0.0000 0.6964 3.0162 0.0008 0.0034 14.0000 0.3407 0.0773 0.2879 0.7058 
49 1331.0000 1238.0000 -2.3940 0.1986 0.0000 0.7173 3.2293 0.0006 0.0027 15.0000 0.3473 0.0640 0.2560 0.6674 
50 1001.0000 1468.0000 -2.3460 0.2219 0.0000 0.7325 3.3803 0.0003 0.0034 15.0000 0.3839 0.0625 0.2824 0.7288 
51 1366.0000 1612.0000 -2.4660 0.1543 0.0000 0.7453 3.5252 0.0005 0.0024 15.0000 0.3671 0.0713 0.2653 0.7036 
52 654.0000 1792.0000 -2.2940 0.2324 0.0000 0.7623 3.6940 0.0002 0.0011 18.0000 0.4638 0.0622 0.2412 0.7672 
53 1506.0000 1300.0000 -2.5380 0.1701 0.0000 0.7816 3.9272 0.0005 0.0019 12.0000 0.3200 0.0686 0.2305 0.6191 
54 1506.0000 1300.0000 -2.5070 0.1701 0.0000 0.7878 4.0107 0.0010 0.0032 15.0000 0.4097 0.0677 0.2620 0.7394 
55 1510.0000 1094.0000 -2.3700 0.1928 0.0000 0.7954 4.1176 0.0010 0.0039 17.0000 0.4294 0.0649 0.3283 0.8227 
56 1112.0000 1732.0000 -2.4450 0.1698 0.0000 0.8088 4.2733 0.0010 0.0036 13.0000 0.3372 0.0687 0.2744 0.6803 
57 1451.0000 1588.0000 -2.3960 0.1524 0.0000 0.8213 4.4400 0.0005 0.0038 10.0000 0.2887 0.0932 0.2993 0.6813 
58 2999.0000 2999.0000 -2.1680 0.3515 0.0000 0.8323 4.6106 0.0007 0.0000 49.0000 1.1647 0.1860 0.4376 1.7883 
59 1228.0000 1376.0000 -2.5170 0.1965 0.0000 0.8375 4.6107 0.0010 0.0029 13.0000 0.3561 0.0817 0.3520 0.7897 
60 1215.0000 1376.0000 -2.3650 0.1992 0.0000 0.8461 4.7415 0.0004 0.0052 13.0000 0.3686 0.0646 0.2398 0.6730 
61 1543.0000 1335.0000 -2.4240 0.1647 0.0000 0.8537 4.8778 0.0007 0.0023 20.0000 0.4918 0.0711 0.2466 0.8095 
62 975.0000 1794.0000 -2.4340 0.1816 0.0000 0.8629 5.0409 0.0004 0.0018 16.0000 0.4833 0.0678 0.2493 0.8004 
63 880.0000 1543.0000 -2.4170 0.2312 0.0000 0.8709 5.1915 0.0002 0.0012 17.0000 0.4336 0.0613 0.2595 0.7544 
64 1260.0000 1675.0000 -2.4670 0.1585 0.0000 0.8881 5.4718 0.0005 0.0023 17.0000 0.4120 0.0889 0.2755 0.7765 
65 1663.0000 1629.0000 -2.1080 0.1588 0.0000 0.8965 5.6180 0.0008 0.0032 13.0000 0.3284 0.0654 0.2729 0.6667 
66 1861.0000 871.0000 -2.4040 0.1855 0.0000 0.8823 5.5919 0.0007 0.0024 11.0000 0.3025 0.0571 0.2442 0.6038 
67 1584.0000 1017.0000 -2.4260 0.1931 0.0000 0.9101 6.1004 0.0002 0.0010 18.0000 0.4423 0.0639 0.2418 0.7479 
68 865.0000 1886.0000 -2.2560 0.1850 0.0000 0.9196 6.2968 0.0003 0.0014 18.0000 0.4638 0.0676 0.2811 0.8125 
69 1355.0000 1185.0000 -2.4800 0.2010 0.0000 0.9350 6.5803 0.0008 0.0019 19.0000 0.5079 0.0922 0.3793 0.9794 
70 1952.0000 1106.0000 -2.3390 0.1692 0.0000 0.9418 6.7417 0.0008 0.0026 14.0000 0.4097 0.0717 0.3755 0.8568 
71 2999.0000 100.0000 -1.6960 0.1217 0.0000 0.9544 6.9990 0.0009 0.0001 39.0000 1.0586 0.0939 0.2794 1.4319 
72 1116.0000 1406.0000 -2.3870 0.2112 0.0000 0.9536 6.8161 0.0007 0.0023 15.0000 0.4693 0.0644 0.2303 0.7641 
73 1403.0000 1149.0000 -2.4810 0.1988 0.0000 0.9596 6.9672 0.0006 0.0023 13.0000 0.3757 0.0871 0.3314 0.7942 
74 1975.0000 742.0000 -2.1100 0.1857 0.0000 0.9654 7.1190 0.0008 0.0024 15.0000 0.4884 0.0706 0.3149 0.8738 
75 1601.0000 1217.0000 -2.5790 0.1721 0.0000 0.9726 7.2148 0.0004 0.0019 17.0000 0.4134 0.0597 0.2703 0.7434 
76 469.0000 1752.0000 -2.1960 0.2617 0.0000 0.9727 7.2477 0.0010 0.0030 14.0000 0.3572 0.0503 0.2281 0.6356 
77 1602.0000 1217.0000 -2.4420 0.1721 0.0000 0.9868 7.5170 0.0003 0.0016 17.0000 0.4087 0.0589 0.2451 0.7127 
78 1382.0000 1340.0000 -2.4950 0.1787 0.0000 0.9951 7.7118 0.0004 0.0016 16.0000 0.3959 0.0565 0.2482 0.7006 
79 1532.0000 1036.0000 -2.3360 0.1956 0.0000 1.0006 7.8557 0.0008 0.0029 19.0000 0.4487 0.0541 0.2973 0.8002 
80 1281.0000 1483.0000 -2.4820 0.1747 0.0000 1.0086 8.0133 0.0010 0.0041 16.0000 0.4016 0.0570 0.2454 0.7040 
81 1131.0000 1611.0000 -2.4690 0.1814 0.0000 1.0148 8.1719 0.0010 0.0033 16.0000 0.3967 0.0572 0.2433 0.6971 
82 1428.0000 1326.0000 -2.4980 0.1749 0.0000 1.0198 8.3187 0.0002 0.0008 18.0000 0.4741 0.0665 0.2140 0.7546 
83 1243.0000 1256.0000 -2.3450 0.2089 0.0000 1.0249 8.4633 0.0005 0.0015 20.0000 0.7986 0.0818 0.2154 1.0958 
