0 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 -1.0370 0.1717 0.0000 0.5924 0.9693 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 377.0000 2825.0000 377.0000 2825.0000 377.0000 2825.0000 -1.3200 0.1840 0.0000 0.5924 0.9693 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2079.0000 1654.0000 2079.0000 1654.0000 2079.0000 1654.0000 -1.3990 0.0877 0.0000 0.5924 0.9693 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 740.0000 164.0000 740.0000 164.0000 740.0000 164.0000 -2.0140 0.2058 0.0000 0.5924 0.9693 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 1308.0000 621.0000 1308.0000 621.0000 1308.0000 621.0000 -1.6170 0.2078 0.0000 0.5924 0.9693 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 172.0000 2152.0000 172.0000 2152.0000 172.0000 2152.0000 -1.2130 0.0689 0.0000 0.5924 0.9693 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 286.0000 1971.0000 286.0000 1971.0000 286.0000 1971.0000 -1.1520 0.0988 0.0000 0.5924 0.9693 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2443.0000 1851.0000 2443.0000 1851.0000 2443.0000 1851.0000 -1.6070 0.3209 0.0000 0.5924 0.9693 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 1413.0000 1351.0000 1413.0000 1351.0000 1413.0000 1351.0000 -1.3760 0.1994 0.0000 0.5924 0.9693 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 382.0000 251.0000 382.0000 251.0000 382.0000 251.0000 -2.1030 0.2303 0.0000 0.5924 0.9693 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 394.0000 115.0000 394.0000 115.0000 394.0000 115.0000 -1.5700 0.1922 0.0000 0.5924 0.9693 0.0002 0.0090 44.0000 4.6817 0.0573 0.2898 5.0288 
11 393.0000 280.0000 393.0000 280.0000 393.0000 280.0000 -2.1460 0.2433 0.0000 0.1002 0.8992 0.0009 0.0040 38.0000 4.2555 0.0610 0.1581 4.4746 
12 404.0000 305.0000 404.0000 305.0000 404.0000 305.0000 -2.2120 0.2485 0.0000 0.1215 0.7902 0.0008 0.0045 37.0000 3.7076 0.0788 0.2164 4.0027 
13 422.0000 344.0000 422.0000 344.0000 422.0000 344.0000 -2.1390 0.2446 0.0000 0.1568 0.7681 0.0009 0.0066 39.0000 4.0482 0.0816 0.2091 4.3389 
