0 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 -1.1400 0.0404 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 1657.0000 1593.0000 1657.0000 1593.0000 1657.0000 1593.0000 1657.0000 1593.0000 1657.0000 1593.0000 1657.0000 1593.0000 1657.0000 1593.0000 -1.6270 0.1919 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 1017.0000 1196.0000 1017.0000 1196.0000 1017.0000 1196.0000 1017.0000 1196.0000 1017.0000 1196.0000 1017.0000 1196.0000 1017.0000 1196.0000 -1.5480 0.2937 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 2841.0000 2061.0000 2841.0000 2061.0000 2841.0000 2061.0000 2841.0000 2061.0000 2841.0000 2061.0000 2841.0000 2061.0000 2841.0000 2061.0000 -1.8480 0.2175 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2586.0000 2842.0000 2586.0000 2842.0000 2586.0000 2842.0000 2586.0000 2842.0000 2586.0000 2842.0000 2586.0000 2842.0000 2586.0000 2842.0000 -1.4530 0.1133 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 629.0000 1168.0000 629.0000 1168.0000 629.0000 1168.0000 629.0000 1168.0000 629.0000 1168.0000 629.0000 1168.0000 629.0000 1168.0000 -1.0020 0.0847 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 940.0000 2871.0000 940.0000 2871.0000 940.0000 2871.0000 940.0000 2871.0000 940.0000 2871.0000 940.0000 2871.0000 940.0000 2871.0000 -0.9780 0.1559 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 692.0000 1179.0000 692.0000 1179.0000 692.0000 1179.0000 692.0000 1179.0000 692.0000 1179.0000 692.0000 1179.0000 692.0000 1179.0000 -1.2660 0.0297 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 2804.0000 2134.0000 2804.0000 2134.0000 2804.0000 2134.0000 2804.0000 2134.0000 2804.0000 2134.0000 2804.0000 2134.0000 2804.0000 2134.0000 -1.9190 0.1762 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 2247.0000 1846.0000 2247.0000 1846.0000 2247.0000 1846.0000 2247.0000 1846.0000 2247.0000 1846.0000 2247.0000 1846.0000 2247.0000 1846.0000 -1.3130 0.1862 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 2308.0000 996.0000 2308.0000 996.0000 2308.0000 996.0000 2308.0000 996.0000 2308.0000 996.0000 2308.0000 996.0000 2308.0000 996.0000 -0.7400 0.1413 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 637.0000 2709.0000 637.0000 2709.0000 637.0000 2709.0000 637.0000 2709.0000 637.0000 2709.0000 637.0000 2709.0000 637.0000 2709.0000 -0.9420 0.1766 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 2517.0000 2582.0000 2517.0000 2582.0000 2517.0000 2582.0000 2517.0000 2582.0000 2517.0000 2582.0000 2517.0000 2582.0000 2517.0000 2582.0000 -2.0570 0.0694 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 2867.0000 1814.0000 2867.0000 1814.0000 2867.0000 1814.0000 2867.0000 1814.0000 2867.0000 1814.0000 2867.0000 1814.0000 2867.0000 1814.0000 -1.2380 0.0587 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 930.0000 1262.0000 930.0000 1262.0000 930.0000 1262.0000 930.0000 1262.0000 930.0000 1262.0000 930.0000 1262.0000 930.0000 1262.0000 -1.6170 0.1865 0.0000 0.2394 0.9599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 1302.0000 1508.0000 1302.0000 1508.0000 1302.0000 1508.0000 1302.0000 1508.0000 1302.0000 1508.0000 1302.0000 1508.0000 1302.0000 1508.0000 -1.4760 0.1261 0.0000 0.2394 0.9599 0.0000 0.0094 65.0000 21.1951 0.3889 1.0230 22.6071 
16 1509.0000 1944.0000 1629.0000 2033.0000 1415.0000 1700.0000 1649.0000 1955.0000 1525.0000 1837.0000 1608.0000 1773.0000 1745.0000 1700.0000 -1.0560 0.0984 0.0000 0.2399 0.9512 0.0003 0.1979 100.0000 35.9801 0.5431 1.4571 37.9803 
17 1695.0000 1321.0000 1578.0000 1234.0000 1787.0000 1559.0000 1558.0000 1311.0000 1679.0000 1426.0000 1598.0000 1488.0000 1465.0000 1559.0000 -2.1730 0.0519 0.0000 0.2055 0.9311 0.0000 0.0099 58.0000 18.2482 0.5519 1.2802 20.0803 
18 1706.0000 1290.0000 1573.0000 1192.0000 1810.0000 1559.0000 1551.0000 1279.0000 1688.0000 1409.0000 1596.0000 1479.0000 1446.0000 1559.0000 -2.0690 0.0448 0.0000 0.2357 0.9790 0.0006 0.0098 75.0000 23.5272 0.4541 1.1535 25.1348 
19 1672.0000 1328.0000 1671.0000 1197.0000 1756.0000 1556.0000 1566.0000 1271.0000 1647.0000 1378.0000 1635.0000 1451.0000 1458.0000 1556.0000 -2.2120 0.0335 0.0000 0.2403 0.8972 0.0002 0.0270 100.0000 33.7845 0.5183 1.3457 35.6485 
20 1664.0000 1317.0000 1718.0000 1153.0000 1751.0000 1560.0000 1563.0000 1232.0000 1632.0000 1345.0000 1652.0000 1430.0000 1438.0000 1560.0000 -2.1580 0.0426 0.0000 0.2638 0.8663 0.0004 0.0099 68.0000 22.5187 0.4111 1.0041 23.9339 
21 1671.0000 1292.0000 1711.0000 1102.0000 1788.0000 1602.0000 1541.0000 1203.0000 1638.0000 1342.0000 1644.0000 1443.0000 1391.0000 1602.0000 -2.1560 0.0555 0.0000 0.2929 0.8704 0.0001 0.0100 94.0000 30.4165 0.4632 1.0436 31.9232 
22 1693.0000 1256.0000 1673.0000 1081.0000 1760.0000 1511.0000 1540.0000 1161.0000 1638.0000 1316.0000 1627.0000 1416.0000 1398.0000 1511.0000 -1.4980 0.0261 0.0000 0.3317 0.9073 0.0001 0.0100 92.0000 29.3561 0.4067 1.2160 30.9788 
23 1655.0000 1352.0000 1704.0000 1205.0000 1781.0000 1631.0000 1565.0000 1298.0000 1647.0000 1394.0000 1649.0000 1470.0000 1447.0000 1631.0000 -2.0830 0.0514 0.0000 0.1309 0.7938 0.0004 0.0098 79.0000 25.6878 0.6201 1.2379 27.5458 
24 1668.0000 1342.0000 1672.0000 1213.0000 1767.0000 1581.0000 1568.0000 1292.0000 1651.0000 1395.0000 1637.0000 1465.0000 1462.0000 1581.0000 -2.1150 0.0390 0.0000 0.1310 0.7623 0.0010 0.0079 72.0000 25.7647 0.4998 1.0563 27.3208 
25 1668.0000 1308.0000 1677.0000 1213.0000 1792.0000 1611.0000 1572.0000 1304.0000 1669.0000 1357.0000 1650.0000 1439.0000 1471.0000 1611.0000 -2.1680 0.0380 0.0000 0.1438 0.7833 0.0002 0.0095 94.0000 31.8230 0.5118 1.1544 33.4892 
26 1662.0000 1342.0000 1690.0000 1201.0000 1832.0000 1607.0000 1592.0000 1303.0000 1680.0000 1415.0000 1655.0000 1461.0000 1492.0000 1607.0000 -2.0010 0.0272 0.0000 0.1663 0.8150 0.0002 0.0107 100.0000 31.1095 0.4243 1.3748 32.9086 
27 1673.0000 1326.0000 1661.0000 1237.0000 1721.0000 1620.0000 1537.0000 1307.0000 1633.0000 1352.0000 1628.0000 1466.0000 1420.0000 1620.0000 -2.3250 0.0373 0.0000 0.1644 0.8350 0.0010 0.0087 78.0000 24.3860 0.4153 1.0511 25.8524 
28 1682.0000 1322.0000 1653.0000 1270.0000 1681.0000 1658.0000 1515.0000 1330.0000 1621.0000 1324.0000 1623.0000 1476.0000 1390.0000 1658.0000 -2.3790 0.0354 0.0000 0.1832 0.8798 0.0009 0.0082 69.0000 21.5685 0.3527 1.1402 23.0613 
29 1692.0000 1316.0000 1653.0000 1290.0000 1664.0000 1694.0000 1502.0000 1346.0000 1619.0000 1302.0000 1625.0000 1483.0000 1369.0000 1694.0000 -2.3290 0.0382 0.0000 0.2133 0.9454 0.0009 0.0093 64.0000 20.0195 0.5935 1.1893 21.8024 
30 1700.0000 1308.0000 1655.0000 1294.0000 1669.0000 1727.0000 1496.0000 1356.0000 1623.0000 1291.0000 1628.0000 1488.0000 1357.0000 1727.0000 -2.4720 0.0452 0.0000 0.2452 1.0046 0.0005 0.0094 85.0000 28.5595 0.4198 0.9236 29.9028 
31 1723.0000 1282.0000 1657.0000 1306.0000 1671.0000 1808.0000 1475.0000 1376.0000 1632.0000 1251.0000 1635.0000 1497.0000 1318.0000 1808.0000 -2.4780 0.0629 0.0000 0.2882 1.0979 0.0005 0.0082 63.0000 19.3963 0.4209 1.0492 20.8665 
32 1729.0000 1270.0000 1656.0000 1309.0000 1674.0000 1839.0000 1467.0000 1384.0000 1636.0000 1236.0000 1637.0000 1499.0000 1302.0000 1839.0000 -2.4400 0.0700 0.0000 0.3375 1.1933 0.0006 0.0097 63.0000 19.5557 0.4254 0.8738 20.8549 
33 1732.0000 1263.0000 1656.0000 1309.0000 1677.0000 1858.0000 1461.0000 1387.0000 1639.0000 1226.0000 1637.0000 1500.0000 1293.0000 1858.0000 -2.3570 0.0757 0.0000 0.3645 1.2447 0.0003 0.0099 88.0000 27.2634 0.4849 1.0040 28.7522 
34 1755.0000 1250.0000 1639.0000 1330.0000 1674.0000 1827.0000 1509.0000 1375.0000 1558.0000 1251.0000 1702.0000 1526.0000 1280.0000 1827.0000 -2.4500 0.0730 0.0000 0.3754 1.2735 0.0002 0.0186 100.0000 31.1384 0.4226 0.9966 32.5577 
35 1701.0000 1242.0000 1632.0000 1365.0000 1701.0000 1848.0000 1495.0000 1360.0000 1611.0000 1210.0000 1716.0000 1520.0000 1236.0000 1849.0000 -2.3570 0.1009 0.0000 0.4051 1.3311 0.0004 0.0339 100.0000 30.6902 0.6270 1.1030 32.4203 
36 1815.0000 1257.0000 1668.0000 1251.0000 1637.0000 1866.0000 1462.0000 1416.0000 1573.0000 1258.0000 1606.0000 1501.0000 1341.0000 1864.0000 -2.2480 0.0464 0.0000 0.4215 1.3724 0.0002 0.0097 84.0000 26.7372 0.4369 1.1655 28.3396 
37 1638.0000 1303.0000 1654.0000 1385.0000 1698.0000 1805.0000 1461.0000 1340.0000 1727.0000 1204.0000 1667.0000 1508.0000 1246.0000 1809.0000 -2.2650 0.0991 0.0000 0.4253 1.3949 0.0003 0.0094 84.0000 25.8449 0.5272 1.4322 27.8043 
38 1655.0000 1186.0000 1592.0000 1325.0000 1729.0000 1836.0000 1539.0000 1414.0000 1501.0000 1244.0000 1704.0000 1450.0000 1333.0000 1825.0000 -2.4650 0.0912 0.0000 0.4360 1.4249 0.0002 0.0110 100.0000 32.5405 0.5353 1.0233 34.0992 
39 1645.0000 1155.0000 1582.0000 1322.0000 1747.0000 1868.0000 1541.0000 1425.0000 1485.0000 1227.0000 1713.0000 1437.0000 1326.0000 1854.0000 -2.3690 0.1032 0.0000 0.4623 1.4801 0.0002 0.0097 95.0000 31.9983 0.4238 1.0033 33.4253 
40 1712.0000 1271.0000 1533.0000 1305.0000 1710.0000 1791.0000 1520.0000 1360.0000 1508.0000 1234.0000 1761.0000 1440.0000 1317.0000 1939.0000 -2.3550 0.1030 0.0000 0.4770 1.5199 0.0013 0.0433 100.0000 32.5944 0.6460 1.0739 34.3143 
41 1705.0000 1121.0000 1682.0000 1347.0000 1783.0000 1884.0000 1471.0000 1466.0000 1489.0000 1253.0000 1694.0000 1515.0000 1231.0000 1777.0000 -2.4110 0.0694 0.0000 0.4967 1.5606 0.0004 0.0291 100.0000 31.8175 0.4240 0.9838 33.2253 
42 1664.0000 1087.0000 1623.0000 1319.0000 1702.0000 2004.0000 1597.0000 1384.0000 1527.0000 1224.0000 1665.0000 1549.0000 1264.0000 1811.0000 -2.4220 0.1238 0.0000 0.5198 1.6069 0.0005 0.0211 100.0000 33.0121 0.4743 1.0981 34.5845 
43 1673.0000 1095.0000 1617.0000 1316.0000 1801.0000 2039.0000 1486.0000 1426.0000 1479.0000 1077.0000 1674.0000 1566.0000 1288.0000 1849.0000 -2.1370 0.1534 0.0000 0.5452 1.6546 0.0006 0.0320 100.0000 33.6031 0.6173 1.1615 35.3819 
44 1702.0000 1146.0000 1651.0000 1336.0000 1645.0000 1836.0000 1578.0000 1402.0000 1574.0000 1373.0000 1699.0000 1435.0000 1219.0000 1835.0000 -2.5740 0.0631 0.0000 0.5185 1.6497 0.0004 0.0095 94.0000 30.2135 0.4277 0.9808 31.6220 
45 1715.0000 1063.0000 1670.0000 1345.0000 1598.0000 1864.0000 1622.0000 1412.0000 1591.0000 1456.0000 1723.0000 1376.0000 1123.0000 1894.0000 -2.7620 0.0792 0.0000 0.5331 1.7094 0.0004 0.0093 76.0000 23.9215 0.5269 1.0818 25.5302 
46 1739.0000 940.0000 1698.0000 1351.0000 1531.0000 1908.0000 1675.0000 1424.0000 1622.0000 1564.0000 1758.0000 1284.0000 977.0000 1993.0000 -2.7960 0.0929 0.0000 0.5625 1.8338 0.0002 0.0087 70.0000 23.6674 0.4680 1.1940 25.3295 
47 1754.0000 886.0000 1709.0000 1349.0000 1506.0000 1931.0000 1691.0000 1427.0000 1638.0000 1600.0000 1773.0000 1243.0000 912.0000 2044.0000 -2.8860 0.0945 0.0000 0.6029 1.9123 0.0002 0.0087 75.0000 24.3074 0.4253 1.0047 25.7373 
