0 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 -1.4620 0.1444 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 1413.0000 377.0000 -1.7740 0.1853 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 1198.0000 1017.0000 -0.1770 0.1503 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 2696.0000 2379.0000 -1.2770 0.0965 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 2423.0000 1266.0000 -1.7120 0.2281 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 1492.0000 750.0000 -1.4960 0.2529 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 1484.0000 2733.0000 -1.6410 0.1269 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 2370.0000 634.0000 -1.8900 0.3175 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 2363.0000 106.0000 -1.4660 0.2205 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 1653.0000 2125.0000 -1.3070 0.1198 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 -1.9780 0.2241 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 2725.0000 2220.0000 2725.0000 2220.0000 2725.0000 2220.0000 2725.0000 2220.0000 2725.0000 2220.0000 2725.0000 2220.0000 2725.0000 2220.0000 2725.0000 2220.0000 2725.0000 2220.0000 -1.3820 0.0511 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 1050.0000 1595.0000 1050.0000 1595.0000 1050.0000 1595.0000 1050.0000 1595.0000 1050.0000 1595.0000 1050.0000 1595.0000 1050.0000 1595.0000 1050.0000 1595.0000 1050.0000 1595.0000 -1.1990 0.2851 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 177.0000 2957.0000 177.0000 2957.0000 177.0000 2957.0000 177.0000 2957.0000 177.0000 2957.0000 177.0000 2957.0000 177.0000 2957.0000 177.0000 2957.0000 177.0000 2957.0000 -1.3510 0.1467 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 1459.0000 1771.0000 1459.0000 1771.0000 1459.0000 1771.0000 1459.0000 1771.0000 1459.0000 1771.0000 1459.0000 1771.0000 1459.0000 1771.0000 1459.0000 1771.0000 1459.0000 1771.0000 -1.5730 0.0754 0.0000 0.0100 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 2953.0000 2151.0000 1563.0000 1102.0000 1339.0000 1278.0000 1341.0000 1493.0000 411.0000 2228.0000 2297.0000 1642.0000 323.0000 1347.0000 1590.0000 1874.0000 1097.0000 566.0000 -1.7240 0.1861 0.0000 0.0100 0.9116 0.0000 1.5397 100.0000 52.4046 0.6376 1.4657 54.5080 
16 2953.0000 2491.0000 1563.0000 817.0000 2753.0000 1752.0000 2506.0000 2648.0000 2168.0000 1533.0000 1866.0000 111.0000 1717.0000 290.0000 1590.0000 755.0000 1097.0000 1272.0000 -1.0560 0.3137 0.0000 0.0109 0.9116 0.0000 1.4972 100.0000 51.2807 0.8552 1.5072 53.6431 
17 1424.0000 1956.0000 1563.0000 1346.0000 709.0000 607.0000 2506.0000 2266.0000 1828.0000 2137.0000 1817.0000 2176.0000 2302.0000 1845.0000 2004.0000 331.0000 1097.0000 1509.0000 -1.9050 0.1954 0.0000 0.0110 0.9116 0.0000 1.4840 100.0000 51.9616 0.7045 1.4046 54.0707 
18 1425.0000 1958.0000 1563.0000 1347.0000 712.0000 609.0000 2507.0000 2267.0000 1830.0000 2138.0000 1819.0000 2177.0000 2302.0000 1847.0000 2006.0000 334.0000 1099.0000 1510.0000 -1.8880 0.1915 0.0000 0.0110 0.9116 0.0760 1.4840 100.0000 53.8118 0.7261 1.5634 56.1013 
19 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 1754.0000 2189.0000 -1.8940 0.2241 0.0000 0.0382 0.9100 0.0032 0.0055 100.0000 50.6281 0.8603 1.7692 53.2576 
20 1760.0000 2193.0000 1760.0000 2193.0000 1760.0000 2193.0000 1760.0000 2193.0000 1760.0000 2193.0000 1760.0000 2193.0000 1760.0000 2193.0000 1760.0000 2193.0000 1760.0000 2193.0000 -1.9690 0.2148 0.0000 0.0382 0.9093 0.0009 0.0080 94.0000 47.2616 0.7540 1.6992 49.7148 
21 1415.0000 1938.0000 1563.0000 1337.0000 682.0000 589.0000 2497.0000 2257.0000 1810.0000 2128.0000 1799.0000 2167.0000 2302.0000 1827.0000 1986.0000 304.0000 1079.0000 1500.0000 -1.9460 0.2133 0.0000 0.0665 0.9164 0.0002 0.0135 100.0000 50.3081 0.5501 1.4125 52.2707 
22 1775.0000 2202.0000 1775.0000 2202.0000 1775.0000 2202.0000 1775.0000 2202.0000 1775.0000 2202.0000 1775.0000 2202.0000 1775.0000 2202.0000 1775.0000 2202.0000 1775.0000 2202.0000 -1.9820 0.1890 0.0000 0.1129 0.9507 0.0010 0.0087 92.0000 45.9500 0.7571 1.8665 48.5736 
