0.000000000000000000e+00 8.404524970014712881e-01 -1.081687617792673084e+00 5.955369667824275837e+01 -4.680484406273056663e+01 -3.357844634055994248e+01
1.000000000000000000e+00 1.040680376415807462e+00 -7.707192887285074789e-01 4.796701028538279843e+01 -3.751897770236416818e+01 1.358194272352087495e+01
2.000000000000000000e+00 1.397623611257897247e+00 -7.712649981370094388e-01 3.772289634553690263e+01 -2.070716407670113313e+01 3.434643532506766572e+00
3.000000000000000000e+00 1.872576963821644069e+00 -7.129567935779750343e-01 3.157734460396340381e+01 -6.394614752217506748e+00 -1.977586745630472320e+00
4.000000000000000000e+00 2.115151801971551837e+00 -6.539402565742387097e-01 3.047067813669056591e+01 -1.844967474821430642e+00 -2.558649879626702095e+00
5.000000000000000000e+00 2.253594872104080604e+00 -6.000359673963133744e-01 3.022345916536914245e+01 -2.658687851613876774e-01 -1.390271806138723587e+00
6.000000000000000000e+00 2.303949864465577591e+00 -5.724474644795674028e-01 3.019356419781080803e+01 -8.025059961198621750e-03 -2.987538070402356305e-01
7.000000000000000000e+00 2.312982289896753141e+00 -5.666598202131277739e-01 3.019261875700769338e+01 7.076312636115744681e-03 -2.710006859801293924e-02
8.000000000000000000e+00 2.313240949259500745e+00 -5.663321119344717491e-01 3.019261490365822453e+01 2.514535716727550607e-03 -3.986469370063516586e-03
9.000000000000000000e+00 2.313170566542643858e+00 -5.663176217396518330e-01 3.019261476261034716e+01 5.788809205000688962e-04 -4.559520473609195764e-04
1.000000000000000000e+01 2.313134382015967550e+00 -5.663240487600060824e-01 3.019261475329312816e+01 9.116970431932713836e-06 4.443341866999165994e-05
