0 3.0145 0.5269 0.7500 0.0051 0.0831 0.8894 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 0.1718 3.1374 -0.0391 0.0159 0.0831 0.8894 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 0.6604 0.4668 1.7188 0.0024 0.0831 0.8894 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 2.0814 1.1513 -0.3672 0.0419 0.0831 0.8894 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2.8057 0.8049 1.7266 0.0173 0.0831 0.8894 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 3.0184 1.0716 0.0469 0.0245 0.0831 0.8894 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 1.9284 2.9350 -0.5703 0.0500 0.0831 0.8894 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2.1843 2.9100 -0.4766 0.0552 0.0831 0.8894 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 2.2538 0.2473 0.7891 0.0030 0.0831 0.8894 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 2.7808 1.8932 -0.3672 0.0016 0.0831 0.8894 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 1.9885 2.9290 -0.4922 0.0525 0.0831 0.8894 0.0004 0.0025 17.0000 0.3416 0.0777 0.0961 0.5154 
11 2.0171 2.9224 -0.5312 0.0542 0.1025 0.8990 0.0007 0.0045 12.0000 0.2436 0.0757 0.0951 0.4144 
12 1.9860 2.8930 -0.6875 0.0593 0.1138 0.9343 0.0010 0.0049 13.0000 0.2529 0.0740 0.0875 0.4144 
13 1.9803 2.8273 -0.7578 0.0710 0.1232 0.9662 0.0005 0.0032 13.0000 0.2485 0.0742 0.1230 0.4457 
14 1.9714 2.7747 -0.7266 0.0791 0.1364 1.0015 0.0009 0.0041 12.0000 0.2494 0.0806 0.1044 0.4344 
15 1.9641 2.7509 -0.7188 0.0822 0.1467 1.0404 0.0006 0.0034 13.0000 0.2627 0.0833 0.0977 0.4437 
16 1.9566 2.7341 -0.6875 0.0842 0.1539 1.0899 0.0010 0.0055 11.0000 0.2248 0.0782 0.1010 0.4039 
17 1.9235 2.7342 -0.7344 0.0840 0.1593 1.1459 0.0007 0.0049 15.0000 0.2981 0.0843 0.1082 0.4907 
18 1.9210 2.7070 -0.6953 0.0870 0.1667 1.2070 0.0006 0.0056 13.0000 0.2585 0.0775 0.1064 0.4424 
19 1.9869 2.6913 -0.7969 0.0883 0.1723 1.2696 0.0010 0.0057 13.0000 0.3095 0.0904 0.1036 0.5035 
20 2.0070 2.6320 -0.6797 0.0907 0.1815 1.3337 0.0009 0.0057 11.0000 0.2467 0.0762 0.0917 0.4146 
21 1.8758 2.6314 -0.6406 0.0926 0.1895 1.3899 0.0007 0.0066 13.0000 0.2820 0.0754 0.0941 0.4514 
22 2.0720 2.6602 -0.8203 0.0898 0.1966 1.4448 0.0010 0.0063 14.0000 0.3045 0.0802 0.0974 0.4821 
23 2.1140 2.6093 -0.8750 0.0894 0.2038 1.5106 0.0007 0.0045 15.0000 0.2790 0.1008 0.1142 0.4940 
24 2.1616 2.5470 -0.8594 0.0844 0.2112 1.5767 0.0004 0.0040 13.0000 0.2440 0.0726 0.0906 0.4072 
25 2.1758 2.5189 -0.8125 0.0809 0.2197 1.6370 0.0003 0.0040 14.0000 0.2653 0.0803 0.0992 0.4448 
26 2.1754 2.4896 -0.7031 0.0771 0.2248 1.6994 0.0009 0.0073 11.0000 0.2113 0.0730 0.0931 0.3774 
27 2.1852 2.6171 -0.6328 0.0874 0.2270 1.7622 0.0009 0.0040 14.0000 0.2662 0.0759 0.0876 0.4298 
28 2.0608 2.4239 -0.4375 0.0694 0.2335 1.8392 0.0007 0.0066 11.0000 0.2108 0.0726 0.0870 0.3703 
29 2.3340 2.5626 -0.8984 0.0751 0.2283 1.8795 0.0006 0.0043 14.0000 0.2616 0.0725 0.0998 0.4339 
30 2.4018 2.5549 -1.1562 0.0688 0.2372 1.9426 0.0008 0.0047 13.0000 0.2456 0.0730 0.1022 0.4208 
31 2.5438 2.5522 -1.3438 0.0577 0.2380 2.0087 0.0005 0.0037 15.0000 0.2949 0.0830 0.1176 0.4955 
32 2.6438 2.5668 -1.5781 0.0535 0.2437 2.0609 0.0008 0.0040 14.0000 0.2643 0.0777 0.0944 0.4364 
33 2.7529 2.5985 -1.8672 0.0510 0.2515 2.0976 0.0006 0.0033 14.0000 0.2617 0.0734 0.0973 0.4323 
34 2.8728 2.6442 -1.5000 0.0460 0.2642 2.1294 0.0008 0.0037 13.0000 0.2449 0.0738 0.1153 0.4340 
35 2.8410 2.5008 -1.4531 0.0404 0.2624 1.9875 0.0005 0.0030 15.0000 0.2973 0.0771 0.0963 0.4707 
36 2.7973 2.7811 -1.5859 0.0487 0.2716 1.9851 0.0008 0.0043 17.0000 0.3366 0.0770 0.1154 0.5290 
37 3.0699 2.8366 -0.3594 0.0237 0.2826 1.9789 0.0007 0.0064 14.0000 0.2994 0.0745 0.1006 0.4745 
38 2.7100 2.6676 -1.8750 0.0539 0.2428 1.9986 0.0006 0.0013 19.0000 0.3816 0.0715 0.0951 0.5482 
39 2.7071 2.6718 -1.8828 0.0540 0.2435 1.9773 0.0007 0.0013 18.0000 0.3620 0.0718 0.1226 0.5565 
40 2.7042 2.6759 -1.8828 0.0540 0.2449 1.9632 0.0004 0.0012 18.0000 0.3617 0.0711 0.1080 0.5408 
41 2.7033 2.6770 -1.8828 0.0540 0.2470 1.9580 0.0004 0.0010 18.0000 0.3630 0.0710 0.1072 0.5412 
42 2.7025 2.6779 -1.8906 0.0541 0.2494 1.9601 0.0004 0.0011 18.0000 0.3623 0.0721 0.1013 0.5357 
43 2.6993 2.6824 -1.8906 0.0541 0.2519 1.9673 0.0005 0.0012 18.0000 0.3618 0.0708 0.1025 0.5351 
44 2.6986 2.6833 -1.8906 0.0541 0.2545 1.9798 0.0008 0.0014 18.0000 0.3743 0.0719 0.1128 0.5591 
45 2.6979 2.6840 -1.8906 0.0541 0.2571 1.9963 0.0008 0.0013 20.0000 0.4082 0.0754 0.1246 0.6082 
46 2.6974 2.6847 -1.8906 0.0541 0.2597 2.0163 0.0008 0.0018 19.0000 0.4245 0.0712 0.0980 0.5937 
47 2.6969 2.6853 -1.8906 0.0541 0.2623 2.0391 0.0006 0.0017 17.0000 0.3561 0.0706 0.0986 0.5253 
48 2.6965 2.6858 -1.8828 0.0541 0.2648 2.0643 0.0002 0.0008 18.0000 0.3848 0.0716 0.1262 0.5826 
49 2.6961 2.6863 -1.8594 0.0541 0.2673 2.0922 0.0008 0.0014 18.0000 0.3597 0.0710 0.1024 0.5331 
50 2.6956 2.6869 -1.8594 0.0541 0.2699 2.1235 0.0007 0.0013 18.0000 0.4017 0.0725 0.0984 0.5726 
51 2.6952 2.6875 -1.8594 0.0541 0.2725 2.1561 0.0006 0.0014 18.0000 0.3693 0.0706 0.1040 0.5439 
52 2.6947 2.6882 -1.8672 0.0541 0.2749 2.1899 0.0007 0.0014 18.0000 0.3990 0.0725 0.1193 0.5908 
53 2.6942 2.6888 -1.8516 0.0541 0.2772 2.2242 0.0008 0.0018 18.0000 0.3936 0.0716 0.1061 0.5714 
54 2.6937 2.6897 -1.8516 0.0541 0.2794 2.2605 0.0004 0.0012 18.0000 0.4249 0.0708 0.1182 0.6139 
55 2.6930 2.6907 -1.8516 0.0541 0.2816 2.2975 0.0002 0.0011 19.0000 0.4107 0.1555 0.1065 0.6728 
