0 3.0145 0.5269 0.1718 3.1374 0.6604 0.4668 2.0814 1.1513 2.8057 0.8049 3.0184 1.0716 1.9284 2.9350 -0.1328 0.0103 0.0373 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 2.1843 2.9100 2.2538 0.2473 2.7808 1.8932 1.0450 0.6783 2.6848 1.8727 2.9530 2.4540 3.0236 1.8225 0.0625 0.0234 0.0373 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2.2242 1.9624 0.8860 3.0099 1.0504 2.4758 3.0036 2.0797 0.5326 2.6100 2.1303 0.6628 0.2494 1.7176 -0.0703 0.0494 0.0373 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 0.1981 2.9137 1.6399 1.6735 1.3454 2.1105 2.8875 1.0347 1.2369 1.8720 1.0043 1.9117 1.7520 1.4184 0.9531 0.0757 0.0373 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2.1477 1.7067 0.3680 3.1309 1.1819 1.4132 1.3252 2.9272 2.9961 1.6573 1.3186 0.3937 2.8237 0.6213 -0.0391 0.0121 0.0373 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 1.7626 1.1619 1.0985 1.1865 0.6817 0.2125 1.7286 2.5208 2.0681 0.7129 2.2098 0.2584 1.3493 2.6187 0.5781 0.0054 0.0373 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 2.9014 1.5009 2.6748 1.6163 1.6937 1.8779 3.1151 2.3620 1.5388 2.3120 2.0566 1.1760 2.4851 2.5935 -0.3516 0.0030 0.0373 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 1.9505 2.9674 0.1553 1.6208 2.0301 1.1359 0.6213 2.2050 1.4213 0.9182 0.2273 3.0416 1.1715 0.4592 -0.4297 0.0111 0.0373 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 0.7580 0.8754 2.7346 0.6495 0.9406 0.3961 1.5294 0.7318 1.1467 2.3353 2.9137 2.6372 0.2164 1.2490 -0.5625 0.0907 0.0373 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 2.6821 0.2003 0.7181 1.5904 1.2632 2.3821 2.2843 1.5127 0.8574 0.8018 0.9099 0.2983 2.1250 0.5799 0.3594 0.0320 0.0373 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 2.8955 1.5043 2.6540 1.5879 1.6997 1.8917 3.0876 2.3405 1.5419 2.3214 2.0359 1.1560 2.5126 2.5902 -0.3516 0.0046 0.0373 0.9116 0.0001 0.0258 100.0000 30.5427 0.3225 0.3323 31.1975 
11 3.1416 1.4464 2.8584 1.5992 1.8062 1.9955 3.1416 2.4232 1.5392 2.5566 2.1274 1.1563 2.6652 2.7349 -0.4609 0.0231 0.2653 0.9414 0.0001 0.0552 100.0000 30.2530 0.3096 0.2903 30.8528 
12 0.7630 0.8499 2.7576 0.6361 0.9383 0.3762 1.5122 0.7210 1.1403 2.3519 2.9403 2.6611 0.1914 1.2405 -0.1953 0.0769 0.4055 0.9433 0.0001 0.0099 67.0000 20.5146 0.3628 0.3688 21.2462 
13 0.7198 1.0633 2.5603 0.7462 0.9552 0.5407 1.6559 0.8138 1.1973 2.2062 2.7165 2.4518 0.4032 1.3144 -0.6172 0.1152 0.3850 0.9532 0.0001 0.0100 75.0000 24.0003 0.2669 0.2980 24.5652 
14 0.7084 1.1069 2.5187 0.7677 0.9571 0.5731 1.6852 0.8328 1.2097 2.1741 2.6703 2.4064 0.4466 1.3303 -0.4688 0.0913 0.3974 0.9779 0.0002 0.0100 76.0000 26.0817 0.3302 0.3127 26.7246 
15 0.6572 1.1926 2.3833 0.7616 0.9672 0.4548 1.5025 0.8647 1.1956 2.0960 2.5660 2.5760 0.3042 1.2126 0.2734 0.0250 0.4520 1.0040 0.0004 0.0968 100.0000 31.1183 0.2671 0.3214 31.7067 
16 3.0536 1.4668 2.7875 1.5990 1.7670 1.9562 3.1259 2.3963 1.5397 2.4705 2.0972 1.1589 2.6064 2.6831 0.0078 0.0048 0.1063 0.9944 0.0002 0.0092 73.0000 22.7808 0.3061 0.3534 23.4404 
17 2.8261 1.5191 2.6080 1.6052 1.6634 1.8506 3.0914 2.3313 1.5405 2.2441 2.0235 1.1705 2.4470 2.5493 -0.0859 0.0132 0.0638 0.9670 0.0002 0.0098 88.0000 29.3524 0.2996 0.4294 30.0813 
18 0.7224 1.0573 2.5685 0.7454 0.9544 0.5445 1.6630 0.8114 1.1975 2.2111 2.7235 2.4457 0.4079 1.3193 -0.3438 0.1211 0.0629 0.9789 0.0010 0.0043 71.0000 24.0702 0.3463 0.3044 24.7210 
19 0.7119 1.0854 2.5339 0.7522 0.9573 0.5378 1.6447 0.8228 1.1992 2.1891 2.6918 2.4576 0.4005 1.3061 -0.5703 0.0977 0.0504 0.9581 0.0009 0.0037 89.0000 29.1229 0.4673 0.3350 29.9252 
20 3.1416 1.4341 2.9010 1.5994 1.8297 2.0191 3.1416 2.4394 1.5388 2.6083 2.1456 1.1548 2.7004 2.7659 -0.4688 0.0350 0.0588 0.9744 0.0009 0.0060 100.0000 33.8457 0.3143 0.4036 34.5636 
21 0.7521 0.9066 2.7065 0.6658 0.9434 0.4205 1.5506 0.7450 1.1547 2.3149 2.8811 2.6076 0.2472 1.2595 -0.7031 0.1067 0.0698 1.0186 0.0010 0.0055 87.0000 29.6517 0.2785 0.3039 30.2340 
22 0.7498 0.9194 2.6951 0.6726 0.9446 0.4309 1.5598 0.7505 1.1580 2.3067 2.8678 2.5950 0.2603 1.2640 -0.7812 0.1127 0.0784 1.0607 0.0009 0.0046 82.0000 26.5839 0.3330 0.2917 27.2085 
23 0.7477 0.9319 2.6843 0.6795 0.9458 0.4418 1.5696 0.7558 1.1613 2.2989 2.8549 2.5819 0.2739 1.2690 -0.7500 0.1184 0.0849 1.0801 0.0010 0.0051 73.0000 25.7849 0.3938 0.3481 26.5268 
24 0.7484 0.9340 2.6838 0.6817 0.9463 0.4470 1.5754 0.7566 1.1622 2.2986 2.8531 2.5763 0.2798 1.2721 -0.7500 0.1210 0.0914 1.1007 0.0009 0.0073 75.0000 24.9665 0.2727 0.2859 25.5251 
25 1.8679 2.8717 0.1295 1.6036 2.0790 0.9856 0.4641 2.1789 1.4004 1.0125 0.3344 2.9866 1.1330 0.4384 0.0078 0.0070 0.0962 1.1294 0.0000 0.0936 100.0000 31.1235 0.3024 0.3120 31.7379 
26 0.7396 0.9291 2.6775 0.6740 0.9390 0.4348 1.5675 0.7577 1.1661 2.2864 2.8552 2.5674 0.2746 1.2738 -0.8359 0.1179 0.0914 1.0902 0.0003 0.0100 91.0000 30.4529 0.3703 0.3457 31.1690 
27 0.7273 0.9250 2.6677 0.6665 0.9284 0.4272 1.5683 0.7609 1.1743 2.2673 2.8556 2.5407 0.2795 1.2836 -0.5781 0.1185 0.0975 1.1193 0.0009 0.0065 76.0000 25.1752 0.3058 0.3013 25.7823 
