0 3.0145 0.5269 0.1718 3.1374 0.6604 0.4668 2.0814 1.1513 2.8057 0.8049 0.5547 0.0365 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 3.0184 1.0716 1.9284 2.9350 2.1843 2.9100 2.2538 0.2473 2.7808 1.8932 -0.9219 0.0523 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 1.0450 0.6783 2.6848 1.8727 2.9530 2.4540 3.0236 1.8225 2.2242 1.9624 0.3203 0.0005 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 0.8860 3.0099 1.0504 2.4758 3.0036 2.0797 0.5326 2.6100 2.1303 0.6628 0.3203 0.0197 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 0.2494 1.7176 0.1981 2.9137 1.6399 1.6735 1.3454 2.1105 2.8875 1.0347 -0.7656 0.0334 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 1.2369 1.8720 1.0043 1.9117 1.7520 1.4184 2.1477 1.7067 0.3680 3.1309 -0.0625 0.0103 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 1.1819 1.4132 1.3252 2.9272 2.9961 1.6573 1.3186 0.3937 2.8237 0.6213 0.0859 0.0073 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 1.7626 1.1619 1.0985 1.1865 0.6817 0.2125 1.7286 2.5208 2.0681 0.7129 -0.4844 0.0055 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 2.2098 0.2584 1.3493 2.6187 2.9014 1.5009 2.6748 1.6163 1.6937 1.8779 -0.0547 0.0025 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 3.1151 2.3620 1.5388 2.3120 2.0566 1.1760 2.4851 2.5935 1.9505 2.9674 -0.4531 0.0057 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 0.1553 1.6208 2.0301 1.1359 0.6213 2.2050 1.4213 0.9182 0.2273 3.0416 0.3750 0.0552 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 1.1715 0.4592 0.7580 0.8754 2.7346 0.6495 0.9406 0.3961 1.5294 0.7318 -0.0469 0.0243 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 1.1467 2.3353 2.9137 2.6372 0.2164 1.2490 2.6821 0.2003 0.7181 1.5904 0.3359 0.0123 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 1.2632 2.3821 2.2843 1.5127 0.8574 0.8018 0.9099 0.2983 2.1250 0.5799 -0.8672 0.0170 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 2.8052 2.0647 0.2727 1.6170 1.9361 0.2285 1.5804 0.1908 2.4307 0.1124 1.6094 0.0006 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 2.0223 3.0976 2.6743 0.8097 1.7259 0.5254 1.1411 2.7275 2.5872 0.1277 0.3125 0.0051 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 1.2554 2.0473 0.6337 2.5413 2.8164 1.7771 1.2013 2.6808 1.6598 0.6729 0.0938 0.0407 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 0.9449 0.5840 2.6510 1.6508 2.2190 2.5861 3.0618 0.6794 1.3340 2.7590 0.3750 0.0698 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 2.4167 1.2763 2.0946 0.6931 0.5920 0.2539 1.2549 0.8177 1.6746 3.0488 0.2812 0.0278 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 0.5650 1.7963 2.7299 1.9201 1.7035 2.4353 0.1664 2.9851 2.1880 2.5535 -0.2812 0.0004 0.1715 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
20 1.2156 2.3777 2.3220 1.5045 0.8270 0.8132 0.8806 0.3090 2.1276 0.5833 -0.7266 0.0187 0.1715 0.9115 0.0000 0.0099 98.0000 17.0841 0.2059 0.2310 17.5210 
21 1.3602 2.3938 2.2113 1.5308 0.9186 0.7798 0.9712 0.2749 2.1179 0.5746 -0.4219 0.0173 0.2236 0.8678 0.0002 0.0093 51.0000 8.5423 0.2081 0.2269 8.9773 
22 1.1656 2.3164 2.2827 1.4686 0.8099 0.7981 0.8157 0.3540 2.1669 0.5558 -0.6328 0.0252 0.1522 0.8624 0.0001 0.0092 74.0000 13.7335 0.2059 0.2295 14.1689 
23 1.1272 2.4643 2.5194 1.5326 0.7470 0.8780 0.8760 0.2699 2.0783 0.6347 -1.0000 0.0225 0.2522 0.8591 0.0003 0.0095 54.0000 9.3646 0.2199 0.2533 9.8379 
24 1.0694 2.5049 2.6219 1.5417 0.6993 0.9107 0.8569 0.2515 2.0631 0.6530 -1.2188 0.0374 0.3174 0.8570 0.0004 0.0096 57.0000 9.8269 0.2034 0.2306 10.2610 
25 0.9913 2.5657 2.7634 1.5531 0.6340 0.9539 0.8237 0.2194 2.0488 0.6710 -1.2891 0.0768 0.3484 0.8491 0.0004 0.0097 56.0000 9.9662 0.2828 0.2667 10.5157 
26 0.9339 2.6046 2.8538 1.5563 0.5870 0.9789 0.7854 0.1946 2.0529 0.6703 -1.3906 0.1103 0.4099 0.8427 0.0004 0.0100 54.0000 9.3964 0.2093 0.2341 9.8398 
27 0.8609 2.6515 2.9604 1.5572 0.5268 1.0058 0.7245 0.1588 2.0709 0.6574 -1.2266 0.1470 0.4673 0.8387 0.0003 0.0095 54.0000 9.5197 0.2088 0.2302 9.9587 
28 0.7930 2.6458 2.9134 1.6278 0.4184 1.0311 0.7287 0.1957 2.1856 0.6567 -0.5000 0.0534 0.5040 0.8289 0.0000 0.0094 96.0000 17.0906 0.2103 0.3010 17.6019 
29 1.0261 2.5980 2.8816 1.4758 0.7222 0.9442 0.7970 0.1639 1.9167 0.6768 -0.4609 0.0784 0.3274 0.8401 0.0007 0.0098 61.0000 10.4531 0.3367 0.2436 11.0334 
30 0.9578 2.5744 2.7651 1.5721 0.5905 0.9628 0.8005 0.2167 2.0993 0.6555 -1.1328 0.0729 0.1371 0.8089 0.0009 0.0060 65.0000 11.3278 0.2377 0.2163 11.7819 
31 0.9824 2.5436 2.7118 1.5982 0.5982 0.9682 0.8856 0.2695 2.0684 0.7104 -0.9219 0.0368 0.1454 0.8110 0.0007 0.0095 56.0000 9.7108 0.2161 0.2385 10.1654 
32 0.9505 2.5980 2.8148 1.5360 0.6056 0.9523 0.7283 0.1679 2.1040 0.6095 -1.3281 0.1074 0.1446 0.8236 0.0009 0.0062 63.0000 11.0389 0.2282 0.2441 11.5112 
33 0.9799 2.5852 2.7619 1.5351 0.6254 0.9342 0.7251 0.1648 2.1301 0.5858 -1.1250 0.0929 0.1550 0.8346 0.0009 0.0086 53.0000 9.3849 0.2099 0.2370 9.8319 
34 0.9008 2.5497 2.8263 1.5044 0.5975 0.9584 0.7094 0.2251 2.0762 0.6347 -1.1562 0.1068 0.1628 0.8525 0.0006 0.0099 86.0000 15.0831 0.2340 0.2657 15.5829 
35 0.1000 1.4204 0.1000 3.1416 0.7437 1.8546 1.2641 2.7741 3.1416 1.2303 0.9688 0.0031 0.4869 0.9148 0.0001 0.0178 100.0000 17.4848 0.1870 0.2175 17.8893 
36 0.9614 2.6135 2.7782 1.5192 0.5300 0.8934 0.7875 0.1183 2.0769 0.6091 -1.2578 0.1255 0.1800 0.8602 0.0008 0.0242 100.0000 17.2396 0.2182 0.2478 17.7057 
37 3.1416 1.1297 1.9788 3.0903 2.0938 3.1416 2.2295 0.1000 2.9578 1.9810 -0.0234 0.0301 0.2031 0.8889 0.0182 0.0865 100.0000 17.8410 0.1887 0.2176 18.2473 
38 0.9867 2.5636 2.8491 1.5525 0.5539 0.9395 0.8083 0.1436 2.0971 0.5585 -1.1250 0.0608 0.1739 0.8665 0.0004 0.0122 100.0000 18.5018 0.2144 0.3121 19.0284 
