0 3.0145 0.5269 0.1718 3.1374 0.6604 0.4668 2.0814 1.1513 2.8057 0.8049 3.0184 1.0716 0.1719 0.0019 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 1.9284 2.9350 2.1843 2.9100 2.2538 0.2473 2.7808 1.8932 1.0450 0.6783 2.6848 1.8727 -0.1953 0.0292 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2.9530 2.4540 3.0236 1.8225 2.2242 1.9624 0.8860 3.0099 1.0504 2.4758 3.0036 2.0797 -0.6406 0.0028 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 0.5326 2.6100 2.1303 0.6628 0.2494 1.7176 0.1981 2.9137 1.6399 1.6735 1.3454 2.1105 -0.1953 0.0092 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2.8875 1.0347 1.2369 1.8720 1.0043 1.9117 1.7520 1.4184 2.1477 1.7067 0.3680 3.1309 0.7500 0.0190 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 1.1819 1.4132 1.3252 2.9272 2.9961 1.6573 1.3186 0.3937 2.8237 0.6213 1.7626 1.1619 0.2734 0.0205 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 1.0985 1.1865 0.6817 0.2125 1.7286 2.5208 2.0681 0.7129 2.2098 0.2584 1.3493 2.6187 -0.6953 0.0452 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2.9014 1.5009 2.6748 1.6163 1.6937 1.8779 3.1151 2.3620 1.5388 2.3120 2.0566 1.1760 0.2031 0.0337 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 2.4851 2.5935 1.9505 2.9674 0.1553 1.6208 2.0301 1.1359 0.6213 2.2050 1.4213 0.9182 -0.2031 0.0106 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 0.2273 3.0416 1.1715 0.4592 0.7580 0.8754 2.7346 0.6495 0.9406 0.3961 1.5294 0.7318 -0.0938 0.0109 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 1.1467 2.3353 2.9137 2.6372 0.2164 1.2490 2.6821 0.2003 0.7181 1.5904 1.2632 2.3821 -0.3750 0.0116 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 2.2843 1.5127 0.8574 0.8018 0.9099 0.2983 2.1250 0.5799 2.8052 2.0647 0.2727 1.6170 -0.2656 0.0002 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 1.9361 0.2285 1.5804 0.1908 2.4307 0.1124 2.0223 3.0976 2.6743 0.8097 1.7259 0.5254 0.3516 0.0078 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 1.1411 2.7275 2.5872 0.1277 1.2554 2.0473 0.6337 2.5413 2.8164 1.7771 1.2013 2.6808 -0.6172 0.0132 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 1.6598 0.6729 0.9449 0.5840 2.6510 1.6508 2.2190 2.5861 3.0618 0.6794 1.3340 2.7590 -0.7188 0.1340 0.1777 0.9115 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 1.1064 1.1748 0.6867 0.2146 1.7530 2.5015 2.0727 0.7575 2.2312 0.2645 1.3518 2.6213 -0.7344 0.0387 0.1777 0.9115 0.0000 0.0094 69.0000 18.3851 0.2800 0.3446 19.0097 
16 1.1123 1.1627 0.6914 0.2136 1.7797 2.4821 2.0779 0.8049 2.2543 0.2693 1.3555 2.6245 -0.7656 0.0324 0.2356 0.8793 0.0002 0.0099 66.0000 17.9588 0.2694 0.2955 18.5238 
17 1.1177 1.1449 0.6973 0.2070 1.8209 2.4550 2.0862 0.8761 2.2898 0.2739 1.3622 2.6305 -0.7656 0.0278 0.2739 0.8614 0.0002 0.0098 70.0000 18.7256 0.2844 0.3412 19.3512 
18 1.1120 1.1356 0.6976 0.1902 1.8471 2.4455 2.0920 0.9159 2.3119 0.2699 1.3687 2.6384 -0.7578 0.0292 0.3276 0.8604 0.0002 0.0094 57.0000 14.6742 0.2605 0.3584 15.2931 
19 1.0970 1.1279 0.6938 0.1591 1.8751 2.4447 2.0984 0.9519 2.3355 0.2589 1.3764 2.6535 -0.6328 0.0341 0.3838 0.8793 0.0002 0.0098 51.0000 14.0765 0.2739 0.3048 14.6552 
20 1.1634 1.0468 0.6340 0.2621 1.8093 2.4127 2.1547 0.7905 2.2209 0.2363 1.3598 2.5339 -0.6875 0.0357 0.4082 0.9102 0.0000 0.0098 87.0000 23.0165 0.3356 0.2969 23.6490 
21 0.9570 1.2462 0.6941 0.1000 1.8185 2.6091 2.0441 0.8164 2.3324 0.2108 1.3793 2.7740 -0.4219 0.0132 0.4926 0.9513 0.0000 0.0095 90.0000 24.2283 0.3518 0.3552 24.9353 
22 1.5480 0.7230 0.8782 0.4708 2.6317 1.7814 2.2271 2.4490 3.0300 0.5916 1.3501 2.8271 -0.8047 0.1280 0.3597 0.9751 0.0001 0.0092 63.0000 17.5050 0.3638 0.3377 18.2065 
23 1.4726 0.7498 0.8289 0.3751 2.6309 1.8646 2.2371 2.3728 3.0158 0.5295 1.3605 2.8777 -0.2266 0.0930 0.4490 1.0255 0.0001 0.0098 63.0000 18.6518 0.2623 0.2767 19.1908 
24 1.1813 1.1582 0.7225 0.2613 1.7703 2.4227 2.0662 0.8517 2.2490 0.3229 1.3443 2.5841 -0.3984 0.0226 0.1867 0.9794 0.0006 0.0099 72.0000 18.8979 0.3426 0.3763 19.6168 
25 2.9652 2.4676 2.9937 1.8047 2.2592 1.9955 0.6863 3.0314 1.0445 2.4101 3.0408 2.0856 -0.9609 0.0009 0.1314 0.9892 0.0000 0.0835 100.0000 26.6216 0.2729 0.2693 27.1638 
26 2.9688 2.4716 2.9849 1.7995 2.2695 2.0052 0.6273 3.0378 1.0427 2.3908 3.0518 2.0874 -0.7578 0.0010 0.1406 1.0361 0.0009 0.0077 66.0000 17.8766 0.2802 0.3017 18.4586 
27 3.0369 2.4846 2.9857 1.8265 2.3058 2.0513 0.7145 3.0258 1.0726 2.3679 2.9911 2.0563 -0.7891 0.0003 0.1405 1.0356 0.0002 0.0385 100.0000 26.1718 0.2549 0.3531 26.7798 
28 2.9692 2.5426 3.0594 1.8330 2.2881 1.9914 0.6534 3.0767 1.0132 2.4802 3.0928 2.1608 -0.8203 0.0035 0.1584 1.0645 0.0005 0.0537 100.0000 26.7517 0.2957 0.3778 27.4253 
