0 3.0145 0.5269 0.1718 3.1374 0.6604 0.4668 2.0814 1.1513 2.8057 0.8049 3.0184 1.0716 1.9284 2.9350 2.1843 2.9100 0.4609 0.0060 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 2.2538 0.2473 2.7808 1.8932 1.0450 0.6783 2.6848 1.8727 2.9530 2.4540 3.0236 1.8225 2.2242 1.9624 0.8860 3.0099 0.4141 0.0019 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 1.0504 2.4758 3.0036 2.0797 0.5326 2.6100 2.1303 0.6628 0.2494 1.7176 0.1981 2.9137 1.6399 1.6735 1.3454 2.1105 0.3281 0.0403 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 2.8875 1.0347 1.2369 1.8720 1.0043 1.9117 1.7520 1.4184 2.1477 1.7067 0.3680 3.1309 1.1819 1.4132 1.3252 2.9272 -1.2500 0.0260 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2.9961 1.6573 1.3186 0.3937 2.8237 0.6213 1.7626 1.1619 1.0985 1.1865 0.6817 0.2125 1.7286 2.5208 2.0681 0.7129 0.1406 0.0047 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2.2098 0.2584 1.3493 2.6187 2.9014 1.5009 2.6748 1.6163 1.6937 1.8779 3.1151 2.3620 1.5388 2.3120 2.0566 1.1760 -0.9141 0.0355 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 2.4851 2.5935 1.9505 2.9674 0.1553 1.6208 2.0301 1.1359 0.6213 2.2050 1.4213 0.9182 0.2273 3.0416 1.1715 0.4592 0.3906 0.0153 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 0.7580 0.8754 2.7346 0.6495 0.9406 0.3961 1.5294 0.7318 1.1467 2.3353 2.9137 2.6372 0.2164 1.2490 2.6821 0.2003 -0.2969 0.0345 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 0.7181 1.5904 1.2632 2.3821 2.2843 1.5127 0.8574 0.8018 0.9099 0.2983 2.1250 0.5799 2.8052 2.0647 0.2727 1.6170 -0.6406 0.0064 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1.9361 0.2285 1.5804 0.1908 2.4307 0.1124 2.0223 3.0976 2.6743 0.8097 1.7259 0.5254 1.1411 2.7275 2.5872 0.1277 0.3828 0.0064 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 1.2554 2.0473 0.6337 2.5413 2.8164 1.7771 1.2013 2.6808 1.6598 0.6729 0.9449 0.5840 2.6510 1.6508 2.2190 2.5861 -0.7344 0.0750 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 3.0618 0.6794 1.3340 2.7590 2.4167 1.2763 2.0946 0.6931 0.5920 0.2539 1.2549 0.8177 1.6746 3.0488 0.5650 1.7963 -0.0859 0.0217 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 2.7299 1.9201 1.7035 2.4353 0.1664 2.9851 2.1880 2.5535 2.6100 0.3998 0.3026 0.6425 1.6353 2.9541 2.8657 1.3531 0.2344 0.0296 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 1.9931 2.3503 1.1110 3.0519 2.9645 2.3111 2.8418 2.5358 2.0838 1.0774 0.9558 0.8254 0.2745 2.9161 1.0074 0.1726 0.7734 0.0594 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 1.0614 0.4138 1.4540 1.1105 0.6337 1.5501 1.3618 1.1769 2.5736 1.0331 1.7462 2.7703 3.0171 1.2398 0.2232 2.9909 0.6953 0.0039 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 1.6638 0.7618 0.4899 0.8270 1.0444 0.5220 0.2491 3.1246 2.5949 0.4447 1.5622 2.5375 1.6344 0.3105 1.1331 1.2579 -0.1016 0.0359 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 2.8816 1.8729 1.4960 2.0182 0.2479 2.1871 2.5576 2.1401 1.1976 0.9698 0.1309 0.3495 0.5701 1.4787 2.4672 0.7604 -0.5469 0.0029 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 1.5367 2.0341 2.0146 0.1624 2.9000 1.8802 1.0224 0.8279 2.1956 2.9371 1.1260 1.3108 1.7945 0.6321 1.3345 2.8909 0.2188 0.0625 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 1.7923 2.6033 0.8965 2.7422 2.4805 0.7857 1.7120 2.1741 1.8424 1.9309 0.8302 1.7848 1.1784 2.5271 1.2336 3.0791 0.1250 0.0093 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 1.8657 0.7927 1.3645 0.4896 2.3398 0.2397 1.9400 1.0368 2.4635 0.4857 2.1696 2.2717 0.8091 0.4962 1.2331 2.0740 -0.4062 0.0405 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
20 0.8936 0.1267 1.4426 2.5597 0.5800 2.9613 1.6458 0.5883 0.4043 1.2278 1.5490 0.6343 0.3558 1.6246 0.8726 1.4515 -0.3828 0.0309 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
21 1.4710 2.2210 1.8568 0.7944 0.6466 2.7117 0.2536 0.4746 0.3126 2.6132 1.7454 2.9097 2.0049 1.1202 1.4093 2.3276 0.2109 0.0110 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
22 0.8033 2.5425 1.3395 0.2282 1.1453 1.8042 0.5458 2.8539 2.9170 1.6553 2.8514 2.1985 1.7365 0.5809 2.9981 2.8971 0.0312 0.0166 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
23 1.4747 1.2706 0.3240 1.9833 2.7002 1.2828 0.9783 1.9643 2.5131 0.6162 0.9588 2.0536 0.2257 2.5844 1.0598 2.6310 0.2812 0.0115 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
24 1.4835 0.6035 0.1590 0.4446 0.8918 2.4042 2.5151 2.0199 1.0342 2.1197 2.3280 1.2174 0.3481 1.5262 0.7752 0.6738 0.6172 0.0296 0.1099 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
25 0.7970 0.7826 2.8512 0.7381 0.8073 0.5924 1.3921 0.7432 0.9379 2.2517 2.8980 2.4786 0.2506 1.0827 2.8441 0.3295 0.1328 0.0173 0.1099 0.9116 0.0002 0.1794 100.0000 40.4246 0.3309 0.3720 41.1275 
26 0.5382 0.8021 1.7004 1.4054 0.2177 1.4196 2.8334 1.5481 0.7546 1.8447 2.7680 1.5654 0.2037 2.0126 2.7885 0.2901 1.6953 0.0038 0.0100 0.9116 0.0000 1.2791 100.0000 42.5741 0.3098 0.4578 43.3417 
27 2.8885 1.0347 1.2367 1.8722 1.0045 1.9117 1.7522 1.4185 2.1476 1.7068 0.3675 3.1310 1.1812 1.4130 1.3257 2.9270 -1.1641 0.0260 0.2264 0.9249 0.0004 0.0092 99.0000 40.1416 0.3660 0.3836 40.8913 
28 2.3020 0.2309 1.3205 2.6577 3.1047 1.5243 2.5977 1.5433 1.6658 1.8144 3.0505 2.4940 1.6265 2.2209 2.0345 1.2461 -0.5703 0.0464 0.2264 0.8292 0.0005 0.1121 100.0000 41.5056 0.3355 0.3701 42.2113 
29 2.9561 1.0235 1.2268 1.8856 1.0062 1.9206 1.7688 1.4217 2.1454 1.7100 0.3299 3.1416 1.1465 1.3889 1.3573 2.9227 -1.1016 0.0265 0.2711 0.8186 0.0002 0.0259 100.0000 41.2727 0.3045 0.3621 41.9393 
30 2.7965 1.0515 1.2501 1.8551 1.0021 1.9006 1.7288 1.4141 2.1508 1.7040 0.4169 3.1229 1.2274 1.4479 1.2820 2.9350 -1.0391 0.0232 0.2920 0.7708 0.0001 0.0099 89.0000 35.9796 0.3359 0.3673 36.6828 
31 2.9653 0.9635 1.2279 1.8638 1.0053 1.9053 1.7818 1.4171 2.1428 1.6371 0.3374 3.0335 1.1992 1.2845 1.3655 2.8927 -0.8516 0.0588 0.3204 0.7443 0.0003 0.0438 100.0000 41.5344 0.3152 0.3543 42.2039 
