0 3.0145 0.5269 0.1718 3.1374 0.8516 0.0049 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 0.6604 0.4668 2.0814 1.1513 0.0469 0.0314 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2.8057 0.8049 3.0184 1.0716 -1.3828 0.0201 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 1.9284 2.9350 2.1843 2.9100 -0.0781 0.0047 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2.2538 0.2473 2.7808 1.8932 -0.1328 0.0079 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 1.0450 0.6783 2.6848 1.8727 0.0781 0.0056 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 2.9530 2.4540 3.0236 1.8225 1.1797 0.0095 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2.2242 1.9624 0.8860 3.0099 0.1797 0.0022 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 1.0504 2.4758 3.0036 2.0797 0.8047 0.0004 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 0.5326 2.6100 2.1303 0.6628 -0.1016 0.0000 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 0.2494 1.7176 0.1981 2.9137 -0.9219 0.0385 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 1.6399 1.6735 1.3454 2.1105 1.2422 0.0100 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 2.8875 1.0347 1.2369 1.8720 -1.2891 0.0551 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 1.0043 1.9117 1.7520 1.4184 0.8281 0.0022 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 2.1477 1.7067 0.3680 3.1309 -0.0156 0.0048 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 1.1819 1.4132 1.3252 2.9272 0.3594 0.0066 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 2.9961 1.6573 1.3186 0.3937 -0.7344 0.0611 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 2.8237 0.6213 1.7626 1.1619 -0.4688 0.0020 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 1.0985 1.1865 0.6817 0.2125 -0.1016 0.0463 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 1.7286 2.5208 2.0681 0.7129 0.1484 0.0165 0.2166 0.8914 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
20 2.8217 0.7804 2.9912 1.0485 -1.4297 0.0164 0.2166 0.8914 0.0008 0.0065 24.0000 1.1698 0.1145 0.1236 1.4079 
