0 3.0145 0.5269 0.7500 0.0051 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 0.1718 3.1374 -0.0391 0.0159 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 0.6604 0.4668 1.7188 0.0024 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 2.0814 1.1513 -0.3672 0.0419 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2.8057 0.8049 1.7266 0.0173 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 3.0184 1.0716 0.0469 0.0245 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 1.9284 2.9350 -0.5703 0.0500 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2.1843 2.9100 -0.4766 0.0552 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 2.2538 0.2473 0.7891 0.0030 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 2.7808 1.8932 -0.3672 0.0016 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 1.0450 0.6783 0.4609 0.0113 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 2.6848 1.8727 -0.2109 0.0005 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 2.9530 2.4540 -1.1875 0.0296 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 3.0236 1.8225 -0.4844 0.0091 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 2.2242 1.9624 0.2656 0.0037 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 0.8860 3.0099 -0.7578 0.0342 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 1.0504 2.4758 -0.5078 0.0776 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 3.0036 2.0797 -0.5781 0.0097 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 0.5326 2.6100 -1.4922 0.0565 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 2.1303 0.6628 0.5859 0.0091 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
20 0.2494 1.7176 -0.5703 0.0072 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
21 0.1981 2.9137 -1.0234 0.0329 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
22 1.6399 1.6735 -0.0156 0.0100 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
23 1.3454 2.1105 0.3281 0.0153 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
24 2.8875 1.0347 0.7422 0.0345 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
25 1.2369 1.8720 0.3516 0.0042 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
26 1.0043 1.9117 0.3672 0.0030 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
27 1.7520 1.4184 -0.1953 0.0270 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
28 2.1477 1.7067 0.0391 0.0046 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
29 0.3680 3.1309 -0.1406 0.0166 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
30 1.1819 1.4132 -0.1172 0.0311 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
31 1.3252 2.9272 -0.3750 0.0485 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
32 2.9961 1.6573 -0.2031 0.0121 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
33 1.3186 0.3937 0.7891 0.0163 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
34 2.8237 0.6213 2.0703 0.0043 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
35 1.7626 1.1619 -0.3828 0.0408 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
36 1.0985 1.1865 -0.2422 0.0420 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
37 0.6817 0.2125 0.7812 0.0057 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
38 1.7286 2.5208 -0.6953 0.0935 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
39 2.0681 0.7129 0.4141 0.0139 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
40 2.2098 0.2584 0.7109 0.0021 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
41 1.3493 2.6187 -0.5312 0.0957 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
42 2.9014 1.5009 -0.0078 0.0209 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
43 2.6748 1.6163 -0.2266 0.0107 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
44 1.6937 1.8779 0.1875 0.0053 0.2049 1.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
45 0.4256 2.5994 -1.7578 0.0524 0.2049 1.0450 0.0007 0.0030 14.0000 0.2649 0.0734 0.1076 0.4458 
46 0.3421 2.5504 -1.7500 0.0463 0.2110 0.9898 0.0007 0.0026 15.0000 0.3617 0.0727 0.1039 0.5382 
47 0.3297 2.5383 -1.6094 0.0448 0.2164 0.9273 0.0006 0.0028 15.0000 0.3332 0.0739 0.1119 0.5189 
48 0.3157 2.5239 -1.6484 0.0430 0.2178 0.8659 0.0008 0.0045 15.0000 0.3320 0.0710 0.1292 0.5322 
49 0.2912 2.5085 -1.4609 0.0404 0.2203 0.8238 0.0005 0.0037 15.0000 0.3269 0.0706 0.1241 0.5216 
50 0.3880 2.5969 -1.8438 0.0509 0.2199 0.7878 0.0010 0.0030 19.0000 0.4400 0.0753 0.1217 0.6370 
51 0.4347 2.4857 -1.6406 0.0451 0.2203 0.7515 0.0009 0.0018 19.0000 0.4189 0.0770 0.1317 0.6277 
52 0.1465 2.4718 -0.9922 0.0274 0.2249 0.7374 0.0005 0.0036 15.0000 0.3937 0.0778 0.1266 0.5982 
53 3.1416 2.7998 0.0078 0.0156 0.2135 0.7040 0.0010 0.0034 16.0000 0.3844 0.0772 0.1148 0.5764 
