0 2.9131 2.9853 2.8144 0.3541 1.9007 1.3889 1.7123 0.4963 1.1380 0.0300 0.2450 0.9878 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 0.6840 1.4522 0.7723 1.4840 0.1753 0.3609 2.2596 1.3813 1.0170 0.0047 0.2450 0.9878 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 1.6592 2.3332 1.1919 0.2751 2.4819 1.8919 2.1011 1.9888 0.8280 0.0422 0.2450 0.9878 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 3.0526 1.2035 2.4110 1.2214 1.8399 2.1091 1.0562 0.3608 1.3040 0.0259 0.2450 0.9878 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 1.5419 2.2836 1.8964 1.4610 2.0539 0.6537 0.6430 1.0837 0.6760 0.0172 0.2450 0.9878 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2.5816 0.6950 0.4477 0.3999 0.2184 0.9382 1.8423 2.5961 -0.2210 0.0208 0.2450 0.9878 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 1.1062 1.2243 0.9775 1.0270 2.4651 1.7698 0.8860 0.4258 0.4490 0.0157 0.2450 0.9878 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2.4840 2.2508 2.6202 0.8240 1.7591 2.8944 1.9027 2.9757 -0.7710 0.2556 0.2450 0.9878 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 0.6087 3.0656 0.2701 1.3660 0.1711 2.5624 2.1902 3.0617 0.1030 0.0089 0.2450 0.9878 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 2.5484 2.9859 1.7382 3.1058 2.3782 1.1528 3.0637 1.2467 -0.9020 0.1611 0.2450 0.9878 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 2.5489 2.9871 1.7379 3.1092 2.3788 1.1530 3.0662 1.2480 -0.9220 0.1630 0.2450 0.9878 0.0006 0.0082 49.0000 5.9426 0.2074 0.4092 6.5593 
11 2.5565 3.0027 1.7349 3.1416 2.3871 1.1551 3.0975 1.2649 -0.9690 0.1784 0.3213 0.8725 0.0004 0.0095 46.0000 6.1592 0.1553 0.3000 6.6146 
12 2.5466 2.2881 2.7482 0.9648 1.6625 3.1168 2.0090 3.1416 -0.2890 0.1884 0.4237 0.8331 0.0001 0.0097 66.0000 9.3629 0.1539 0.3084 9.8252 
13 2.5777 3.0452 1.7271 3.1416 2.4103 1.1594 3.1416 1.3087 -1.0970 0.1639 0.3429 0.8724 0.0008 0.0099 55.0000 7.8498 0.1527 0.2920 8.2945 
14 2.6312 3.1416 1.7080 3.1416 2.4687 1.1698 3.1416 1.4178 -0.9680 0.1457 0.3799 0.8970 0.0009 0.0097 81.0000 11.1817 0.1305 0.2795 11.5918 
15 2.5881 3.1416 1.7035 3.1416 2.5246 1.0597 3.1416 1.2155 -0.5960 0.1156 0.4237 0.8841 0.0001 0.0099 146.0000 17.4197 0.1909 0.4513 18.0620 
16 2.5910 2.9378 1.7597 3.1416 2.2380 1.3454 3.1416 1.5392 -1.3160 0.2217 0.3620 0.9918 0.0003 0.0097 64.0000 8.3315 0.1749 0.3443 8.8507 
17 2.5967 2.9072 1.7714 3.1416 2.1915 1.3965 3.1416 1.6034 -1.3460 0.2327 0.4330 1.0022 0.0005 0.0086 71.0000 9.0165 0.1416 0.3207 9.4788 
18 2.6032 2.8889 1.7803 3.1416 2.1639 1.4293 3.1416 1.6475 -1.3360 0.2403 0.4722 1.0176 0.0006 0.0097 77.0000 9.1546 0.1499 0.3214 9.6259 
