0 2.9131 2.9853 2.8144 0.3541 1.9007 1.3889 1.7123 0.4963 0.9730 0.0300 0.1909 0.9897 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 0.6840 1.4522 0.7723 1.4840 0.1753 0.3609 2.2596 1.3813 1.0110 0.0047 0.1909 0.9897 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 1.6592 2.3332 1.1919 0.2751 2.4819 1.8919 2.1011 1.9888 0.9880 0.0422 0.1909 0.9897 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 3.0526 1.2035 2.4110 1.2214 1.8399 2.1091 1.0562 0.3608 1.2970 0.0259 0.1909 0.9897 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 1.5419 2.2836 1.8964 1.4610 2.0539 0.6537 0.6430 1.0837 0.5490 0.0172 0.1909 0.9897 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2.5816 0.6950 0.4477 0.3999 0.2184 0.9382 1.8423 2.5961 -0.1500 0.0208 0.1909 0.9897 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 1.1062 1.2243 0.9775 1.0270 2.4651 1.7698 0.8860 0.4258 0.5010 0.0157 0.1909 0.9897 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2.4840 2.2508 2.6202 0.8240 1.7591 2.8944 1.9027 2.9757 -0.8910 0.2556 0.1909 0.9897 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 0.6087 3.0656 0.2701 1.3660 0.1711 2.5624 2.1902 3.0617 0.0660 0.0089 0.1909 0.9897 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 2.5484 2.9859 1.7382 3.1058 2.3782 1.1528 3.0637 1.2467 -0.7910 0.1611 0.1909 0.9897 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 2.5768 3.0374 1.7339 3.1416 2.3987 1.1531 3.1416 1.2961 -1.1040 0.1650 0.1909 0.9897 0.0000 0.0096 247.0000 28.5629 0.1420 0.2552 28.9600 
11 2.5250 2.2496 2.7000 0.8558 1.7165 2.9640 1.8998 3.0623 -0.8540 0.2893 0.1627 0.8917 0.0000 0.0095 96.0000 11.1022 0.1579 0.3061 11.5661 
12 2.6424 3.1416 1.7246 3.1416 2.4460 1.1539 3.1416 1.4102 -1.1180 0.1480 0.3326 0.8851 0.0009 0.0086 74.0000 8.6911 0.1217 0.2714 9.0842 
13 2.6943 3.1416 1.7230 3.1416 2.4830 1.1579 3.1416 1.5018 -1.0310 0.1667 0.4618 0.8484 0.0006 0.0096 95.0000 11.0617 0.1301 0.2785 11.4704 
