0 2.9131 2.9853 2.8144 0.3541 1.9007 1.3889 1.7123 0.4963 0.6840 1.4522 -0.6390 0.0559 0.1537 0.9898 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 0.7723 1.4840 0.1753 0.3609 2.2596 1.3813 1.6592 2.3332 1.1919 0.2751 0.7490 0.0384 0.1537 0.9898 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2.4819 1.8919 2.1011 1.9888 3.0526 1.2035 2.4110 1.2214 1.8399 2.1091 0.7230 0.0198 0.1537 0.9898 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 1.0562 0.3608 1.5419 2.2836 1.8964 1.4610 2.0539 0.6537 0.6430 1.0837 -0.1070 0.0565 0.1537 0.9898 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2.5816 0.6950 0.4477 0.3999 0.2184 0.9382 1.8423 2.5961 1.1062 1.2243 0.4720 0.0547 0.1537 0.9898 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 0.9775 1.0270 2.4651 1.7698 0.8860 0.4258 2.4840 2.2508 2.6202 0.8240 0.8200 0.0375 0.1537 0.9898 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 1.7591 2.8944 1.9027 2.9757 0.6087 3.0656 0.2701 1.3660 0.1711 2.5624 -0.6420 0.1051 0.1537 0.9898 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2.1902 3.0617 2.5484 2.9859 1.7382 3.1058 2.3782 1.1528 3.0637 1.2467 -0.2610 0.0173 0.1537 0.9898 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 0.6880 0.3308 1.5173 0.6981 2.9396 2.9909 0.7568 0.4148 1.7089 0.6161 0.0840 0.0199 0.1537 0.9898 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1.7536 2.5723 0.8697 1.3828 2.8401 1.4526 1.1426 2.8141 2.5751 2.8228 0.3290 0.1388 0.1537 0.9898 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
