0 3.0145 0.5269 0.1718 3.1374 0.9240 0.0269 0.1320 0.9890 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 0.6604 0.4668 2.0814 1.1513 -0.1680 0.0119 0.1320 0.9890 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2.8057 0.8049 3.0184 1.0716 -1.0960 0.0965 0.1320 0.9890 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 1.9284 2.9350 2.1843 2.9100 0.1130 0.0957 0.1320 0.9890 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2.2538 0.2473 2.7808 1.8932 -0.1650 0.0229 0.1320 0.9890 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 1.0450 0.6783 2.6848 1.8727 0.7200 0.0003 0.1320 0.9890 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 2.9530 2.4540 3.0236 1.8225 1.3670 0.0198 0.1320 0.9890 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2.2242 1.9624 0.8860 3.0099 0.4320 0.0151 0.1320 0.9890 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 1.0504 2.4758 3.0036 2.0797 0.8600 0.0091 0.1320 0.9890 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 0.5326 2.6100 2.1303 0.6628 0.2390 0.0193 0.1320 0.9890 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 2.8022 0.7998 3.0168 1.0762 -1.0580 0.0979 0.1320 0.9890 0.0008 0.0028 27.0000 1.5769 0.1403 0.5036 2.2207 
11 2.8185 0.8218 3.0240 1.0541 -1.0010 0.0913 0.1317 0.8024 0.0008 0.0039 29.0000 1.6821 0.1398 0.4920 2.3139 
12 2.7774 0.7435 3.0043 1.1073 -1.2340 0.1078 0.2055 0.7702 0.0005 0.0039 29.0000 1.6772 0.1235 0.6134 2.4141 
13 2.7481 0.6362 2.9863 1.1421 -1.0680 0.1087 0.2489 0.8094 0.0008 0.0074 24.0000 1.3920 0.1339 0.6457 2.1717 
14 2.7714 0.6044 3.0212 0.9541 -1.0930 0.1136 0.3213 0.8179 0.0003 0.0084 29.0000 1.6754 0.1222 0.6443 2.4418 
15 2.9822 0.5615 3.0301 1.1044 -0.9490 0.0956 0.4082 0.8677 0.0007 0.0086 25.0000 1.4528 0.1421 0.6506 2.2456 
16 2.6445 0.6752 2.8205 0.9347 -0.4700 0.0347 0.4332 0.9025 0.0009 0.0077 27.0000 1.5480 0.1271 0.5904 2.2656 
17 0.1000 0.1000 1.4526 0.3468 0.6100 0.0388 0.2918 0.9699 0.0001 0.0093 45.0000 2.7381 0.1225 0.6067 3.4673 
18 2.7677 0.6804 3.1416 1.1085 -1.4170 0.1706 0.2658 0.9035 0.0010 0.0064 38.0000 2.3117 0.1389 0.7030 3.1536 
19 2.7327 0.6753 3.1416 1.1395 -1.3820 0.1739 0.3161 0.9982 0.0006 0.0026 49.0000 3.2622 0.1277 0.8656 4.2555 
20 0.1000 3.1416 0.1000 3.1416 -0.0400 0.0625 0.3438 1.0490 0.0009 0.0031 51.0000 3.5940 0.1038 0.9593 4.6571 
21 2.7268 0.6754 3.1416 1.1533 -1.4290 0.1738 0.3283 0.9913 0.0009 0.0025 49.0000 4.5764 0.1965 0.9176 5.6906 
22 2.7143 0.6750 3.1416 1.1799 -1.4000 0.1724 0.3513 1.0454 0.0005 0.0018 52.0000 4.2638 0.1704 0.9316 5.3658 
23 2.6940 0.6530 3.1416 1.1418 -1.3430 0.1748 0.3722 1.0961 0.0008 0.0032 48.0000 4.1289 0.2176 1.1775 5.5240 
24 2.7609 0.6943 3.1416 1.2184 -1.3870 0.1666 0.3874 1.1411 0.0009 0.0024 59.0000 5.9607 0.1797 0.8217 6.9622 
25 2.7490 0.6836 3.1416 1.2444 -1.3630 0.1621 0.4092 1.1952 0.0008 0.0034 52.0000 4.7958 0.3123 1.1241 6.2322 
26 2.7362 0.5938 3.1416 1.1690 -1.3540 0.1602 0.4251 1.2489 0.0009 0.0034 54.0000 6.2103 0.3119 1.2198 7.7421 
27 2.6821 0.7309 3.1416 1.1680 -1.3240 0.1770 0.4415 1.3042 0.0008 0.0026 53.0000 5.6170 0.1638 1.2840 7.0648 
28 2.7980 0.6807 3.1416 1.1528 -1.4190 0.1661 0.4549 1.3546 0.0009 0.0025 53.0000 8.4095 0.2139 1.0976 9.7210 
29 0.1000 3.1416 0.1000 0.1000 0.3980 0.0438 0.4646 1.4091 0.0010 0.0018 58.0000 6.4625 0.2868 1.4366 8.1859 
30 2.8006 0.6814 3.1416 1.1594 -1.3060 0.1654 0.4609 1.3256 0.0009 0.0023 63.0000 8.0778 0.2599 1.0332 9.3709 
31 2.7042 0.5666 3.1416 1.2686 -1.0710 0.1269 0.4758 1.3798 0.0007 0.0057 53.0000 6.7347 0.1809 1.1516 8.0672 
32 2.7524 0.6990 3.1416 1.0861 -1.3280 0.1698 0.4273 1.3940 0.0009 0.0014 49.0000 6.9403 0.4166 1.1872 8.5440 
33 2.8555 0.2487 3.1416 0.5301 -1.0300 0.1380 0.4370 1.4378 0.0004 0.0099 38.0000 6.5049 0.3463 1.1528 8.0040 
34 3.1416 0.1000 3.1416 0.1000 0.1170 0.0625 0.4507 1.4630 0.0010 0.0008 76.0000 10.4291 0.3376 1.7412 12.5079 
35 2.6341 0.3749 3.1416 0.8460 -1.2870 0.1771 0.4201 1.5369 0.0007 0.0064 41.0000 4.2763 0.2030 1.1636 5.6429 
36 2.4894 0.1103 3.1416 0.7592 -0.8950 0.1419 0.4451 1.6101 0.0007 0.0052 48.0000 7.1083 0.4971 5.3714 12.9768 
37 2.7303 0.6352 3.1416 1.0187 -1.4020 0.1714 0.4494 1.6413 0.0010 0.0028 57.0000 10.1651 0.3834 1.5326 12.0810 
38 2.7231 0.6361 3.1416 1.0087 -1.3720 0.1707 0.4631 1.7052 0.0007 0.0024 60.0000 9.4272 0.4271 4.3747 14.2290 
39 2.7292 0.5752 3.1416 0.8823 -1.2620 0.1593 0.4712 1.7596 0.0007 0.0052 61.0000 6.4690 0.1656 4.9154 11.5500 
40 2.7030 0.7117 3.1416 1.0827 -1.3560 0.1716 0.4773 1.8031 0.0007 0.0021 84.0000 11.8894 0.1567 3.1339 15.1800 
41 2.7824 0.6457 3.1416 1.0784 -1.4000 0.1688 0.4839 1.8563 0.0008 0.0014 81.0000 10.3856 0.2067 5.3225 15.9149 
42 2.7840 0.6479 3.1416 1.0786 -1.3640 0.1685 0.4901 1.9096 0.0009 0.0022 84.0000 12.1682 0.2970 3.8119 16.2771 
43 2.8034 0.3966 3.1416 0.9401 -1.3400 0.1588 0.4962 1.9643 0.0009 0.0040 62.0000 9.5811 0.3302 4.7500 14.6612 
44 2.7530 0.5721 3.1416 1.0475 -1.3910 0.1717 0.5079 2.0254 0.0008 0.0020 74.0000 12.3242 0.3656 3.4249 16.1147 
45 2.7893 0.7635 3.1416 1.1731 -1.4050 0.1670 0.5143 2.0810 0.0010 0.0022 81.0000 12.0067 0.4032 6.1903 18.6002 
46 2.7909 0.7788 3.1416 1.1918 -1.3330 0.1669 0.5201 2.1429 0.0010 0.0035 75.0000 9.6464 0.3012 6.4910 16.4386 
47 2.8006 0.6782 3.1416 1.0908 -1.3360 0.1654 0.5271 2.1979 0.0009 0.0018 87.0000 13.2626 0.2811 5.8474 19.3912 
