 34   1029   1303 -2.7812 1.0699 0.3125 0.2717 1.6000 0.8107 8.5448 0.0007 0.0029 13.0000 0.0658 0.0365 0.1840 0.2863 
 35   1004   1241 -2.6250 1.3543 0.2500 0.2405 1.7778 0.8030 8.5693 0.0002 0.0015 14.0000 0.0696 0.0366 0.1420 0.2483 
 36   3000    100 -2.1875 1.8228 0.2266 0.0235 1.9333 0.8183 9.0356 0.0005 0.0004 38.0000 0.1710 0.0455 0.1301 0.3465 
 37    100   1699 -2.2109 0.6559 0.0391 0.3484 0.0000 0.7562 7.4343 0.0008 0.0019 27.0000 0.1249 0.0307 0.1129 0.2685 
 38    100   3000 -1.9922 0.7322 0.0547 0.1066 0.0000 0.7705 7.8510 0.0008 0.0001 44.0000 0.1959 0.0455 0.1554 0.3968 
 39    473   2049 -2.4688 1.0226 0.1406 0.4953 1.0588 0.7787 7.7028 0.0007 0.0030 14.0000 0.0694 0.0394 0.1179 0.2266 
 40   1141   1184 -2.7734 1.2790 0.3359 0.2282 2.1500 0.8040 8.2663 0.0003 0.0019 15.0000 0.0751 0.0368 0.1350 0.2469 
 41   1140   1183 -2.7188 1.1014 0.2578 0.2272 1.3750 0.8082 8.4765 0.0008 0.0030 13.0000 0.0665 0.0369 0.1050 0.2083 
 42   1139   1333 -2.4922 1.4330 0.2500 0.2946 1.3333 0.8116 8.6834 0.0007 0.0020 17.0000 0.0837 0.0394 0.1347 0.2579 
 43    941   1247 -2.6250 1.1339 0.1953 0.2333 0.0000 0.8113 8.9234 0.0010 0.0036 17.0000 0.0842 0.0351 0.1162 0.2354 
 44   1251   1094 -2.6406 1.6494 0.3281 0.1997 2.8000 0.8233 9.3027 0.0009 0.0028 13.0000 0.0674 0.0380 0.1177 0.2231 
 45   1836   1311 -2.6328 1.3995 0.3359 0.2544 2.2632 0.8352 9.7072 0.0004 0.0022 14.0000 0.0691 0.0458 0.0997 0.2147 
 46   1654   1328 -2.6250 1.3228 0.3281 0.2828 1.8261 0.8443 10.1171 0.0009 0.0048 13.0000 0.0649 0.0439 0.1488 0.2576 
 47   1947   1207 -2.2734 1.5073 0.2031 0.2126 1.5294 0.8538 10.5048 0.0005 0.0023 13.0000 0.0685 0.0463 0.1247 0.2395 
 48   1398   1136 -2.8359 1.2878 0.3828 0.2277 2.5789 0.8632 10.7653 0.0007 0.0026 15.0000 0.0735 0.0398 0.1002 0.2135 
 49   3000    773 -2.0625 1.4449 0.1016 0.0394 0.0000 0.8736 11.0147 0.0008 0.0023 30.0000 0.1383 0.0533 0.1026 0.2941 
 50   1410   1104 -2.5391 1.7465 0.3047 0.2135 1.9500 0.9006 11.3410 0.0005 0.0018 15.0000 0.0770 0.0400 0.0935 0.2105 
 51   2355   3000 -2.1953 0.9301 0.1094 0.1913 0.0000 0.9176 11.9147 0.0006 0.0023 29.0000 0.1382 0.0741 0.1120 0.3243 
 52    906   1880 -2.6172 0.9940 0.2266 0.4680 1.7059 0.9188 11.7519 0.0006 0.0023 17.0000 0.0812 0.0421 0.1270 0.2503 
 53   1795    100 -1.8516 1.3085 0.0859 0.0266 0.0000 0.9307 12.1888 0.0008 0.0021 31.0000 0.1397 0.0316 0.1206 0.2918 
 54   1363   1437 -2.7656 1.1887 0.3516 0.3359 2.3684 0.9574 12.2436 0.0007 0.0017 15.0000 0.0739 0.0425 0.1398 0.2562 
 55   1363   1435 -2.7422 1.1062 0.3203 0.3353 1.7083 0.9783 12.7495 0.0009 0.0035 16.0000 0.0812 0.0426 0.1345 0.2583 
 56   1239   1552 -2.6172 1.0413 0.2578 0.3805 1.4348 0.9825 12.9449 0.0009 0.0043 17.0000 0.0837 0.0418 0.1410 0.2664 
 57   1404   1294 -2.6172 1.1358 0.2891 0.2854 1.5417 0.9904 13.3302 0.0008 0.0018 15.0000 0.0737 0.0409 0.1275 0.2421 
 58   1096   1717 -2.4062 1.0935 0.1875 0.4288 1.0000 0.9956 13.6675 0.0006 0.0018 20.0000 0.0969 0.0439 0.1498 0.2907 
 59   1537   1462 -2.5625 1.1929 0.2812 0.3317 1.7143 0.9931 13.8824 0.0006 0.0014 17.0000 0.0827 0.0445 0.1638 0.2911 
 60   1124   1087 -2.4453 1.2096 0.1719 0.1850 0.0000 1.0080 14.4659 0.0002 0.0016 18.0000 0.0876 0.0352 0.1516 0.2745 
 61   1478   1204 -2.6250 1.3543 0.3203 0.2509 1.8636 1.0194 14.8287 0.0008 0.0012 26.0000 0.1212 0.0408 0.1737 0.3356 
 62    695   1958 -2.5547 0.8316 0.1719 0.4847 1.0000 1.0256 15.1967 0.0004 0.0016 21.0000 0.0970 0.0416 0.1636 0.3021 
 63    321   2184 -2.4844 0.9446 0.1562 0.4929 0.0000 1.0340 15.6664 0.0005 0.0015 18.0000 0.0854 0.0386 0.1479 0.2718 
 64    619   1552 -2.6953 0.8592 0.1953 0.3440 1.2500 1.0459 16.2370 0.0008 0.0024 20.0000 0.0979 0.0362 0.1830 0.3170 
 65    807   1376 -2.5625 1.0197 0.1719 0.2822 1.0476 1.0510 16.6218 0.0010 0.0019 21.0000 0.1024 0.0361 0.1307 0.2692 
 66   1293   1353 -2.9219 1.2379 0.3906 0.3077 2.6316 1.0592 17.0558 0.0008 0.0017 22.0000 0.1062 0.0414 0.1342 0.2818 
 67   1690   2999 -1.7734 0.9168 0.0781 0.1188 0.0000 1.0571 16.8169 0.0003 0.0010 33.0000 0.1559 0.0653 0.1482 0.3694 
 68   2212   1602 -2.2109 1.0811 0.0781 0.2551 0.0000 1.0846 16.6480 0.0007 0.0022 15.0000 0.0760 0.0558 0.1877 0.3196 
 69   2545    100 -1.8906 2.1297 0.2422 0.0391 1.4091 1.1133 17.5073 0.0007 0.0007 34.0000 0.1606 0.0418 0.1508 0.3531 
 70   2090    864 -2.5312 1.8730 0.3984 0.1266 4.2500 1.1071 17.0144 0.0009 0.0016 17.0000 0.0858 0.0462 0.1364 0.2684 
 71    466   1574 -2.3984 0.9502 0.0938 0.3373 0.0000 1.1107 17.4833 0.0003 0.0007 24.0000 0.1162 0.0348 0.1888 0.3398 
 72   1027   2077 -2.3750 0.9764 0.1641 0.4355 0.0000 1.1142 17.7131 0.0005 0.0017 14.0000 0.0721 0.0472 0.1950 0.3143 
 73    100   2481 -2.4609 0.8804 0.1250 0.4172 1.0000 1.1310 18.4062 0.0001 0.0001 41.0000 0.1940 0.0398 0.1599 0.3938 
 74    100   2131 -2.4453 0.8159 0.1172 0.4994 0.0000 1.1333 18.8794 0.0003 0.0004 44.0000 0.2067 0.0359 0.2038 0.4464 
 75   1678   1557 -2.4219 1.1277 0.1875 0.3332 1.3333 1.1459 19.5046 0.0005 0.0012 23.0000 0.1125 0.0486 0.2007 0.3617 
 76   2999   2636 -2.3672 0.9901 0.1562 0.3619 0.0000 1.1599 20.1964 0.0010 0.0007 38.0000 0.1793 0.0768 0.1708 0.4270 
 77    523   2268 -2.3672 0.8956 0.1328 0.4556 0.0000 1.1244 19.3064 0.0010 0.0028 21.0000 0.1024 0.0435 0.2138 0.3597 
 78   2504    732 -2.2734 1.9325 0.2578 0.0684 2.2000 1.1357 19.8722 0.0006 0.0012 23.0000 0.1120 0.0486 0.2487 0.4092 
 79   1397    935 -2.4062 1.6762 0.2969 0.1529 2.2353 1.1526 20.6034 0.0001 0.0005 24.0000 0.1174 0.0388 0.1857 0.3419 
 80   2999   1274 -1.8359 0.6422 0.0312 0.1335 0.0000 1.1411 20.4595 0.0004 0.0004 31.0000 0.1474 0.0608 0.1919 0.4002 
 81   1271   1419 -2.8516 1.1353 0.3672 0.3304 2.3500 1.1581 20.5294 0.0003 0.0007 18.0000 0.0889 0.0421 0.2164 0.3474 
 82   1271   1418 -2.6484 1.3006 0.3047 0.3304 1.9500 1.1441 19.9894 0.0010 0.0016 18.0000 0.0893 0.0406 0.2242 0.3541 
 83    835   1112 -2.4375 1.1299 0.1328 0.1609 0.0000 1.1537 20.4708 0.0003 0.0008 25.0000 0.1191 0.0333 0.1950 0.3475 
 84    766   1778 -2.4141 1.2681 0.1797 0.4497 1.0000 1.1649 21.0739 0.0010 0.0014 22.0000 0.1068 0.0405 0.2269 0.3742 
 85   1341   1547 -2.6328 1.0373 0.2500 0.3704 1.2800 1.1660 21.4075 0.0008 0.0009 22.0000 0.1069 0.0432 0.2484 0.3985 
 86   1886    670 -2.3359 1.7052 0.3047 0.0978 1.9500 1.1702 21.7392 0.0002 0.0009 18.0000 0.0882 0.0395 0.2030 0.3307 
 87   1327   1304 -2.6953 1.0167 0.2734 0.2894 1.2963 1.1826 22.2991 0.0007 0.0007 24.0000 0.1177 0.0415 0.2235 0.3827 
 88   2711   2999 -2.3984 0.9345 0.1406 0.2202 0.0000 1.1863 22.5600 0.0010 0.0007 34.0000 0.1617 0.0773 0.1749 0.4139 
 89    100   1350 -1.9609 0.7622 0.0391 0.1703 0.0000 1.1942 23.1607 0.0007 0.0006 30.0000 0.1423 0.0277 0.1998 0.3698 
 90   1154   1453 -2.6641 1.2012 0.2578 0.3450 1.3750 1.2150 23.4672 0.0003 0.0007 18.0000 0.0919 0.0412 0.2237 0.3568 
 91   1590   1214 -2.7031 1.2340 0.3359 0.2505 1.9545 1.2176 23.7294 0.0006 0.0009 18.0000 0.0905 0.0436 0.2328 0.3668 
 92   1369   1302 -2.7422 1.5314 0.3984 0.2897 2.8333 1.2252 24.1071 0.0008 0.0018 22.0000 0.1083 0.0420 0.2281 0.3784 
 93   2029   1028 -2.4453 1.6190 0.2969 0.1646 2.5333 1.2241 24.1489 0.0005 0.0009 25.0000 0.1224 0.0465 0.2495 0.4184 
 94   1582   1217 -2.5625 1.5236 0.3281 0.2518 2.1000 1.2323 24.7108 0.0007 0.0018 22.0000 0.1093 0.0424 0.2020 0.3537 
 95    387   1923 -2.5938 0.8100 0.1484 0.4745 0.0000 1.2352 25.0790 0.0001 0.0003 23.0000 0.1127 0.0378 0.2135 0.3641 
 96   2354   2636 -2.1875 1.3031 0.1484 0.2998 1.4615 1.2358 25.3698 0.0007 0.0013 24.0000 0.1163 0.0695 0.2018 0.3877 
 97   1418   1516 -2.5938 1.0778 0.2734 0.3592 1.4583 1.2466 25.9043 0.0009 0.0013 18.0000 0.0906 0.0454 0.2079 0.3438 
 98   1265   1284 -2.7969 1.2655 0.3438 0.2799 2.2000 1.2528 26.3699 0.0004 0.0006 20.0000 0.0990 0.0408 0.1844 0.3242 
 99   1267   1284 -2.5781 1.0962 0.2422 0.2799 1.0690 1.2477 26.1569 0.0010 0.0011 17.0000 0.0922 0.0412 0.2408 0.3742 
100   1299   2083 -2.1641 0.6264 0.0703 0.3839 0.0000 1.2604 26.9076 0.0006 0.0028 16.0000 0.0794 0.0487 0.2894 0.4175 
