  0   1443   2652   1524   1360 -1.8906 0.8541 0.0312 0.1749 0.0000 0.0813 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  1    256   1263   1883    147 -2.2266 1.2317 0.1094 0.2118 0.0000 0.0813 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  2    665   1678   1663   1245 -1.5547 0.8474 0.0000 0.1011 0.0000 0.0813 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  3   1701    584   2357    448 -1.7734 0.4916 0.0000 0.0216 0.0000 0.0813 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  4   1137   2390    572   1864 -1.5781 0.9702 0.0625 0.1568 0.0000 0.0813 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  5   2597   2075   1240   2271 -2.0000 0.9764 0.0391 0.1682 0.0000 0.0813 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  6   1936    850   2463   2847 -1.5547 1.3986 0.0703 0.0033 0.0000 0.0813 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  7   2188   2836    798    850 -1.7578 0.6889 0.0547 0.1544 0.0000 0.0813 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  8    938   1055    141   1629 -2.2891 1.4512 0.2656 0.0380 1.6190 0.0813 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  9   2878    364   2946   2550 -1.1016 0.6589 0.0078 0.0371 0.0000 0.0813 0.9116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 10    224   1230   1900    100 -2.4922 1.3228 0.2109 0.2060 1.5000 0.0813 0.9116 0.0000 0.0096 69.0000 0.6120 0.0492 0.0709 0.7321 
 11    203   1208   1910    100 -2.3203 1.3533 0.2031 0.2062 1.7333 0.0609 0.8386 0.0004 0.0010 44.0000 0.4020 0.0507 0.0734 0.5261 
 12    100   1056   1996    100 -2.4688 1.4636 0.2578 0.1813 2.0625 0.1899 0.8083 0.0009 0.0068 44.0000 0.4039 0.0474 0.0725 0.5238 
 13    100    915   2019    100 -2.1797 1.6604 0.2500 0.1494 1.4545 0.3049 0.8429 0.0008 0.0077 47.0000 0.4199 0.0474 0.0616 0.5288 
 14    865    569    100   1571 -2.5547 1.2726 0.3047 0.0424 1.9500 0.2797 0.8427 0.0002 0.0095 31.0000 0.2953 0.0462 0.0831 0.4246 
 15    826    404    100   1536 -2.6875 1.2087 0.3203 0.1179 1.9524 0.3917 0.9686 0.0009 0.0090 27.0000 0.2635 0.0439 0.0797 0.3871 
 16    751    172    100   1473 -2.6953 1.0482 0.2500 0.2796 1.2800 0.4665 1.0414 0.0006 0.0088 34.0000 0.3182 0.0389 0.0706 0.4278 
 17    711    100    100   1437 -2.4609 1.2426 0.1797 0.3273 1.0455 0.5421 1.0853 0.0008 0.0070 32.0000 0.3027 0.0371 0.0647 0.4044 
 18    966    167    100   1764 -2.6406 1.0982 0.2734 0.1013 1.9444 0.5114 1.0284 0.0006 0.0086 34.0000 0.3159 0.0674 0.0686 0.4519 
 19    742    112    100   1916 -2.5938 1.0463 0.2344 0.1770 1.4286 0.5647 1.0647 0.0008 0.0087 42.0000 0.3799 0.0432 0.0860 0.5092 
 20   1161    100    100   1582 -2.4844 1.1651 0.2500 0.0948 1.1852 0.6059 1.1001 0.0009 0.0083 38.0000 0.3474 0.0441 0.0747 0.4662 
 21    314    136    100   1761 -2.6328 0.7539 0.1328 0.4479 0.0000 0.6241 1.1243 0.0003 0.0094 31.0000 0.2928 0.0366 0.1043 0.4336 
 22    100    100    100   1428 -2.1875 0.8150 0.0547 0.3032 0.0000 0.6755 1.1791 0.0005 0.0086 51.0000 0.4538 0.0297 0.0790 0.5625 
 23    707    287    100   1985 -2.4922 1.0078 0.1953 0.0880 1.0870 0.5497 1.1123 0.0008 0.0093 36.0000 0.3421 0.0457 0.0740 0.4617 
 24    549    100    100   2547 -2.0234 0.9837 0.1094 0.0269 0.0000 0.5716 1.1483 0.0005 0.0098 43.0000 0.3872 0.0483 0.0853 0.5208 
 25    758    297    100   1643 -2.7266 0.9404 0.2344 0.1706 1.3043 0.5001 1.1499 0.0010 0.0036 42.0000 0.3815 0.0425 0.0860 0.5100 
 26   1022    369    100   1138 -2.7812 1.3533 0.3906 0.1338 2.9412 0.5021 1.1769 0.0004 0.0099 40.0000 0.3642 0.0401 0.0842 0.4885 
 27   1128    339    100    864 -2.2344 1.7872 0.2656 0.1310 1.7895 0.5482 1.2528 0.0009 0.0091 35.0000 0.3228 0.0383 0.0846 0.4457 
 28    100   3000   3000    100 -2.3438 1.1565 0.2266 0.1713 0.0000 0.4962 1.2233 0.0009 0.0044 60.0000 0.5287 0.0805 0.0683 0.6775 
 29   3000    100    100    100 -2.0547 2.1151 0.2109 0.0115 1.1739 0.4849 1.1797 0.0009 0.0013 65.0000 0.5699 0.0478 0.0823 0.6999 
 30    100   1720   3000    100 -1.8828 0.8917 0.0469 0.3327 0.0000 0.4714 1.1155 0.0008 0.0056 71.0000 0.6185 0.0660 0.0807 0.7652 
 31    833    308    380   1517 -2.5781 1.2222 0.2812 0.1305 1.5652 0.4476 1.0882 0.0007 0.0054 31.0000 0.2946 0.0451 0.0810 0.4207 
 32   3000   3000   3000    100 -2.2109 1.0969 0.1094 0.2048 0.0000 0.4688 1.1134 0.0007 0.0011 60.0000 0.5247 0.1142 0.0974 0.7363 
 33   3000   3000    100   3000 -1.5625 0.7362 0.0000 0.0823 0.0000 0.4508 1.0620 0.0008 0.0009 76.0000 0.6642 0.1149 0.1050 0.8841 
 34    100   1239    100    100 -2.1406 0.6730 0.0469 0.1767 0.0000 0.4655 1.0482 0.0009 0.0100 59.0000 0.5147 0.0282 0.1019 0.6448 
 35    760    455    100   1341 -2.7500 1.2283 0.3359 0.1869 1.7200 0.4625 1.0269 0.0010 0.0044 51.0000 0.4537 0.0408 0.1054 0.6000 
 36    100   3000   3000   3000 -2.2422 0.9094 0.0703 0.0881 0.0000 0.4687 1.0490 0.0009 0.0008 74.0000 0.6315 0.1134 0.1128 0.8576 
 37    876    415    100   1361 -2.7188 1.3219 0.3438 0.1357 2.5882 0.4482 1.0058 0.0009 0.0046 55.0000 0.4895 0.0420 0.1063 0.6377 
 38    697    476    100   1356 -2.6016 1.1392 0.2500 0.2077 1.4545 0.4575 1.0265 0.0010 0.0055 46.0000 0.4120 0.0406 0.0971 0.5497 
 39   3000    100    100   3000 -3.1719 0.8364 0.4297 0.0826 2.7500 0.4726 1.0535 0.0008 0.0022 66.0000 0.5794 0.0813 0.1467 0.8074 
 40   3000    100    100   3000 -2.9141 1.1658 0.3750 0.0826 2.4000 0.4611 1.1835 0.0009 0.0008 81.0000 0.6996 0.0813 0.1121 0.8930 
 41   3000    100    100   2618 -3.2109 1.2229 0.5859 0.1490 7.5000 0.4734 1.1328 0.0008 0.0042 56.0000 0.4960 0.0773 0.1198 0.6932 
 42   3000    100    100   2529 -3.2422 1.7125 0.6875 0.1560 17.6000 0.5043 1.1391 0.0008 0.0026 51.0000 0.4564 0.0755 0.1227 0.6546 
 43   3000    100    100   2459 -3.3594 1.2872 0.7344 0.1579 18.8000 0.5242 1.1227 0.0006 0.0024 68.0000 0.5885 0.0748 0.1201 0.7834 
 44   3000    100    100   2258 -3.0938 1.8022 0.6406 0.1477 13.6667 0.5440 1.1072 0.0006 0.0018 70.0000 0.6144 0.0729 0.1420 0.8293 
 45   3000    435    100   2496 -3.1016 1.6038 0.6172 0.1738 9.8750 0.5604 1.0859 0.0010 0.0031 55.0000 0.4887 0.0810 0.1087 0.6785 
 46   2645    100    100   2497 -3.1328 1.7224 0.6484 0.1330 11.8571 0.5858 1.0879 0.0009 0.0026 48.0000 0.4258 0.0712 0.1003 0.5973 
