0 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 0.2350 3.1416 3.0145 0.5269 -1.3848 0.1261 0.3464 1.0970 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 0.2350 3.1416 0.1718 3.1374 -3.4609 0.6493 0.3464 1.0970 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 0.2350 3.1416 0.6604 0.4668 -1.0469 0.0867 0.3464 1.0970 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 0.2350 3.1416 2.0814 1.1513 -0.6738 0.0022 0.3464 1.0970 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 0.2350 3.1416 2.8057 0.8049 -0.5020 0.0158 0.3464 1.0970 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 0.2350 3.1416 3.0184 1.0716 -0.3389 0.0038 0.3464 1.0970 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 0.2350 3.1416 1.9284 2.9350 -3.0322 0.5543 0.3464 1.0970 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 0.2350 3.1416 2.1843 2.9100 -3.1094 0.5551 0.3464 1.0970 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 0.2350 3.1416 2.2538 0.2473 -2.5957 0.4143 0.3464 1.0970 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 0.2350 3.1416 2.7808 1.8932 -0.1885 0.0047 0.3464 1.0970 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 0.2350 3.1416 0.2427 3.1416 -3.4795 0.6500 0.3464 1.0970 0.5807 0.5849 100.0000 164.1279 0.5739 0.5099 165.2117 
11 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 0.2350 3.1416 0.2810 3.1416 -3.4795 0.6500 0.3514 0.9640 0.5043 0.6244 100.0000 162.7558 0.5331 0.5617 163.8506 
