10 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.1970 3.1369 -3.4365 0.6293 0.2325 0.9555 0.1422 0.1406 100.0000 67.3379 0.3888 0.4042 68.1309 
11 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.2074 3.1378 -3.4365 0.6293 0.2359 0.8594 0.1745 0.1683 100.0000 69.0644 0.3786 0.3972 69.8402 
12 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.2141 3.1395 -3.4600 0.6292 0.2420 0.8223 0.1261 0.1509 100.0000 67.2017 0.4116 0.5278 68.1411 
13 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.2394 3.1416 -3.4609 0.6291 0.2494 0.8156 0.0783 0.1220 100.0000 70.3380 0.3956 0.4186 71.1522 
14 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.2522 3.1416 -3.4609 0.6291 0.2595 0.8251 0.0284 0.0741 100.0000 66.6831 0.4082 0.4041 67.4955 
15 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.2625 3.1416 -3.4609 0.6291 0.2689 0.8454 0.0479 0.1001 100.0000 73.2559 0.4106 0.4089 74.0755 
16 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.2713 3.1416 -3.4609 0.6291 0.2774 0.8731 0.0135 0.0567 100.0000 70.3153 0.3798 0.4933 71.1883 
17 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.2788 3.1416 -3.4609 0.6291 0.2851 0.9061 0.0536 0.1253 100.0000 70.4579 0.3832 0.4078 71.2488 
18 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.2853 3.1416 -3.4609 0.6291 0.2921 0.9431 0.0388 0.1116 100.0000 70.4383 0.4045 0.4311 71.2739 
19 2.9064 2.4950 2.7092 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.2910 3.1416 -3.4609 0.6291 0.2985 0.9832 0.0434 0.1024 100.0000 69.9119 0.3667 0.3882 70.6668 
20 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.2959 3.1416 -3.4609 0.6291 0.3043 1.0256 0.0210 0.0870 100.0000 69.9673 0.3589 0.4568 70.7830 
21 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3002 3.1416 -3.4609 0.6291 0.3097 1.0698 0.0897 0.1915 100.0000 69.7663 0.4691 0.4060 70.6414 
22 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3040 3.1416 -3.4609 0.6291 0.3146 1.1156 0.0846 0.2211 100.0000 78.4204 0.4113 0.4247 79.2564 
23 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3074 3.1416 -3.4609 0.6291 0.3192 1.1626 0.0526 0.1741 100.0000 70.3347 0.4398 0.4736 71.2481 
24 1.0204 1.0620 0.2265 2.9131 0.6045 0.1667 3.1007 0.5390 0.2820 3.0886 0.1885 0.4902 3.1298 0.1689 2.9420 0.7012 3.1218 0.2737 3.0981 0.1823 0.1353 3.1350 -0.5400 0.0300 0.3234 1.2106 0.0000 0.8103 100.0000 70.7452 0.4582 0.4750 71.6784 
25 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3095 3.1416 -3.4609 0.6291 0.3262 1.2183 0.0298 0.1219 100.0000 68.8896 0.4071 0.5263 69.8230 
26 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3124 3.1416 -3.4609 0.6291 0.3309 1.2702 0.1004 0.2750 100.0000 75.3747 0.4228 0.4455 76.2430 
27 2.9064 2.4950 2.7091 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3150 3.1416 -3.4609 0.6291 0.3354 1.3229 0.0399 0.1366 100.0000 72.1917 0.3749 0.4011 72.9678 
28 0.1092 0.2774 2.2078 2.7819 2.8800 2.4448 0.1417 0.1071 2.1836 2.5184 3.1231 0.1677 0.1843 3.0438 3.1377 0.1037 2.8912 0.9507 0.4583 0.1848 2.6862 0.2467 0.1328 0.0012 0.3397 1.3762 0.0000 1.5793 100.0000 69.5330 0.4489 0.4696 70.4515 
29 2.9064 2.4950 2.7092 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3216 3.1416 -3.4609 0.6291 0.3592 1.4581 0.0191 0.0906 100.0000 69.8314 0.3909 0.4111 70.6334 
30 2.9064 2.4950 2.7092 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3240 3.1416 -3.4609 0.6291 0.3644 1.5179 0.1262 0.3125 100.0000 74.7380 0.4825 0.4105 75.6309 
31 2.9064 2.4950 2.7092 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3262 3.1416 -3.4609 0.6291 0.3694 1.5783 0.0427 0.1587 100.0000 69.8594 0.4023 0.4440 70.7056 
32 2.9064 2.4950 2.7092 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3281 3.1416 -3.4609 0.6291 0.3740 1.6393 0.0427 0.1576 100.0000 70.1294 0.4009 0.4179 70.9482 
33 2.9064 2.4950 2.7092 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3299 3.1416 -3.4609 0.6291 0.3784 1.7006 0.0161 0.0883 100.0000 70.6608 0.3969 0.4244 71.4821 
34 2.9064 2.4950 2.7092 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3315 3.1416 -3.4609 0.6291 0.3826 1.7624 0.0513 0.1863 100.0000 71.0511 0.4035 0.4445 71.8991 
35 2.9064 2.4950 2.7092 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3330 3.1416 -3.4609 0.6291 0.3865 1.8244 0.0371 0.1610 100.0000 70.1190 0.4780 0.4097 71.0067 
36 2.9064 2.4950 2.7092 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3343 3.1416 -3.4609 0.6291 0.3902 1.8868 0.0641 0.2242 100.0000 71.9661 0.3844 0.4363 72.7868 
37 2.9064 2.4950 2.7092 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3356 3.1416 -3.4609 0.6291 0.3937 1.9495 0.1485 0.4648 100.0000 71.3310 0.3887 0.4267 72.1463 
38 2.9064 2.4950 2.7092 0.4866 1.9567 2.8978 0.6690 2.9209 1.9803 0.2142 2.3828 3.0284 0.3551 3.0712 0.1762 3.1416 0.2000 3.1416 0.2113 3.1416 0.3367 3.1416 -3.4609 0.6291 0.3971 2.0124 0.1358 1.7278 100.0000 70.4068 0.4106 0.4374 71.2549 
39 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 2.1128 1.2488 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.5273 0.0091 0.4002 2.0755 0.0002 1.7248 100.0000 71.7548 0.3938 0.5087 72.6573 
40 2.9064 2.4950 2.7091 0.4866 1.9566 2.8981 0.6687 2.9212 1.9802 0.2142 2.3828 3.0285 0.3550 3.0715 0.1761 3.1416 0.2000 3.1416 0.2110 3.1416 0.3450 3.1416 -3.4580 0.6290 0.4327 2.1948 0.1444 0.4000 100.0000 69.9301 0.3892 0.4357 70.7549 
41 2.9064 2.4950 2.7091 0.4866 1.9566 2.8980 0.6688 2.9212 1.9802 0.2142 2.3828 3.0285 0.3550 3.0715 0.1761 3.1416 0.2000 3.1416 0.2111 3.1416 0.3427 3.1416 -3.4580 0.6290 0.4366 2.2633 0.1816 1.1087 100.0000 67.7818 0.4003 0.4450 68.6270 
42 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.9883 0.0051 0.4402 2.3316 0.0010 1.8830 100.0000 67.3204 0.3615 0.3901 68.0720 
43 2.9064 2.4950 2.7092 0.4866 1.9565 2.8984 0.6684 2.9216 1.9801 0.2142 2.3827 3.0288 0.3548 3.0719 0.1761 3.1416 0.1999 3.1416 0.2106 3.1416 0.3499 3.1416 -3.4561 0.6287 0.4793 2.4387 0.0175 0.0991 100.0000 64.6062 0.3921 0.4917 65.4900 
44 2.9064 2.4950 2.7092 0.4866 1.9566 2.8982 0.6686 2.9214 1.9801 0.2142 2.3827 3.0287 0.3549 3.0717 0.1761 3.1416 0.2000 3.1416 0.2108 3.1416 0.3455 3.1416 -3.4580 0.6288 0.4836 2.5108 0.0365 0.1791 100.0000 66.9385 0.3617 0.3862 67.6864 
45 2.9064 2.4950 2.7092 0.4866 1.9566 2.8982 0.6686 2.9214 1.9802 0.2142 2.3827 3.0287 0.3549 3.0717 0.1761 3.1416 0.2000 3.1416 0.2108 3.1416 0.3441 3.1416 -3.4580 0.6288 0.4873 2.5825 0.0476 0.2026 100.0000 63.8738 0.3468 0.3808 64.6014 
46 2.9064 2.4950 2.7092 0.4866 1.9566 2.8982 0.6686 2.9213 1.9802 0.2142 2.3827 3.0287 0.3549 3.0717 0.1761 3.1416 0.2000 3.1416 0.2109 3.1416 0.3430 3.1416 -3.4580 0.6288 0.4907 2.6540 0.0234 0.1600 100.0000 67.9530 0.3903 0.4326 68.7759 
47 2.9064 2.4950 2.7092 0.4866 1.9566 2.8982 0.6686 2.9213 1.9802 0.2142 2.3827 3.0287 0.3549 3.0717 0.1761 3.1416 0.2000 3.1416 0.2109 3.1416 0.3422 3.1416 -3.4580 0.6288 0.4940 2.7256 0.1342 0.4164 100.0000 67.9885 0.3618 0.3959 68.7462 
48 2.9064 2.4950 2.7092 0.4866 1.9566 2.8982 0.6686 2.9214 1.9802 0.2142 2.3827 3.0287 0.3549 3.0717 0.1761 3.1416 0.2000 3.1416 0.2108 3.1416 0.3416 3.1416 -3.4580 0.6288 0.4970 2.7971 0.1822 0.8435 100.0000 63.5387 0.4264 0.3865 64.3516 
49 2.9064 2.4950 2.7092 0.4866 1.9566 2.8982 0.6686 2.9214 1.9802 0.2142 2.3827 3.0287 0.3549 3.0717 0.1761 3.1416 0.2000 3.1416 0.2108 3.1416 0.3411 3.1416 -3.4580 0.6288 0.4999 2.8687 0.1597 0.5153 100.0000 61.9537 0.3607 0.3877 62.7021 
50 2.9064 2.4950 2.7092 0.4866 1.9566 2.8982 0.6686 2.9214 1.9802 0.2142 2.3827 3.0287 0.3549 3.0717 0.1761 3.1416 0.2000 3.1416 0.2108 3.1416 0.3408 3.1416 -3.4580 0.6288 0.5026 2.9403 0.2156 0.7814 100.0000 61.2920 0.3408 0.3773 62.0101 
51 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.7520 0.0050 0.5052 3.0119 0.0027 1.7003 100.0000 61.1210 0.3739 0.3576 61.8526 
52 2.9064 2.4954 2.7092 0.4867 1.9566 2.8992 0.6680 2.9220 1.9798 0.2137 2.3828 3.0291 0.3542 3.0729 0.1756 3.1416 0.1994 3.1416 0.2101 3.1416 0.3444 3.1416 -3.4590 0.6278 0.5264 2.9670 0.0282 0.1573 100.0000 69.9972 0.3428 0.3936 70.7336 
53 2.9064 2.4954 2.7092 0.4866 1.9566 2.8993 0.6680 2.9221 1.9798 0.2137 2.3828 3.0291 0.3542 3.0729 0.1756 3.1416 0.1994 3.1416 0.2100 3.1416 0.3446 3.1416 -3.4590 0.6277 0.5293 3.0378 0.0707 0.2977 100.0000 61.4980 0.3526 0.4787 62.3293 
54 2.9065 2.4954 2.7092 0.4866 1.9566 2.8993 0.6679 2.9221 1.9798 0.2137 2.3828 3.0292 0.3541 3.0730 0.1756 3.1416 0.1994 3.1416 0.2100 3.1416 0.3447 3.1416 -3.4590 0.6277 0.5321 3.1086 0.0698 0.2726 100.0000 65.1613 0.3901 0.4621 66.0135 
55 2.9065 2.4954 2.7092 0.4866 1.9566 2.8994 0.6679 2.9222 1.9798 0.2137 2.3828 3.0292 0.3541 3.0731 0.1756 3.1416 0.1994 3.1416 0.2099 3.1416 0.3449 3.1416 -3.4590 0.6276 0.5347 3.1795 0.0534 0.2247 100.0000 65.7245 0.3426 0.3988 66.4660 
56 2.9065 2.4954 2.7092 0.4866 1.9566 2.8995 0.6678 2.9223 1.9798 0.2136 2.3828 3.0293 0.3540 3.0732 0.1755 3.1416 0.1994 3.1416 0.2098 3.1416 0.3451 3.1416 -3.4531 0.6276 0.5373 3.2504 0.0619 0.2655 100.0000 64.4137 0.3517 0.3906 65.1560 
57 2.9063 2.4940 2.7091 0.4865 1.9567 2.8951 0.6707 2.9189 1.9811 0.2154 2.3828 3.0272 0.3570 3.0679 0.1774 3.1416 0.2012 3.1416 0.2137 3.1416 0.3421 3.1416 -3.4287 0.6315 0.5398 3.3213 0.0797 0.2964 100.0000 61.2988 0.4317 0.4479 62.1785 
58 2.9068 2.4991 2.7095 0.4870 1.9566 2.9102 0.6609 2.9306 1.9764 0.2092 2.3829 3.0341 0.3468 3.0862 0.1710 3.1416 0.1948 3.1416 0.2004 3.1416 0.3264 3.1416 -3.4434 0.6139 0.5422 3.3920 0.0784 0.3080 100.0000 61.9331 0.3403 0.3976 62.6709 
59 2.9060 2.4909 2.7088 0.4862 1.9566 2.8860 0.6764 2.9120 1.9839 0.2191 2.3827 3.0232 0.3631 3.0570 0.1812 3.1416 0.2051 3.1416 0.2215 3.1416 0.3250 3.1416 -3.4150 0.6368 0.5474 3.4614 0.1396 0.5574 100.0000 61.7219 0.3497 0.4012 62.4728 
60 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 -0.1885 0.0148 0.5520 3.5313 0.0040 1.4936 100.0000 62.0563 0.2678 0.3419 62.6659 
61 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 -0.8545 0.0338 0.5445 3.2987 0.0063 1.5771 100.0000 61.9746 0.2618 0.4012 62.6376 
62 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.5439 0.0083 0.5267 3.0475 0.0075 1.7127 100.0000 64.7607 0.2794 0.3206 65.3607 
63 2.9127 2.5032 2.7102 0.4820 1.9595 2.9259 0.6516 2.9423 1.9749 0.2018 2.3879 3.0414 0.3315 3.1052 0.1640 3.1416 0.1876 3.1416 0.1868 3.1416 0.3241 3.1416 -3.3779 0.5839 0.5348 2.9388 0.2515 1.6582 100.0000 61.7204 0.3433 0.3977 62.4613 
64 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 2.4668 0.0004 0.5453 2.9950 0.0118 1.6240 100.0000 62.4373 0.3394 0.4106 63.1873 
65 2.8962 2.4745 2.7093 0.4943 1.9514 2.8360 0.7078 2.8753 1.9951 0.2422 2.3743 3.0021 0.4076 2.9945 0.2038 3.1416 0.2266 3.1416 0.2638 3.1416 0.3320 3.1416 -3.2471 0.6020 0.6065 3.0952 0.0823 0.3075 100.0000 62.4001 0.3409 0.3798 63.1208 
66 2.9314 2.5441 2.7042 0.4643 1.9715 3.0388 0.5799 3.0222 1.9459 0.1481 2.4046 3.0853 0.2264 3.1416 0.1108 3.1416 0.1404 3.1416 0.1000 3.1416 0.3030 3.1416 -2.9854 0.3381 0.6243 3.1581 0.5955 1.5620 100.0000 69.1734 0.3399 0.4847 69.9981 
67 2.8912 2.4611 2.7277 0.5113 1.9403 2.8285 0.7145 2.8810 2.0005 0.2553 2.3660 3.0129 0.4481 3.1416 0.2166 3.1416 0.2261 3.1416 0.2376 3.1416 0.2724 3.1416 -3.1680 0.5762 0.6200 3.1676 0.1593 0.4420 100.0000 63.9312 0.3599 0.4111 64.7021 
68 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 1.1357 0.0042 0.6216 3.1848 0.0505 1.7212 100.0000 70.1194 0.2672 0.3329 70.7195 
69 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 -0.0850 0.0157 0.6413 3.0932 0.2133 1.7290 100.0000 65.2634 0.3252 0.3713 65.9599 
70 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 -0.6328 0.0245 0.6322 2.9241 0.3105 1.6305 100.0000 63.0763 0.3378 0.3991 63.8132 
71 2.9146 2.5170 2.6735 0.4539 1.9776 2.8963 0.6643 2.8970 1.9726 0.1944 2.3965 2.9991 0.2890 2.9412 0.1563 3.1416 0.2075 3.1416 0.2778 3.1416 0.3032 3.1416 -3.2666 0.6041 0.6157 2.7558 0.4976 0.7474 100.0000 65.3303 0.4991 0.4524 66.2818 
72 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 1.0557 0.0040 0.6302 2.7995 0.4437 1.5459 100.0000 65.3509 0.3226 0.3991 66.0726 
73 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.2207 0.0117 0.6475 2.7237 0.1641 1.6154 100.0000 64.4304 0.3214 0.3266 65.0784 
74 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 1.1113 0.0057 0.6458 2.6092 0.1018 2.1523 100.0000 62.8632 0.3423 0.3821 63.5876 
75 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 -1.2324 0.0420 0.6703 2.5550 0.0711 1.9015 100.0000 63.2571 0.3256 0.3731 63.9557 
76 2.9060 2.4866 2.7246 0.4975 1.9497 2.8996 0.6720 2.9315 1.9837 0.2198 2.3796 3.0417 0.3778 3.0457 0.1826 3.1416 0.1966 3.1416 0.1851 3.1416 0.3205 3.1416 -3.4492 0.6324 0.6458 2.4220 0.1907 0.3776 100.0000 68.0661 0.4583 0.4090 68.9334 
77 2.9071 2.4856 2.7264 0.4974 1.9496 2.8991 0.6728 2.9317 1.9845 0.2199 2.3800 3.0425 0.3796 3.0443 0.1829 3.1416 0.1965 3.1416 0.1841 3.1416 0.3220 3.1416 -3.4434 0.6320 0.6598 2.4762 0.3363 0.4779 100.0000 64.5166 0.3577 0.4139 65.2882 
78 2.9087 2.4847 2.7283 0.4967 1.9497 2.8984 0.6736 2.9318 1.9855 0.2199 2.3807 3.0433 0.3811 3.0434 0.1829 3.1416 0.1963 3.1416 0.1835 3.1416 0.3234 3.1416 -3.4326 0.6313 0.6726 2.5301 0.5074 1.9823 100.0000 63.6282 0.3572 0.4010 64.3864 
79 2.9128 2.4833 2.7317 0.4939 1.9507 2.8970 0.6750 2.9313 1.9874 0.2187 2.3828 3.0442 0.3821 3.0438 0.1820 3.1416 0.1959 3.1416 0.1843 3.1416 0.3248 3.1416 -3.4062 0.6291 0.6843 2.5835 0.5372 1.6486 100.0000 70.3169 0.3444 0.4754 71.1368 
80 2.8798 2.4958 2.6965 0.5105 1.9460 2.9012 0.6649 2.9251 1.9726 0.2277 2.3675 3.0275 0.3675 3.0591 0.1890 3.1416 0.2026 3.1416 0.1956 3.1416 0.3255 3.1416 -3.4043 0.6407 0.6947 2.6360 0.2502 0.4408 100.0000 63.4767 0.3959 0.5217 64.3943 
81 2.9363 2.4838 2.7381 0.4688 1.9622 2.8866 0.6813 2.9188 1.9945 0.2070 2.3967 3.0373 0.3684 3.0719 0.1702 3.1416 0.1975 3.1416 0.2145 3.1416 0.3266 3.1416 -3.3789 0.6081 0.7089 2.6928 0.2224 0.3969 100.0000 64.6474 0.3651 0.4124 65.4250 
