10 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2144 3.1416 -3.4736 0.6444 0.3038 1.0069 0.6027 0.5307 100.0000 117.9232 0.4493 0.4571 118.8295 
11 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2324 3.1416 -3.4736 0.6444 0.3059 0.8778 0.3283 0.4301 100.0000 117.1827 0.4246 0.4297 118.0370 
12 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2398 3.1416 -3.4736 0.6444 0.3120 0.8246 0.3120 0.4316 100.0000 117.8426 0.4499 0.5405 118.8330 
13 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2436 3.1416 -3.4736 0.6444 0.3197 0.8099 0.2720 0.4802 100.0000 117.9096 0.4549 0.4807 118.8452 
14 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2453 3.1416 -3.4736 0.6444 0.3281 0.8170 0.2631 0.5278 100.0000 116.6449 0.4391 0.4515 117.5354 
15 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2454 3.1416 -3.4736 0.6444 0.3364 0.8373 0.2239 0.5440 100.0000 117.0463 0.4210 0.4346 117.9019 
16 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2443 3.1416 -3.4736 0.6444 0.3445 0.8664 0.2110 0.5907 100.0000 117.9448 0.5090 0.4455 118.8992 
17 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2421 3.1416 -3.4736 0.6444 0.3521 0.9015 0.1724 0.4409 100.0000 117.5081 0.4193 0.4403 118.3677 
18 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2390 3.1416 -3.4736 0.6444 0.3591 0.9408 0.1682 0.4736 100.0000 117.8399 0.4241 0.4423 118.7063 
19 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2352 3.1416 -3.4736 0.6444 0.3656 0.9833 0.1536 0.4695 100.0000 117.7319 0.5337 0.4656 118.7311 
20 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2308 3.1416 -3.4736 0.6444 0.3716 1.0282 0.1165 0.4338 100.0000 117.4892 0.4367 0.4474 118.3732 
21 0.1400 1.1875 0.5710 2.5603 0.2608 0.4384 2.7198 0.4369 0.4514 2.8023 0.8179 0.2307 3.0028 0.1618 2.9526 0.1456 3.1222 2.0062 2.5249 0.2023 2.9584 0.3903 3.0582 0.1685 2.8946 0.3571 2.6722 0.1762 2.7404 0.1539 0.1167 3.0898 -0.7822 0.0034 0.3772 1.0749 0.0000 1.1159 100.0000 117.8579 0.5531 0.5709 118.9820 
22 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2322 3.1416 -3.4736 0.6444 0.3852 1.1082 0.1653 0.6046 100.0000 117.8676 0.5176 0.4435 118.8287 
23 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2275 3.1416 -3.4736 0.6444 0.3920 1.1620 0.1564 0.6638 100.0000 117.9750 0.4522 0.4691 118.8962 
24 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2229 3.1416 -3.4736 0.6444 0.3983 1.2171 0.1505 0.6096 100.0000 117.6929 0.4366 0.4592 118.5887 
25 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2184 3.1416 -3.4736 0.6444 0.4044 1.2731 0.1404 0.6085 100.0000 116.6108 0.5269 0.4576 117.5952 
26 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2142 3.1416 -3.4736 0.6444 0.4102 1.3300 0.1287 0.7955 100.0000 117.7195 0.4559 0.4628 118.6382 
27 2.8999 2.4916 2.7254 0.4661 1.9757 2.8998 0.6279 2.9300 1.9901 0.2210 2.3915 2.9962 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2230 3.1416 0.3273 3.1416 0.2033 3.1416 0.2230 3.1416 0.2851 3.1416 0.3583 3.1416 0.2101 3.1416 -3.4736 0.6444 0.4158 1.3876 0.1112 0.9589 100.0000 117.0107 0.4435 0.4526 117.9068 
28 3.0725 2.4290 0.1067 0.6244 2.7870 3.1147 0.4658 0.1884 0.3845 3.0744 1.1533 0.4716 0.2630 2.6356 0.2671 3.1383 0.4386 0.4006 2.9390 2.9447 2.4834 0.7893 2.8956 2.3756 0.6518 0.2426 2.9820 3.0770 2.0859 1.7212 0.6212 2.6932 0.5674 0.0429 0.4212 1.4457 0.0000 2.4314 100.0000 117.6547 0.6735 0.6104 118.9387 
29 2.8999 2.4916 2.7257 0.4661 1.9756 2.8998 0.6279 2.9303 1.9902 0.2207 2.3917 2.9965 0.4034 3.0689 0.1952 3.1416 0.2596 3.1416 0.2227 3.1416 0.3271 3.1416 0.2030 3.1416 0.2230 3.1416 0.2848 3.1416 0.3581 3.1416 0.2038 3.1416 -3.4727 0.6443 0.5216 1.8496 0.1650 0.8811 100.0000 117.1961 0.4398 0.4610 118.0969 
30 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 1.1369 3.1416 0.1000 -0.2188 0.0101 0.5291 1.9278 0.0004 1.9048 100.0000 118.4318 0.4883 0.5027 119.4228 
31 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 -3.4756 0.6442 0.5428 1.8900 0.1715 0.6191 100.0000 117.5324 0.5104 0.4512 118.4941 
32 2.8999 2.4917 2.7262 0.4660 1.9755 2.8998 0.6280 2.9308 1.9905 0.2201 2.3919 2.9970 0.4034 3.0690 0.1951 3.1416 0.2595 3.1416 0.2221 3.1416 0.3267 3.1416 0.2025 3.1416 0.2228 3.1416 0.2843 3.1416 0.3577 3.1416 0.1929 3.1416 -3.4639 0.6440 0.5503 1.9677 0.1609 0.6113 100.0000 121.9920 0.4627 0.4732 122.9279 
33 2.8999 2.4917 2.7259 0.4660 1.9756 2.8998 0.6279 2.9305 1.9903 0.2205 2.3918 2.9967 0.4034 3.0689 0.1951 3.1416 0.2596 3.1416 0.2225 3.1416 0.3270 3.1416 0.2028 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.1932 3.1416 -3.4678 0.6442 0.5587 2.0467 0.1757 0.7060 100.0000 117.2563 0.4529 0.4715 118.1806 
34 2.8999 2.4916 2.7258 0.4660 1.9756 2.8998 0.6280 2.9305 1.9904 0.2205 2.3918 2.9966 0.4033 3.0691 0.1951 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.1910 3.1416 -3.4678 0.6442 0.5663 2.1259 0.1525 0.6463 100.0000 117.9874 0.5319 0.4659 118.9852 
35 2.9005 2.4884 2.7251 0.4653 1.9785 2.8966 0.6235 2.9268 2.0005 0.2243 2.3974 2.9945 0.4088 3.0683 0.1987 3.1416 0.2626 3.1416 0.2254 3.1416 0.3290 3.1416 0.2011 3.1416 0.2251 3.1416 0.2835 3.1416 0.3612 3.1416 0.1945 3.1416 -3.4453 0.6459 0.5735 2.2052 0.1434 0.6009 100.0000 117.8442 0.4370 0.4531 118.7344 
36 2.8985 2.4996 2.7269 0.4679 1.9685 2.9077 0.6388 2.9386 1.9646 0.2122 2.3775 3.0012 0.3900 3.0703 0.1863 3.1416 0.2519 3.1416 0.2162 3.1416 0.3225 3.1416 0.2081 3.1416 0.2176 3.1416 0.2885 3.1416 0.3506 3.1416 0.2313 3.1416 -3.4160 0.6366 0.5805 2.2841 0.1561 0.6558 100.0000 118.0028 0.4463 0.4797 118.9288 
37 2.9030 2.4743 2.7225 0.4622 1.9911 2.8827 0.6043 2.9118 2.0453 0.2397 2.4222 2.9857 0.4323 3.0659 0.2143 3.1416 0.2761 3.1416 0.2371 3.1416 0.3374 3.1416 0.1925 3.1416 0.2347 3.1416 0.2775 3.1416 0.3746 3.1416 0.2109 3.1416 -3.4062 0.6414 0.5904 2.3623 0.1416 0.7625 100.0000 118.9753 0.5108 0.4638 119.9499 
38 2.8965 2.5109 2.7291 0.4703 1.9585 2.9188 0.6541 2.9508 1.9291 0.1997 2.3578 3.0083 0.3713 3.0723 0.1739 3.1416 0.2412 3.1416 0.2067 3.1416 0.3157 3.1416 0.2148 3.1416 0.2100 3.1416 0.2931 3.1416 0.3398 3.1416 0.2105 3.1416 -3.4131 0.6169 0.6082 2.4362 0.1238 0.5671 100.0000 117.7621 0.4656 0.4899 118.7175 
39 2.8925 2.4876 2.7393 0.4682 1.9722 2.8771 0.6225 2.9061 2.0077 0.2265 2.4091 2.9889 0.4193 3.0813 0.1966 3.1416 0.2508 3.1416 0.2315 3.1416 0.3172 3.1416 0.1886 3.1416 0.2274 3.1416 0.2794 3.1416 0.3657 3.1416 0.2597 3.1416 -3.4355 0.6431 0.6222 2.5115 0.1300 0.7131 100.0000 118.4044 0.4491 0.4795 119.3329 
40 2.9159 2.4847 2.6978 0.4590 1.9947 2.9271 0.6183 2.9587 2.0036 0.2263 2.3848 3.0010 0.3982 3.0438 0.2083 3.1416 0.2892 3.1416 0.2191 3.1416 0.3540 3.1416 0.2210 3.1416 0.2246 3.1416 0.2892 3.1416 0.3582 3.1416 0.2063 3.1416 -3.4229 0.6350 0.6331 2.5900 0.1249 0.6707 100.0000 117.0255 0.5319 0.4882 118.0456 
41 2.8822 2.4973 2.7570 0.4736 1.9560 2.8668 0.6359 2.8960 1.9822 0.2167 2.4033 2.9900 0.4129 3.0970 0.1827 3.1416 0.2282 3.1416 0.2284 3.1416 0.2979 3.1416 0.1813 3.1416 0.2226 3.1416 0.2789 3.1416 0.3600 3.1416 0.2025 3.1416 -3.3389 0.6319 0.6470 2.6621 0.1136 1.0888 100.0000 118.1265 0.4396 0.4724 119.0384 
42 2.9407 2.4783 2.6533 0.4488 2.0213 2.9754 0.6091 3.0083 2.0095 0.2308 2.3653 3.0105 0.3822 3.0043 0.2241 3.1416 0.3321 3.1416 0.2103 3.1416 0.3948 3.1416 0.2534 3.1416 0.2242 3.1416 0.2990 3.1416 0.3543 3.1416 0.2776 3.1416 -3.1895 0.5779 0.6561 2.7319 0.1422 0.7881 100.0000 117.4292 0.4240 0.4536 118.3069 
43 2.8469 2.5092 2.8205 0.4884 1.9162 2.8018 0.6525 2.8295 1.9658 0.2070 2.4263 2.9788 0.4309 3.1416 0.1575 3.1416 0.1654 3.1416 0.2380 3.1416 0.2388 3.1416 0.1370 3.1416 0.2213 3.1416 0.2658 3.1416 0.3628 3.1416 0.1160 3.1416 -2.9668 0.5460 0.6585 2.7700 0.1066 1.7223 100.0000 118.7042 0.5136 0.4624 119.6802 
44 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 -1.2178 0.0686 0.5935 2.6630 0.0016 2.1509 100.0000 118.3531 0.4382 0.4666 119.2580 
45 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 2.3125 0.0007 0.5717 2.4283 0.0016 2.1467 100.0000 117.1939 0.4223 0.6076 118.2237 
46 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.2109 0.0129 0.7681 3.0167 0.0218 1.9240 100.0000 119.5390 0.3924 0.4131 120.3445 
47 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.5781 0.0080 0.7768 2.8501 0.0442 2.2283 100.0000 118.6977 0.3926 0.4155 119.5059 
48 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 -1.2666 0.0292 0.8009 2.7366 0.1154 2.1723 100.0000 118.0582 0.4595 0.4909 119.0086 
49 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 -1.2881 0.0501 0.7629 2.5089 0.1362 2.4170 100.0000 117.7444 0.4889 0.4094 118.6426 
50 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 -1.0557 0.0382 0.7286 2.3188 0.0914 2.4622 100.0000 118.3076 0.4320 0.4510 119.1906 
51 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.2207 0.0117 0.7013 2.1627 0.0539 2.1375 100.0000 118.2693 0.4212 0.4463 119.1368 
52 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 -0.0830 0.0083 0.7065 2.0752 0.2415 2.2429 100.0000 119.9943 0.5157 0.4616 120.9716 
53 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 -0.4424 0.0162 0.7001 1.9768 0.2969 2.3332 100.0000 118.5277 0.4607 0.4863 119.4747 
54 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 1.4395 0.0015 0.6847 1.8754 0.1361 2.1604 100.0000 119.5934 0.3771 0.4159 120.3863 
55 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1533 0.0094 0.7322 1.8705 0.0380 2.2127 100.0000 119.0366 0.5226 0.4684 120.0276 
56 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 -1.6680 0.0658 0.7291 1.7949 0.0318 2.4491 100.0000 118.5413 0.4632 0.4847 119.4892 
57 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 -1.6387 0.1049 0.6967 1.7065 0.0298 2.5143 100.0000 118.0892 0.4811 0.6092 119.1795 
58 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 -1.6260 0.0658 0.6683 1.6293 0.0291 2.4445 100.0000 119.1824 0.4526 0.5079 120.1429 
59 2.9109 2.4895 2.7065 0.4611 1.9862 2.9178 0.6206 2.9465 1.9949 0.2243 2.3855 2.9977 0.3990 3.0829 0.2016 3.1416 0.2737 3.1416 0.2212 3.1416 0.3440 3.1416 0.2143 3.1416 0.2213 3.1416 0.2899 3.1416 0.3571 3.1416 0.3256 3.1416 -3.4473 0.6340 0.6431 1.5610 1.0930 2.4484 100.0000 117.7422 0.4398 0.4676 118.6496 
60 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 -0.1221 0.0004 0.6634 1.6060 0.0341 2.4589 100.0000 119.4771 0.4464 0.5678 120.4913 
61 2.9117 2.4895 2.7061 0.4606 1.9865 2.9187 0.6201 2.9477 1.9954 0.2240 2.3854 2.9981 0.3988 3.0803 0.2018 3.1416 0.2742 3.1416 0.2206 3.1416 0.3445 3.1416 0.2143 3.1416 0.2211 3.1416 0.2898 3.1416 0.3568 3.1416 0.3273 3.1416 -3.4395 0.6341 0.6553 1.5483 0.9361 2.4700 100.0000 119.0850 0.4345 0.4711 119.9906 
62 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 -0.5977 0.0276 0.6723 1.5910 0.0338 2.4311 100.0000 119.5918 0.4335 0.4706 120.4959 
