14 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.2632 3.1416 -3.4678 0.6455 0.3024 0.8189 0.1385 0.2493 100.0000 96.7281 0.4273 0.4453 97.6006 
15 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.2671 3.1416 -3.4678 0.6455 0.3093 0.8374 0.1399 0.2947 100.0000 96.1651 0.5351 0.4926 97.1928 
16 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.2699 3.1416 -3.4678 0.6455 0.3159 0.8641 0.1662 0.2968 100.0000 95.8492 0.4160 0.4511 96.7163 
17 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.2721 3.1416 -3.4678 0.6455 0.3222 0.8962 0.1749 0.3925 100.0000 95.0612 0.4072 0.4227 95.8911 
18 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.2736 3.1416 -3.4678 0.6455 0.3282 0.9324 0.1445 0.3871 100.0000 95.4327 0.4483 0.5535 96.4345 
19 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.2747 3.1416 -3.4678 0.6455 0.3336 0.9716 0.1195 0.2803 100.0000 93.9897 0.4521 0.4720 94.9138 
20 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.2753 3.1416 -3.4678 0.6455 0.3387 1.0130 0.1567 0.3788 100.0000 97.1239 0.4249 0.4324 97.9811 
21 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.2756 3.1416 -3.4678 0.6455 0.3434 1.0563 0.1402 0.4297 100.0000 96.1287 0.4228 0.4343 96.9858 
22 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.2756 3.1416 -3.4678 0.6455 0.3477 1.1009 0.1347 0.4232 100.0000 96.5806 0.5236 0.4513 97.5555 
23 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.2753 3.1416 -3.4678 0.6455 0.3517 1.1467 0.1295 0.4615 100.0000 95.9863 0.4114 0.4431 96.8409 
24 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.2748 3.1416 -3.4678 0.6455 0.3553 1.1933 0.1104 0.3787 100.0000 96.9444 0.4322 0.4463 97.8229 
25 0.1530 0.9860 0.1002 2.9781 0.2763 0.2612 2.8819 0.1084 0.3803 2.6332 1.6130 0.2000 3.1320 1.2968 3.1079 0.5738 2.9530 0.1813 2.8374 0.5833 2.9473 0.2985 2.7184 0.1485 2.9295 0.4650 0.1573 3.1195 0.8848 0.0046 0.3587 1.2408 0.0000 1.0623 100.0000 96.0286 0.5563 0.6610 97.2459 
26 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3265 3.1416 -3.4678 0.6455 0.4660 1.7588 0.1489 0.4639 100.0000 97.2697 0.4104 0.4275 98.1076 
27 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3262 3.1416 -3.4678 0.6455 0.4775 1.8412 0.0739 0.2997 100.0000 95.9382 0.4855 0.4521 96.8758 
28 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3248 3.1416 -3.4678 0.6455 0.4862 1.9216 0.1001 0.3504 100.0000 95.6440 0.4088 0.4266 96.4795 
29 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3231 3.1416 -3.4678 0.6455 0.4932 2.0008 0.1375 0.4919 100.0000 95.9314 0.5239 0.4648 96.9201 
30 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3213 3.1416 -3.4678 0.6455 0.4989 2.0794 0.1067 0.4266 100.0000 95.9377 0.4179 0.4409 96.7965 
31 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3194 3.1416 -3.4678 0.6455 0.5039 2.1575 0.0910 0.3784 100.0000 96.4852 0.4202 0.4514 97.3568 
32 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3176 3.1416 -3.4678 0.6455 0.5082 2.2354 0.0613 0.2830 100.0000 96.3382 0.4221 0.5176 97.2779 
33 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3158 3.1416 -3.4678 0.6455 0.5119 2.3132 0.1215 0.4694 100.0000 96.8405 0.4300 0.4513 97.7219 
34 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3141 3.1416 -3.4678 0.6455 0.5153 2.3909 0.0562 0.2762 100.0000 96.6888 0.4745 0.4911 97.6544 
35 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3125 3.1416 -3.4678 0.6455 0.5184 2.4685 0.1058 0.4609 100.0000 95.9174 0.3990 0.4277 96.7441 
36 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3109 3.1416 -3.4678 0.6455 0.5212 2.5461 0.0958 0.4133 100.0000 96.0856 0.4997 0.4615 97.0469 
37 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3093 3.1416 -3.4678 0.6455 0.5237 2.6236 0.0989 0.5561 100.0000 96.5192 0.4047 0.4433 97.3672 
38 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3078 3.1416 -3.4678 0.6455 0.5260 2.7012 0.0916 0.4486 100.0000 97.7242 0.4251 0.4663 98.6156 
39 2.9025 2.4932 2.7241 0.4649 1.9793 2.9025 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3063 3.1416 -3.4678 0.6455 0.5281 2.7788 0.1041 0.7630 100.0000 96.8753 0.4374 0.5529 97.8656 
40 2.9025 2.4932 2.7241 0.4649 1.9793 2.9026 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3049 3.1416 -3.4678 0.6455 0.5301 2.8563 0.0973 0.5571 100.0000 97.1589 0.4341 0.4688 98.0618 
41 2.9025 2.4932 2.7241 0.4649 1.9793 2.9026 0.6293 2.9276 1.9934 0.2239 2.3913 2.9930 0.4008 3.0654 0.1979 3.1416 0.2569 3.1416 0.2225 3.1416 0.3304 3.1416 0.2063 3.1416 0.2253 3.1416 0.3035 3.1416 -3.4678 0.6455 0.5320 2.9339 0.0771 1.4640 100.0000 97.0854 0.4082 0.4529 97.9466 
42 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.4512 0.0100 0.5337 3.0115 0.0004 1.7192 100.0000 96.9661 0.3983 0.4220 97.7864 
43 2.9024 2.4949 2.7239 0.4651 1.9785 2.9024 0.6296 2.9275 1.9926 0.2219 2.3929 2.9930 0.4009 3.0675 0.1958 3.1416 0.2570 3.1416 0.2225 3.1416 0.3305 3.1416 0.2042 3.1416 0.2253 3.1416 0.3393 3.1416 -3.4600 0.6448 0.5944 3.2290 0.1160 0.9696 100.0000 96.9029 0.4954 0.4551 97.8533 
44 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 1.0557 0.0040 0.5978 3.3161 0.0019 2.1028 100.0000 97.7624 0.3821 0.4140 98.5585 
45 0.1000 3.1416 1.0941 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 0.0820 0.0130 0.6714 3.4978 0.0046 1.8156 100.0000 96.6103 0.4041 0.4478 97.4622 
46 2.9031 2.4938 2.7237 0.4601 1.9758 2.9031 0.6297 2.9329 1.9911 0.2206 2.3973 2.9997 0.4004 3.0689 0.1956 3.1416 0.2561 3.1416 0.2169 3.1416 0.3251 3.1416 0.2041 3.1416 0.2197 3.1416 0.4178 3.1416 -3.4531 0.6424 0.6714 3.2496 0.1873 0.8400 100.0000 98.9978 0.4485 0.5664 100.0128 
47 2.9024 2.4937 2.7241 0.4661 1.9799 2.9024 0.6293 2.9264 1.9936 0.2240 2.3906 2.9915 0.4009 3.0653 0.1977 3.1416 0.2571 3.1416 0.2237 3.1416 0.3316 3.1416 0.2061 3.1416 0.2265 3.1416 0.2837 3.1416 -3.4590 0.6458 0.6862 3.3540 0.1406 0.5838 100.0000 96.8938 0.4447 0.4805 97.8190 
48 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 -0.6709 0.0318 0.6890 3.4381 0.0113 2.0925 100.0000 97.6154 0.3751 0.3958 98.3864 
49 2.9047 2.4947 2.7238 0.4636 1.9817 2.9047 0.6297 2.9264 1.9955 0.2253 2.3917 2.9915 0.3986 3.0641 0.1990 3.1416 0.2547 3.1416 0.2211 3.1416 0.3316 3.1416 0.2074 3.1416 0.2265 3.1416 0.2872 3.1416 -3.4561 0.6454 0.6635 3.1075 0.1339 0.5555 100.0000 97.3610 0.4269 0.4594 98.2472 
50 2.8995 2.4915 2.7245 0.4665 1.9755 2.8995 0.6289 2.9296 1.9900 0.2214 2.3914 2.9955 0.4038 3.0679 0.1958 3.1416 0.2600 3.1416 0.2240 3.1416 0.3283 3.1416 0.2043 3.1416 0.2233 3.1416 0.2857 3.1416 -3.4727 0.6450 0.6666 3.1842 0.1409 0.5576 100.0000 98.5930 0.5309 0.4707 99.5946 
51 2.8882 2.4851 2.7259 0.4723 1.9612 2.8883 0.6271 2.9372 1.9775 0.2116 2.3920 3.0054 0.4151 3.0775 0.1879 3.1416 0.2710 3.1416 0.2297 3.1416 0.3205 3.1416 0.1962 3.1416 0.2155 3.1416 0.2831 3.1416 -3.4053 0.6400 0.6699 3.2608 0.1462 0.6280 100.0000 97.4978 0.4247 0.4638 98.3863 
52 2.9653 2.5299 2.7157 0.4313 2.0572 2.9649 0.6395 2.8870 2.0616 0.2758 2.3910 2.9407 0.3381 3.0143 0.2398 3.1416 0.1951 3.1416 0.1892 3.1416 0.3720 3.1416 0.2490 3.1416 0.2664 3.1416 0.3340 3.1416 -3.1855 0.5811 0.6791 3.3351 0.2058 0.9519 100.0000 105.5992 0.4601 0.5054 106.5647 
53 2.7295 2.3927 2.7474 0.5560 1.7615 2.7306 0.6009 3.0424 1.8033 0.1000 2.3956 3.1412 0.5738 3.1416 0.1000 3.1416 0.4272 3.1416 0.3121 3.1416 0.2127 3.1416 0.1000 3.1416 0.1089 3.1416 0.3272 3.1416 -2.1689 0.3346 0.6979 3.3836 0.2295 1.6170 100.0000 104.1855 0.4370 0.5592 105.1817 
54 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.9551 0.0069 0.5967 3.1966 0.0056 2.0756 100.0000 108.0891 0.4367 0.4748 109.0006 
55 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 -1.1104 0.0354 0.6275 3.1359 0.0120 2.1086 100.0000 105.6540 0.3834 0.4332 106.4706 
56 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 -1.1787 0.0403 0.6014 2.8732 0.0098 2.1403 100.0000 103.7785 0.4498 0.4972 104.7256 
57 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 -0.5312 0.0248 0.5776 2.6543 0.0092 2.2745 100.0000 105.2293 0.4830 0.4530 106.1653 
58 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.8975 0.0064 0.5650 2.4916 0.0090 2.2239 100.0000 107.7062 0.4442 0.5024 108.6528 
59 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 2.9326 0.0001 0.5835 2.4318 0.0145 1.9742 100.0000 103.3857 0.4186 0.4654 104.2697 
60 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 -0.6641 0.0284 0.6734 2.5450 0.1234 2.0740 100.0000 105.4590 0.3516 0.4989 106.3096 
61 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 -0.3389 0.0230 0.6519 2.3923 0.0941 2.1763 100.0000 104.7057 0.4494 0.4941 105.6493 
62 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 -0.2275 0.0199 0.6367 2.2647 0.0619 1.8938 100.0000 124.2663 0.3698 0.3999 125.0360 
63 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 -1.3340 0.0509 0.6236 2.1523 0.0466 2.2482 100.0000 121.9814 0.4273 0.4875 122.8962 
64 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 2.3418 0.0012 0.6010 2.0431 0.0404 2.1970 100.0000 119.9334 0.5093 0.4828 120.9255 
65 2.9422 2.5149 2.7204 0.4446 2.0296 2.9423 0.6359 2.9027 2.0349 0.2168 2.3896 2.9609 0.3624 3.1416 0.1891 3.1416 0.2193 3.1416 0.2020 3.1416 0.3555 3.1416 0.2091 3.1416 0.2500 3.1416 0.2550 3.1416 -3.2930 0.5796 0.6514 2.0519 0.4994 2.1237 100.0000 119.8697 0.4188 0.4841 120.7727 
66 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 1.1543 0.0041 0.6622 2.0892 0.0270 2.0531 100.0000 120.9443 0.3652 0.4360 121.7455 
67 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.3643 0.0093 0.6768 2.0331 0.0266 2.2615 100.0000 120.5647 0.4264 0.5794 121.5705 
68 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.8740 0.0073 0.6718 1.9556 0.0228 2.0832 100.0000 93.9655 0.3597 0.4114 94.7366 
69 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.8174 0.0066 0.6804 1.8990 0.0198 2.0700 100.0000 93.6227 0.3759 0.4236 94.4222 
