10 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.2264 3.1416 -3.4756 0.6442 0.2874 0.9724 0.4712 0.4442 100.0000 131.0713 0.4527 0.4773 132.0013 
11 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.2502 3.1416 -3.4756 0.6442 0.2931 0.8617 0.5162 0.5739 100.0000 131.5542 0.4487 0.4783 132.4812 
12 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.2625 3.1416 -3.4756 0.6442 0.3004 0.8155 0.4213 0.6269 100.0000 131.1153 0.4560 0.5637 132.1350 
13 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.2709 3.1416 -3.4756 0.6442 0.3084 0.8038 0.2715 0.4536 100.0000 133.5799 0.4812 0.5108 134.5719 
14 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.2771 3.1416 -3.4756 0.6442 0.3166 0.8120 0.2932 0.6515 100.0000 130.1039 0.4579 0.4903 131.0521 
15 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.2820 3.1416 -3.4756 0.6442 0.3247 0.8325 0.2428 0.5701 100.0000 130.4079 0.4613 0.5789 131.4481 
16 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.2857 3.1416 -3.4756 0.6442 0.3325 0.8611 0.2081 0.5737 100.0000 131.3194 0.4615 0.4927 132.2736 
17 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.2886 3.1416 -3.4756 0.6442 0.3398 0.8953 0.1874 0.4952 100.0000 131.2980 0.4845 0.5190 132.3016 
18 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.2909 3.1416 -3.4756 0.6442 0.3466 0.9335 0.1613 0.5394 100.0000 131.0694 0.4404 0.5553 132.0651 
19 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.2925 3.1416 -3.4756 0.6442 0.3529 0.9747 0.1501 0.5126 100.0000 131.8163 0.4988 0.5255 132.8407 
20 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.2937 3.1416 -3.4756 0.6442 0.3587 1.0181 0.1488 0.7285 100.0000 131.1634 0.4774 0.4995 132.1403 
21 1.3370 0.6408 1.4772 2.6142 0.3104 1.1862 2.3328 0.3039 1.1253 2.3476 0.3840 0.1061 2.9814 0.1678 2.7809 0.1118 2.6242 0.3313 2.8855 0.1243 3.1209 0.2544 2.9912 0.2518 2.9729 0.2984 1.9020 0.1609 2.9818 0.1897 3.0972 0.1343 0.2091 3.0906 0.2178 0.1183 0.3640 1.0633 0.0000 1.3701 100.0000 131.6239 0.5763 0.7248 132.9251 
22 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.3300 3.1416 -3.4756 0.6442 0.4359 1.3521 0.1623 0.5703 100.0000 131.0031 0.4707 0.4755 131.9493 
23 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.3325 3.1416 -3.4756 0.6442 0.4476 1.4224 0.1883 0.6466 100.0000 131.2430 0.4516 0.4640 132.1587 
24 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.3339 3.1416 -3.4756 0.6442 0.4575 1.4933 0.1632 0.6323 100.0000 130.3936 0.4663 0.6373 131.4972 
25 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.3345 3.1416 -3.4756 0.6442 0.4660 1.5645 0.1616 0.5643 100.0000 130.2437 0.4789 0.5002 131.2228 
26 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.3346 3.1416 -3.4756 0.6442 0.4734 1.6360 0.1387 0.7412 100.0000 140.1229 0.4921 0.5150 141.1300 
27 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.3343 3.1416 -3.4756 0.6442 0.4799 1.7077 0.1291 0.4915 100.0000 171.7101 0.4767 0.6361 172.8229 
28 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.3338 3.1416 -3.4756 0.6442 0.4856 1.7797 0.1357 0.6476 100.0000 169.7470 0.4809 0.5075 170.7354 
29 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.3332 3.1416 -3.4756 0.6442 0.4908 1.8518 0.1209 0.7970 100.0000 170.1216 0.4678 0.5023 171.0917 
30 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.3324 3.1416 -3.4756 0.6442 0.4954 1.9241 0.1128 0.8901 100.0000 169.5495 0.4805 0.6741 170.7041 
31 2.8999 2.4917 2.7258 0.4660 1.9756 2.8998 0.6279 2.9304 1.9903 0.2206 2.3917 2.9966 0.4034 3.0690 0.1951 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.3316 3.1416 -3.4756 0.6442 0.4996 1.9964 0.0990 2.0886 100.0000 170.7544 0.4974 0.5334 171.7852 
32 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.2485 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 1.5482 3.1416 3.1416 0.1000 0.1000 0.1000 0.3560 0.1000 1.7156 0.1000 0.1000 3.1416 0.9877 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.0078 0.0066 0.5033 2.0689 0.0002 2.1928 100.0000 169.4528 0.5075 0.5328 170.4931 
33 2.9001 2.4916 2.7260 0.4659 1.9755 2.9000 0.6280 2.9306 1.9904 0.2204 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2594 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2845 3.1416 0.3580 3.1416 0.2074 3.1416 0.3654 3.1416 -3.4658 0.6441 0.5535 2.2110 0.1406 0.7044 100.0000 170.2666 0.4679 0.5798 171.3142 
34 2.8999 2.4916 2.7259 0.4660 1.9756 2.8999 0.6279 2.9305 1.9903 0.2205 2.3917 2.9966 0.4034 3.0690 0.1952 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.3322 3.1416 -3.4678 0.6442 0.5602 2.2939 0.1259 0.8038 100.0000 169.7109 0.4723 0.5060 170.6891 
35 2.8999 2.4916 2.7259 0.4660 1.9756 2.8999 0.6279 2.9305 1.9903 0.2205 2.3917 2.9966 0.4034 3.0690 0.1951 3.1416 0.2595 3.1416 0.2225 3.1416 0.3270 3.1416 0.2029 3.1416 0.2229 3.1416 0.2847 3.1416 0.3580 3.1416 0.2074 3.1416 0.3239 3.1416 -3.4678 0.6442 0.5641 2.3732 0.1247 0.8882 100.0000 169.3455 0.5140 0.5376 170.3971 
36 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 1.9763 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 -0.5635 0.0120 0.5676 2.4524 0.0008 2.3563 100.0000 153.7643 0.4805 0.6703 154.9150 
37 2.8999 2.4917 2.7259 0.4660 1.9755 2.8998 0.6278 2.9304 1.9903 0.2205 2.3917 2.9967 0.4034 3.0691 0.1950 3.1416 0.2596 3.1416 0.2224 3.1416 0.3270 3.1416 0.2027 3.1416 0.2229 3.1416 0.2846 3.1416 0.3580 3.1416 0.2073 3.1416 0.3263 3.1416 -3.4629 0.6441 0.5666 2.3111 0.1302 1.1658 100.0000 132.5089 0.4873 0.5166 133.5127 
38 2.8997 2.4935 2.7287 0.4654 1.9750 2.9013 0.6276 2.9290 1.9904 0.2198 2.3912 2.9986 0.4043 3.0683 0.1928 3.1416 0.2567 3.1416 0.2230 3.1416 0.3275 3.1416 0.2009 3.1416 0.2240 3.1416 0.2841 3.1416 0.3594 3.1416 0.2066 3.1416 0.3161 3.1416 -3.4727 0.6430 0.5705 2.3871 0.1226 0.6081 100.0000 130.9724 0.4643 0.4942 131.9309 
39 2.9008 2.4879 2.7209 0.4666 1.9766 2.8975 0.6290 2.9338 1.9909 0.2215 2.3927 2.9923 0.4017 3.0698 0.2000 3.1416 0.2642 3.1416 0.2220 3.1416 0.3261 3.1416 0.2072 3.1416 0.2213 3.1416 0.2855 3.1416 0.3553 3.1416 0.2096 3.1416 0.3123 3.1416 -3.4697 0.6462 0.5744 2.4631 0.1240 0.8551 100.0000 132.0527 0.4714 0.6552 133.1792 
40 2.8986 2.4971 2.7332 0.4652 1.9741 2.9033 0.6264 2.9255 1.9896 0.2191 2.3903 3.0029 0.4059 3.0677 0.1881 3.1416 0.2526 3.1416 0.2233 3.1416 0.3284 3.1416 0.1961 3.1416 0.2254 3.1416 0.2834 3.1416 0.3620 3.1416 0.2042 3.1416 0.3087 3.1416 -3.4561 0.6406 0.5784 2.5391 0.1079 2.3099 100.0000 131.0354 0.4636 0.4941 131.9931 
41 2.9024 2.4813 2.7119 0.4676 1.9784 2.8932 0.6309 2.9399 1.9917 0.2232 2.3945 2.9846 0.3986 3.0713 0.2086 3.1416 0.2728 3.1416 0.2211 3.1416 0.3244 3.1416 0.2161 3.1416 0.2183 3.1416 0.2870 3.1416 0.3503 3.1416 0.2136 3.1416 0.3069 3.1416 -3.4580 0.6489 0.5828 2.6149 0.1005 1.5577 100.0000 131.0842 0.4610 0.4964 132.0416 
42 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 -1.0498 0.0570 0.5897 2.6899 0.0010 2.2373 100.0000 131.1224 0.4067 0.5207 132.0498 
43 2.8974 2.5017 2.7395 0.4646 1.9729 2.9063 0.6250 2.9211 1.9890 0.2180 2.3892 3.0083 0.4080 3.0666 0.1820 3.1416 0.2466 3.1416 0.2239 3.1416 0.3294 3.1416 0.1897 3.1416 0.2273 3.1416 0.2826 3.1416 0.3654 3.1416 0.2012 3.1416 0.3063 3.1416 -3.4434 0.6370 0.5695 2.4534 0.1089 2.2892 100.0000 131.0403 0.4686 0.4977 132.0066 
44 2.9042 2.4747 2.7031 0.4683 1.9801 2.8890 0.6329 2.9464 1.9926 0.2248 2.3959 2.9768 0.3957 3.0730 0.2172 3.1416 0.2812 3.1416 0.2202 3.1416 0.3229 3.1416 0.2252 3.1416 0.2157 3.1416 0.2881 3.1416 0.3457 3.1416 0.2179 3.1416 0.3088 3.1416 -3.4678 0.6503 0.5758 2.5228 0.1038 2.2942 100.0000 131.2289 0.4789 0.5006 132.2084 
45 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 -0.6221 0.0271 0.5853 2.5908 0.0013 2.4202 100.0000 132.1368 0.4088 0.5214 133.0670 
46 2.9038 2.4773 2.7062 0.4678 1.9796 2.8905 0.6320 2.9441 1.9922 0.2240 2.3955 2.9796 0.3966 3.0727 0.2140 3.1416 0.2781 3.1416 0.2203 3.1416 0.3233 3.1416 0.2220 3.1416 0.2167 3.1416 0.2876 3.1416 0.3472 3.1416 0.2164 3.1416 0.3192 3.1416 -3.4736 0.6499 0.5815 2.4429 0.1256 0.8054 100.0000 132.5242 0.4625 0.4957 133.4824 
47 2.9043 2.4762 2.7049 0.4678 1.9798 2.8899 0.6323 2.9453 1.9924 0.2241 2.3958 2.9783 0.3960 3.0730 0.2153 3.1416 0.2794 3.1416 0.2200 3.1416 0.3229 3.1416 0.2234 3.1416 0.2162 3.1416 0.2877 3.1416 0.3463 3.1416 0.2170 3.1416 0.3210 3.1416 -3.4795 0.6500 0.5882 2.5086 0.1149 0.9251 100.0000 131.9541 0.4686 0.5001 132.9228 
48 2.9070 2.4685 2.6943 0.4683 1.9820 2.8850 0.6343 2.9531 1.9935 0.2254 2.3981 2.9690 0.3920 3.0755 0.2254 3.1416 0.2895 3.1416 0.2185 3.1416 0.3206 3.1416 0.2341 3.1416 0.2127 3.1416 0.2889 3.1416 0.3400 3.1416 0.2219 3.1416 0.3340 3.1416 -3.4502 0.6502 0.5943 2.5743 0.1153 0.9024 100.0000 132.5856 0.4737 0.5893 133.6487 
49 2.8753 2.4861 2.7235 0.4868 1.9733 2.8957 0.6365 2.9135 1.9890 0.2416 2.3839 3.0019 0.4162 3.0488 0.2022 3.1416 0.2608 3.1416 0.2396 3.1416 0.3399 3.1416 0.1893 3.1416 0.2233 3.1416 0.2977 3.1416 0.3741 3.1416 0.2052 3.1416 0.3055 3.1416 -3.3643 0.6456 0.6020 2.6391 0.1055 0.9747 100.0000 131.8880 0.4765 0.5101 132.8747 
50 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.9473 0.0019 0.6111 2.7018 0.0021 2.2776 100.0000 133.0306 0.4620 0.4855 133.9781 
51 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 -0.2275 0.0199 0.6793 2.8234 0.0063 2.3744 100.0000 131.6566 0.4217 0.5347 132.6130 
52 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 0.7148 0.0033 0.6794 2.6719 0.0082 2.4144 100.0000 133.7031 0.4737 0.5083 134.6851 
53 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 -1.1318 0.0589 0.7136 2.6301 0.0156 2.3651 100.0000 132.2278 0.4508 0.4812 133.1598 
54 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 0.1000 0.0908 0.0237 0.6867 2.4375 0.0143 2.4853 100.0000 135.2163 0.5325 0.4831 136.2319 
55 3.0142 2.5243 2.7458 0.3671 1.9858 2.9271 0.5821 3.0058 1.9957 0.1199 2.4284 2.9839 0.3448 3.1416 0.1518 3.1416 0.2443 3.1416 0.1410 3.1416 0.2677 3.1416 0.2560 3.1416 0.2197 3.1416 0.2208 3.1416 0.2859 3.1416 0.2128 3.1416 0.4666 3.1416 -3.1289 0.4638 0.6903 2.3312 0.2819 1.0974 100.0000 131.7874 0.4346 0.4698 132.6919 
56 2.7023 2.4076 2.6559 0.6464 1.9639 2.8346 0.7177 2.8199 1.9844 0.4066 2.3325 2.9890 0.4964 2.9772 0.3060 3.1416 0.3192 3.1416 0.3651 3.1416 0.4267 3.1416 0.1413 3.1416 0.2177 3.1416 0.4040 3.1416 0.4680 3.1416 0.2136 3.1416 0.3144 3.1416 -2.3271 0.3131 0.7072 2.3664 0.1978 0.7968 100.0000 131.7233 0.4687 0.4985 132.6906 
57 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 1.1475 0.0038 0.5763 2.2519 0.0043 2.4217 100.0000 131.6790 0.5712 0.5265 132.7767 
58 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 1.6631 0.0015 0.6060 2.2290 0.0107 2.3502 100.0000 132.6662 0.4606 0.4979 133.6247 
59 3.1416 3.1416 0.1000 3.1416 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1000 3.1416 3.1416 3.1416 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.9150 0.0065 0.6481 2.2242 0.1056 2.4266 100.0000 131.7679 0.4228 0.4511 132.6418 
60 3.1416 0.1000 0.1000 0.1000 0.1000 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 3.1416 0.1000 0.1000 0.1000 3.1416 0.1000 3.1416 0.1000 3.1416 0.1000 0.1000 3.1416 3.1416 3.1416 3.1416 0.1553 0.0183 0.6621 2.1550 0.0628 2.2561 100.0000 132.5002 0.5317 0.4825 133.5144 
