 32   3000    100    100   3000 -2.6328 1.3995 0.2891 0.0000 2.3125 0.5798 0.7299 0.0008 0.0012 75.0000 1.7147 17.2699 0.2195 19.2040 
 33   3000    100    100   3000 -2.8281 1.3875 0.3984 0.0000 5.1000 0.6107 0.7247 0.0007 0.0003 86.0000 1.8922 17.9790 0.1559 20.0271 
 34   3000    100    526   3000 -2.6562 0.9833 0.2109 0.0000 1.4211 0.6587 0.7409 0.0010 0.0018 82.0000 1.5270 17.7862 0.2407 19.5538 
 35   3000    583    100   3000 -2.7422 1.2637 0.3203 0.0000 2.9286 0.6883 0.7403 0.0009 0.0025 77.0000 1.5146 18.5840 0.1687 20.2674 
 36   3000    664    100   3000 -2.4062 1.1880 0.1719 0.0000 1.5714 0.7178 0.7493 0.0010 0.0042 92.0000 2.2438 17.9104 0.2637 20.4179 
 37   2999    100    100   2999 -2.2812 1.3061 0.2188 0.0000 2.3333 0.7184 0.7329 0.0009 0.0000 107.0000 2.0207 16.5962 0.2855 18.9024 
 38   3000   3000    100   3000 -1.4922 1.0551 0.0234 0.0000 0.0000 0.6854 0.6742 0.0009 0.0002 108.0000 1.9433 23.6743 0.2235 25.8411 
 39   3000   3000   3000    100 -1.9141 1.0398 0.0156 0.0000 0.0000 0.7007 0.7547 0.0010 0.0004 79.0000 1.6478 23.9786 0.2520 25.8783 
 40    100    100    100   2999 -1.9922 1.1259 0.0859 0.0000 0.0000 0.6798 0.7171 0.0006 0.0001 125.0000 2.3380 7.9357 0.2790 10.5527 
 41    100    100   3000    100 -1.7734 1.8302 0.1094 0.0000 0.0000 0.6670 0.6899 0.0009 0.0003 83.0000 1.9904 8.5062 0.2554 10.7520 
 42   3000    100    911   3000 -2.1172 1.6161 0.1641 0.0000 1.6154 0.6633 0.6742 0.0009 0.0022 83.0000 1.6948 19.0889 0.2681 21.0518 
 43   3000   3000   3000   3000 -1.8828 0.9389 0.0391 0.0000 0.0000 0.6275 0.6656 0.0010 0.0004 88.0000 1.7848 34.6682 0.2903 36.7432 
 44   3000    100   3000    100 -1.2734 1.1294 0.0078 0.0000 0.0000 0.6284 0.6541 0.0006 0.0001 99.0000 2.3242 17.3914 0.2539 19.9695 
 45    100   3000    100   3000 -1.5000 0.8189 0.0078 0.0000 0.0000 0.6905 0.7972 0.0009 0.0003 83.0000 1.4170 15.8006 0.2516 17.4691 
 46   3000    100    100   2442 -2.8594 1.7438 0.4688 0.0000 4.6154 0.7529 0.8652 0.0002 0.0009 117.0000 2.8621 15.5500 0.2470 18.6591 
 47   3000    100    100   2375 -2.4766 2.2829 0.3828 0.0000 5.4444 0.7682 0.8932 0.0010 0.0025 74.0000 1.8404 14.8467 0.2780 16.9651 
