 14    564   1323 -2.1172 1.2224 0.0469 0.0000 0.0000 0.3465 1.7856 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 15    884   2505 -1.9844 0.8187 0.0469 0.0000 0.0000 0.3465 1.7856 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 16    519   1012 -1.8281 0.8364 0.0391 0.0000 0.0000 0.3465 1.7856 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 17   2150   1444 -2.0469 1.1474 0.0703 0.0000 0.0000 0.3465 1.7856 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 18   2794   1827 -1.5469 0.8167 0.0000 0.0000 0.0000 0.3465 1.7856 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 19   1523    165 -1.6094 1.0588 0.0078 0.0000 0.0000 0.3465 1.7856 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 20   1749   1079 -2.2578 1.1850 0.1172 0.0000 0.0000 0.3465 1.7856 0.0002 0.0097 10.0000 0.1453 9.1050 0.2564 9.5066 
 21   2016    861 -2.2500 1.1811 0.1875 0.0000 1.2632 0.3011 1.4740 0.0004 0.0043 12.0000 0.1526 9.5858 0.2977 10.0361 
 22    365   1922 -2.2500 1.3228 0.1406 0.0000 0.0000 0.2960 1.4295 0.0004 0.0062 10.0000 0.1275 7.0625 0.2507 7.4407 
 23   1358   1299 -2.2109 1.2859 0.1250 0.0000 0.0000 0.3064 1.4618 0.0002 0.0071 14.0000 0.2397 8.0911 0.2669 8.5977 
 24   2384    581 -2.0547 1.2647 0.1641 0.0000 0.0000 0.3153 1.4927 0.0004 0.0065 12.0000 0.1470 10.1373 0.2337 10.5181 
 25   1715    849 -2.5078 1.3543 0.2422 0.0000 2.3846 0.3033 1.4396 0.0007 0.0032 16.0000 0.1682 8.8152 0.2631 9.2466 
 26   1722    833 -2.3672 1.3366 0.1719 0.0000 1.1000 0.3048 1.4282 0.0009 0.0025 16.0000 0.1743 9.0641 0.3112 9.5496 
 27    844   1732 -2.5391 1.2268 0.1797 0.0000 1.2778 0.3398 1.6272 0.0010 0.0067 13.0000 0.1704 8.9078 0.2358 9.3141 
 28    878   1725 -2.5078 1.0708 0.1875 0.0000 1.7143 0.3553 1.7303 0.0008 0.0041 15.0000 0.2480 8.9873 0.1859 9.4212 
 29    899   1725 -2.2891 1.0103 0.0859 0.0000 0.0000 0.3662 1.7882 0.0008 0.0054 14.0000 0.1738 9.2815 0.1896 9.6449 
 30    681   1739 -2.2266 1.0585 0.0703 0.0000 0.0000 0.3961 2.0068 0.0008 0.0023 14.0000 0.1931 7.7695 0.1784 8.1409 
 31   1146   1784 -2.1250 1.1496 0.1328 0.0000 1.1333 0.4036 2.1121 0.0010 0.0041 12.0000 0.1177 8.6466 0.1771 8.9414 
 32    100   2419 -2.2109 0.7819 0.0469 0.0000 0.0000 0.3634 1.8757 0.0001 0.0012 33.0000 0.2960 6.8209 0.3159 7.4328 
 33    100   1908 -2.2656 0.6533 0.0156 0.0000 0.0000 0.3646 1.8571 0.0007 0.0023 25.0000 0.3229 5.1354 0.2798 5.7382 
 34    916   1485 -2.1719 0.7734 0.0391 0.0000 0.0000 0.3927 2.0879 0.0009 0.0025 17.0000 0.2012 6.7333 0.2225 7.1570 
 35   2999   2999 -2.0781 0.6868 0.0234 0.0000 0.0000 0.3916 2.1197 0.0008 0.0001 50.0000 0.4532 16.8890 0.1736 17.5159 
 36   1526    930 -2.3203 1.8572 0.2500 0.0000 2.2857 0.3659 1.9157 0.0006 0.0018 13.0000 0.1281 6.8628 0.2906 7.2815 
 37   3000    100 -2.0469 1.9190 0.2031 0.0000 2.6000 0.3904 2.1153 0.0007 0.0002 39.0000 0.3446 8.6668 0.2055 9.2168 
 38   1822    881 -1.9922 1.6456 0.1328 0.0000 1.7000 0.3398 1.6806 0.0001 0.0007 23.0000 0.2142 7.2426 0.2361 7.6930 
 39    842   1867 -2.3516 0.5762 0.0391 0.0000 0.0000 0.1706 0.9512 0.0005 0.0014 22.0000 0.2172 7.5316 0.1958 7.9446 
 40    100   3000 -1.9219 1.1120 0.1016 0.0000 0.0000 0.1931 1.0352 0.0010 0.0005 32.0000 0.4635 8.1978 0.3664 9.0278 
 41   2294   1054 -1.9688 0.7392 0.0234 0.0000 0.0000 0.1834 0.9892 0.0006 0.0029 22.0000 0.3035 8.8641 0.2303 9.3979 
 42   1600    758 -2.1719 1.1513 0.1406 0.0000 0.0000 0.1771 0.9920 0.0002 0.0010 21.0000 0.2091 6.6049 0.3218 7.1358 
 43   1741   1371 -2.0938 1.0148 0.1016 0.0000 0.0000 0.2056 1.0880 0.0010 0.0035 24.0000 0.2363 8.1598 0.3358 8.7318 
 44   2253    100 -1.7891 1.3804 0.1172 0.0000 0.0000 0.1966 1.0711 0.0003 0.0014 24.0000 0.2542 6.2372 0.3700 6.8613 
 45    435   2248 -2.2734 1.2239 0.1484 0.0000 1.3571 0.1792 1.0017 0.0005 0.0022 20.0000 0.2004 6.8661 0.3258 7.3923 
 46   1326   1024 -2.3281 0.9466 0.1172 0.0000 0.0000 0.2496 1.3121 0.0008 0.0021 19.0000 0.2485 7.0550 0.2509 7.5544 
 47   3000    705 -1.5625 0.9724 0.0234 0.0000 0.0000 0.2914 1.5837 0.0005 0.0031 35.0000 0.3284 10.1843 0.3394 10.8521 
 48    629   1921 -2.4844 0.6612 0.0469 0.0000 0.0000 0.3382 1.9110 0.0004 0.0014 20.0000 0.2230 6.6137 0.2799 7.1167 
 49    613   1902 -2.3594 0.9250 0.1094 0.0000 0.0000 0.3793 2.2083 0.0009 0.0028 14.0000 0.2306 6.8234 0.3349 7.3890 
 50    100   1534 -2.0469 1.0529 0.0703 0.0000 0.0000 0.3913 2.3281 0.0001 0.0006 30.0000 0.4391 3.8846 0.3643 4.6880 
 51    521   1726 -2.5312 0.5974 0.0625 0.0000 0.0000 0.4247 2.6740 0.0005 0.0013 14.0000 0.2061 6.1047 0.2913 6.6021 
