42 1572 2452  704 1612 1672  100  924  987  894 2165 1299 2315 -1.9062 4.1959 0.3074 0.1719 0.0000 0.0301 0.7942 0.0002 0.0094 96.0000 5.3740 0.2649 1.1833 6.8222 
43 1807 2049 1409 2167 1879 1142 2051 1234 1505 2948 2812 1660 -2.1250 4.1890 0.0368 0.0781 0.0000 0.0323 0.8049 0.0009 0.0021 83.0000 4.9292 0.4161 1.8233 7.1686 
44 2524 1643 1205 2441  561 2548  776 2368 2799  915  125 1858 -2.0000 4.4409 0.1885 0.0469 0.0000 0.0368 0.8070 0.0000 0.0318 600.0000 32.8669 0.3101 1.4224 34.5994 
45 2508 1623 1166 2423  544 2583  773 2395 2831  863  120 1850 -1.9219 3.6001 0.1858 0.0703 0.0000 0.0453 0.8436 0.0000 0.0251 600.0000 32.7184 0.3117 1.5154 34.5455 
46 1802 2058 1415 2166 1888 1152 2039 1253 1515 2927 2800 1647 -2.1016 5.0054 0.0354 0.0938 0.0000 0.0523 0.8734 0.0010 0.0051 84.0000 5.1470 0.3550 1.7738 7.2758 
47 1459 2182 2882 1130 2725 2447 1056 2937 1064 1990 2998 1281 -1.7734 4.9325 0.1472 0.1562 1.1667 0.0391 0.8336 0.0000 0.0350 600.0000 33.0702 0.3861 1.4491 34.9055 
48 2552 1669 1218 2430  551 2525  741 2413 2794  908  106 1890 -1.7969 3.1080 0.1854 0.0469 0.0000 0.0398 0.8368 0.0000 0.0176 600.0000 32.8751 0.3125 1.2718 34.4594 
49 1798 2047 1412 2169 1880 1147 2064 1214 1508 2953 2817 1677 -2.0703 4.4911 0.0383 0.0938 0.0000 0.0408 0.8434 0.0008 0.0051 74.0000 4.2168 0.4567 1.4548 6.1283 
50 2722  730 1767 2325 2464  603 1915 2105 2509 2387 2289  380 -1.6016 9.4857 0.1030 0.1250 1.4286 0.0493 0.8868 0.0000 0.0428 600.0000 34.0392 0.3444 1.3480 35.7317 
51 2489 1618 1191 2459  573 2568  812 2317 2803  927  147 1831 -2.1484 0.6786 0.1915 0.0859 0.0000 0.0425 0.8529 0.0004 0.0100 85.0000 4.8788 0.3367 1.2442 6.4597 
52 2481 1602 1197 2465  585 2576  841 2275 2794  947  160 1799 -1.6406 8.6257 0.1939 0.0391 0.0000 0.0598 0.9413 0.0004 0.0099 65.0000 4.3369 0.3130 1.3596 6.0095 
53 1821 2051 1407 2161 1875 1127 2048 1238 1498 2947 2815 1652 -2.1875 2.5315 0.0334 0.1172 0.0000 0.0299 0.8235 0.0010 0.0026 92.0000 5.4495 0.3502 1.4484 7.2482 
54 1807 2039 1386 2169 1883 1124 2049 1237 1502 2937 2809 1656 -2.3203 0.5974 0.0321 0.0859 0.0000 0.0366 0.8555 0.0010 0.0071 97.0000 6.2757 0.4522 1.3705 8.0984 
55 1803 2030 1375 2172 1880 1125 2044 1244 1499 2937 2805 1650 -2.1094 5.1061 0.0293 0.0781 0.0000 0.0417 0.8811 0.0010 0.0052 77.0000 4.6741 0.3500 1.4070 6.4312 
56 1597 2522  741 1668 1726  100  914  982  916 2182 1265 2353 -1.6094 7.3108 0.3023 0.1406 0.0000 0.0403 0.8806 0.0000 0.0099 249.0000 14.2657 0.2659 1.1205 15.6521 
57 1817 2054 1397 2169 1895 1121 2056 1236 1510 2927 2808 1663 -2.0547 3.0127 0.0295 0.1094 0.0000 0.0384 0.8627 0.0009 0.0042 100.0000 5.7404 0.3508 1.8923 7.9836 
58 1794 2044 1405 2156 1867 1133 2031 1233 1496 2957 2821 1645 -2.0156 5.6690 0.0338 0.0859 0.0000 0.0425 0.8992 0.0010 0.0051 76.0000 4.2900 0.3506 1.8045 6.4451 
59 2174  719 1396  157  936  740 1506 1643  340 2409 1248  673 -1.5469 3.5253 0.1667 0.0781 1.1875 0.0369 0.8812 0.0001 0.0095 87.0000 4.8495 0.2243 0.9327 6.0065 
60 1825 2037 1399 2172 1872 1140 2063 1238 1498 2952 2806 1662 -2.4141 0.7327 0.0407 0.0469 0.0000 0.0336 0.8513 0.0009 0.0039 96.0000 5.8314 0.3822 1.6513 7.8650 
61 1828 2035 1398 2174 1871 1142 2065 1240 1497 2954 2804 1662 -2.2266 2.3183 0.0369 0.0625 0.0000 0.0343 0.8599 0.0009 0.0024 86.0000 4.6974 0.4536 1.8244 6.9754 
62 2471 1620 1170 2456  555 2563  800 2338 2800  908  147 1854 -1.6406 8.4840 0.1923 0.0312 0.0000 0.0396 0.8930 0.0009 0.0090 122.0000 7.9841 0.3613 1.8401 10.1855 
63 1819 2038 1398 2167 1873 1132 2060 1230 1499 2950 2812 1663 -2.2500 2.0000 0.0409 0.0859 0.0000 0.0237 0.8046 0.0010 0.0022 103.0000 6.4521 0.4693 1.5809 8.5024 
64 1819 2041 1403 2172 1872 1139 2065 1244 1490 2945 2811 1664 -2.1094 2.0982 0.0321 0.0938 0.0000 0.0287 0.8424 0.0010 0.0041 105.0000 6.3330 0.3493 1.5610 8.2433 
65 1826 2037 1397 2167 1875 1138 2055 1227 1510 2954 2802 1656 -2.3203 1.3533 0.0426 0.1094 0.0000 0.0288 0.8577 0.0009 0.0025 84.0000 5.1475 0.3489 1.4318 6.9281 
66 1831 2035 1397 2168 1873 1142 2055 1227 1515 2957 2798 1655 -2.0625 3.6969 0.0423 0.0859 0.0000 0.0326 0.8887 0.0009 0.0032 88.0000 5.4090 0.3494 1.5346 7.2931 
67 1816 2041 1395 2167 1885 1133 2059 1223 1493 2955 2806 1657 -2.2031 2.3994 0.0408 0.1250 0.0000 0.0282 0.8664 0.0010 0.0031 95.0000 6.0145 0.3508 1.8034 8.1687 
68 1823 2028 1398 2163 1879 1137 2052 1237 1506 2949 2819 1671 -2.1250 3.3858 0.0349 0.1172 0.0000 0.0341 0.9183 0.0009 0.0044 113.0000 7.3965 0.3488 1.4931 9.2384 
69 1814 2055 1396 2184 1863 1131 2066 1233 1502 2955 2798 1654 -2.3047 2.5915 0.0390 0.0625 0.0000 0.0391 0.9673 0.0010 0.0036 101.0000 6.0992 0.3476 1.4284 7.8753 
70 1408 2201 2831 1013 2733 2352 1091 2892 1103 2012 2929 1239 -1.7969 7.1238 0.1411 0.2344 1.4667 0.0470 1.0307 0.0003 0.0099 70.0000 4.5344 0.3683 1.4238 6.3265 
71 1816 2060 1397 2193 1860 1138 2074 1239 1498 2958 2787 1647 -2.1562 4.8573 0.0446 0.0781 1.2778 0.0455 1.0155 0.0010 0.0046 82.0000 5.1427 0.3490 1.5503 7.0420 
72 1820 2059 1389 2180 1859 1136 2049 1230 1496 2951 2794 1675 -2.1875 3.2559 0.0362 0.0781 0.0000 0.0461 1.0292 0.0009 0.0041 109.0000 6.5280 0.3479 1.7486 8.6245 
73 1813 2052 1389 2160 1871 1140 2084 1256 1510 2964 2795 1653 -2.3516 1.2219 0.0420 0.1172 0.0000 0.0547 1.0954 0.0010 0.0065 108.0000 6.7651 0.3490 1.4399 8.5539 
74 1815 2054 1384 2156 1874 1148 2095 1273 1514 2970 2786 1650 -2.3125 1.5236 0.0423 0.0781 0.0000 0.0678 1.1842 0.0009 0.0052 83.0000 5.2330 0.3515 1.4557 7.0402 
75 1821 2055 1380 2159 1877 1155 2103 1291 1516 2975 2778 1645 -2.2266 0.4758 0.0468 0.0625 0.0000 0.0786 1.2521 0.0009 0.0065 76.0000 4.6867 0.3525 1.4869 6.5260 
76 1805 2043 1401 2162 1872 1128 2092 1278 1521 2976 2766 1662 -1.9375 4.2480 0.0410 0.0625 0.0000 0.0802 1.2692 0.0010 0.0073 81.0000 5.6492 0.3512 1.4771 7.4776 
77 1822 2062 1374 2160 1873 1159 2086 1254 1505 2959 2808 1641 -2.0781 2.4033 0.0448 0.0547 0.0000 0.0572 1.1740 0.0008 0.0033 106.0000 6.5811 0.3517 1.4607 8.3935 
78 1826 2055 1404 2147 1863 1156 2086 1279 1511 2936 2790 1626 -2.2422 1.0826 0.0443 0.0938 0.0000 0.0498 1.1213 0.0010 0.0061 95.0000 6.0253 0.3512 1.5260 7.9025 
79 1848 2052 1406 2161 1877 1180 2087 1292 1493 2939 2785 1619 -2.1328 1.7224 0.0464 0.0547 0.0000 0.0614 1.2113 0.0009 0.0074 92.0000 5.5526 0.4229 1.6300 7.6055 
80 1821 2053 1392 2180 1850 1148 2084 1270 1532 2946 2819 1642 -2.1250 2.1102 0.0383 0.1094 0.0000 0.0650 1.2445 0.0009 0.0055 103.0000 6.4187 0.4851 1.4045 8.3084 
81 1825 2074 1378 2137 1882 1164 2068 1256 1484 2959 2771 1659 -2.0000 2.6929 0.0406 0.0391 0.0000 0.0695 1.2842 0.0000 0.0005 161.0000 9.8999 0.3820 1.4738 11.7558 
82 1811 2034 1403 2175 1889 1142 2096 1252 1506 2960 2805 1621 -1.8906 6.2557 0.0451 0.0703 0.0000 0.0609 1.2496 0.0007 0.0041 129.0000 8.2795 0.4795 1.4175 10.1764 
83 1815 2057 1388 2155 1852 1135 2070 1253 1514 2954 2800 1665 -2.1406 2.6572 0.0363 0.0859 0.0000 0.0458 1.1633 0.0009 0.0024 129.0000 7.7492 0.4923 1.9910 10.2325 
84 1830 2060 1388 2140 1844 1172 2096 1303 1525 2938 2782 1638 -2.0859 2.4256 0.0418 0.0547 0.0000 0.0489 1.2019 0.0010 0.0051 78.0000 5.1313 0.3523 1.4319 6.9155 
85 2741  818 1790 2228 2357  535 1960 2018 2398 2266 2253  275 -2.1406 2.5627 0.1392 0.1094 1.2500 0.0510 1.2289 0.0002 0.0092 91.0000 6.1036 0.3826 1.4469 7.9331 
86 2745  837 1795 2206 2333  520 1969 1999 2373 2239 2245  252 -1.9922 5.4724 0.1274 0.1172 1.1875 0.0531 1.2538 0.0004 0.0095 71.0000 4.6572 0.4032 1.6674 6.7278 
87 2747  833 1791 2258 2377  534 2001 2010 2424 2282 2255  269 -1.8516 6.2691 0.1453 0.1250 1.5714 0.0534 1.2599 0.0001 0.0100 137.0000 8.5926 0.4431 1.4703 10.5060 
88 2732  792 1786 2206 2347  543 1911 2035 2382 2261 2254  292 -2.1016 5.3833 0.1348 0.1172 1.1875 0.0518 1.2517 0.0009 0.0072 72.0000 4.7030 0.3367 1.4684 6.5081 
89 2758  824 1810 2197 2331  552 1920 2061 2364 2276 2279  307 -2.0078 3.9606 0.1510 0.1406 1.3077 0.0554 1.2882 0.0001 0.0099 160.0000 9.8000 0.4444 1.7032 11.9476 
90 2704  761 1761 2211 2359  530 1903 2002 2396 2238 2225  270 -2.2656 1.5509 0.1119 0.0547 0.0000 0.0576 1.3096 0.0002 0.0098 131.0000 8.6909 0.3352 1.3684 10.3945 
91 2689  741 1748 2205 2360  525 1886 1990 2396 2224 2211  263 -1.6094 10.1454 0.1009 0.0625 0.0000 0.0640 1.3767 0.0008 0.0065 60.0000 3.9140 0.3343 1.4714 5.7196 
92 1826 2061 1421 2149 1858 1145 2053 1264 1512 2898 2787 1621 -2.2344 2.2911 0.0325 0.0938 0.0000 0.0370 1.1462 0.0008 0.0038 94.0000 6.0989 0.5335 1.8598 8.4923 
93 1827 2067 1430 2142 1864 1145 2043 1273 1515 2876 2789 1610 -2.1953 1.8907 0.0265 0.0391 0.0000 0.0394 1.1841 0.0010 0.0059 88.0000 5.9337 0.3501 1.6502 7.9340 
94 1833 2052 1429 2168 1844 1158 2047 1258 1505 2898 2781 1628 -1.8906 2.9958 0.0346 0.0625 0.0000 0.0413 1.2160 0.0010 0.0055 92.0000 5.9366 0.3493 1.5774 7.8633 
95 1818 2070 1413 2129 1875 1134 2059 1273 1519 2899 2795 1614 -1.9922 6.5117 0.0306 0.1172 0.0000 0.0368 1.1820 0.0007 0.0026 99.0000 7.0125 0.4396 1.9863 9.4384 
96 1818 2065 1432 2145 1879 1130 2026 1249 1513 2861 2802 1617 -2.1641 2.8784 0.0208 0.1172 0.0000 0.0353 1.1707 0.0009 0.0046 116.0000 7.8925 0.5181 1.6861 10.0966 
97 1832 2058 1448 2128 1884 1151 2035 1271 1509 2851 2803 1612 -2.1406 4.0903 0.0255 0.0859 0.0000 0.0370 1.2015 0.0009 0.0076 110.0000 6.6406 0.4798 1.9587 9.0791 
98 1839 2088 1438 2150 1876 1122 2021 1273 1515 2847 2801 1600 -2.1562 4.1644 0.0179 0.0859 0.0000 0.0386 1.2303 0.0009 0.0076 114.0000 7.6489 0.5796 1.6948 9.9234 
99 1812 2071 1431 2136 1871 1135 2020 1266 1521 2819 2787 1589 -2.2500 2.9134 0.0206 0.1172 0.0000 0.0404 1.2615 0.0009 0.0094 100.0000 6.4764 0.3491 1.6561 8.4816 
100 1805 2074 1433 2131 1873 1135 2009 1269 1526 2794 2783 1577 -2.3906 2.0352 0.0175 0.0781 0.0000 0.0426 1.2970 0.0009 0.0070 74.0000 4.9204 0.4251 1.9946 7.3401 
101 1802 2074 1433 2129 1873 1135 2005 1270 1527 2785 2781 1572 -1.9766 11.2357 0.0177 0.1250 0.0000 0.0453 1.3455 0.0010 0.0037 72.0000 4.9202 0.3471 1.5204 6.7877 
102 1808 2082 1434 2138 1871 1140 2030 1260 1537 2813 2787 1596 -1.8828 8.0570 0.0222 0.1484 0.0000 0.0411 1.2923 0.0009 0.0053 163.0000 10.2839 0.4804 1.9395 12.7037 
103 1817 2060 1430 2132 1874 1128 2003 1275 1503 2821 2787 1578 -2.1641 5.4453 0.0173 0.0859 0.0000 0.0369 1.2621 0.0009 0.0029 86.0000 5.7894 0.4078 2.1350 8.3322 
104 1814 2062 1426 2141 1872 1130 2006 1289 1501 2815 2810 1589 -2.3594 0.5942 0.0078 0.1016 0.0000 0.0383 1.2807 0.0009 0.0067 156.0000 10.1635 0.6502 1.5929 12.4066 
105 1813 2060 1423 2143 1871 1129 2004 1296 1496 2813 2818 1590 -2.1016 4.9896 0.0078 0.1250 0.0000 0.0405 1.3215 0.0009 0.0032 99.0000 6.7317 0.4122 1.9066 9.0505 
106 1821 2055 1436 2140 1880 1129 1993 1283 1520 2820 2800 1590 -2.2812 2.2667 0.0137 0.1094 0.0000 0.0395 1.3126 0.0000 0.0002 402.0000 26.0070 0.3895 1.8735 28.2700 
107 1833 2054 1421 2141 1890 1134 1990 1281 1516 2818 2798 1589 -2.3750 1.9528 0.0165 0.1094 0.0000 0.0417 1.3503 0.0010 0.0062 153.0000 10.4848 0.3502 1.5610 12.3960 
108 1839 2051 1416 2141 1895 1135 1985 1281 1517 2818 2797 1589 -2.3750 2.6299 0.0141 0.0938 0.0000 0.0442 1.3923 0.0010 0.0036 118.0000 7.5512 0.3497 1.9613 9.8622 
109 1843 2049 1414 2141 1899 1135 1981 1281 1517 2817 2796 1588 -2.2188 1.5423 0.0142 0.0938 0.0000 0.0465 1.4292 0.0009 0.0034 100.0000 6.0718 0.3476 1.6290 8.0484 
110 1832 2055 1416 2138 1883 1144 1986 1281 1521 2827 2804 1584 -2.4688 0.7392 0.0164 0.0703 0.0000 0.0462 1.4335 0.0009 0.0047 163.0000 10.5815 0.3480 1.5936 12.5231 
111 1832 2055 1414 2137 1881 1146 1984 1280 1522 2829 2805 1582 -2.0781 3.6316 0.0178 0.1094 0.0000 0.0468 1.4471 0.0003 0.0016 140.0000 8.9674 0.4273 1.8660 11.2607 
112 1832 2051 1424 2146 1899 1131 1996 1291 1514 2816 2791 1596 -2.2344 2.8108 0.0146 0.1172 0.0000 0.0485 1.4731 0.0000 0.0000 416.0000 25.6449 0.3487 2.0382 28.0319 
113 1840 2055 1430 2135 1891 1126 1982 1270 1512 2811 2808 1591 -2.1719 2.6474 0.0106 0.0781 0.0000 0.0505 1.5075 0.0000 0.0000 355.0000 21.7318 0.3496 1.5550 23.6364 
114 1832 2046 1413 2150 1887 1132 2000 1294 1522 2825 2790 1576 -1.9688 4.4085 0.0187 0.1172 0.0000 0.0512 1.5284 0.0000 0.0000 332.0000 21.5603 0.4084 1.7111 23.6798 
115 1825 2064 1423 2133 1888 1143 1985 1278 1509 2818 2798 1601 -2.3125 2.2165 0.0135 0.1016 0.0000 0.0430 1.4497 0.0008 0.0023 289.0000 17.4045 0.6486 1.7414 19.7945 
116 2179 2279 1824 1549 2421 1035 1409 1437 1333 2696 2784 1556 -1.8750 9.2283 0.0490 0.1406 0.0000 0.0458 1.4926 0.0000 1.2960 600.0000 39.5982 0.5657 1.6703 41.8342 
117  536 1083 1338 2527 1180 1050  233 2566 2917 1022  691  734 -2.2812 1.6998 0.1666 0.2734 1.6471 0.0436 1.4431 0.0000 1.2781 600.0000 38.9780 0.4318 1.4265 40.8364 
118  530 1074 1344 2531 1187 1059  234 2571 2908 1020  681  737 -1.9766 5.8971 0.1603 0.1797 2.0000 0.0438 1.4475 0.0001 0.0098 68.0000 4.2113 0.2489 1.2960 5.7563 
119  544 1096 1329 2521 1169 1036  231 2558 2930 1024  705  729 -2.3125 4.0906 0.1642 0.2656 1.5000 0.0401 1.4075 0.0010 0.0040 65.0000 4.6525 0.2510 1.2023 6.1058 
120  548 1102 1324 2518 1164 1030  230 2554 2936 1026  712  727 -1.8438 18.8258 0.1668 0.2891 3.6000 0.0419 1.4414 0.0010 0.0042 77.0000 5.5745 0.2506 1.7559 7.5810 
121 1588 1095 1508 2105 1975 1528 1151 1010  918 2513 2517  292 -1.2344 5.1572 0.1834 0.0391 0.0000 0.0313 1.2827 0.0000 1.2545 600.0000 40.4916 0.2879 1.5913 42.3707 
122 1682 2731 1079  951 1245 1606  335 2260 1126  241 2384 1763 -1.4766 4.6136 0.2975 0.0078 0.0000 0.0349 1.3238 0.0000 1.1785 600.0000 40.8462 0.3188 1.5668 42.7318 
123  264 2229  309  357  625  192 1204  129  179 1954  259  158 -0.8203 6.3690 0.1128 0.0078 0.0000 0.0353 1.3117 0.0000 1.2832 600.0000 41.4550 0.1321 1.0916 42.6787 
124  544 1097 1365 2532 1180 1034  243 2582 2931  999  694  728 -2.1953 3.5442 0.1715 0.3047 1.8000 0.0532 1.5307 0.0009 0.0088 131.0000 9.5095 0.2509 1.4351 11.1955 
125  561 1108 1391 2548 1189 1037  255 2598 2942  991  695  734 -2.0469 6.9427 0.1747 0.2812 4.3000 0.0565 1.5723 0.0002 0.0096 100.0000 7.0364 0.3659 1.8189 9.2212 
126  516 1084 1353 2511 1170 1019  233 2575 2918  986  686  713 -2.2969 5.1553 0.1705 0.2109 1.6000 0.0563 1.5762 0.0006 0.0065 288.0000 19.9584 0.2783 1.7898 22.0265 
127  502 1079 1356 2502 1166 1007  231 2577 2913  971  680  703 -2.2422 7.3818 0.1709 0.2031 1.6429 0.0598 1.6230 0.0009 0.0057 74.0000 4.8998 0.2453 1.7976 6.9427 
128  487 1085 1360 2492 1166 1020  227 2590 2919  973  695  713 -2.2891 2.4276 0.1592 0.1875 1.5294 0.0624 1.6560 0.0005 0.0100 103.0000 7.0331 0.6054 1.9543 9.5929 
