0.000000000000000000e+00 5.269572225721939063e-01 -1.555243192239058825e+00 9.268176919470528219e+01 -9.459666533891477513e+01 -2.823088692197150351e+01
1.000000000000000000e+00 9.768927564819074316e-01 -1.353064601652328447e+00 5.608018957545219507e+01 -5.380545983645586716e+01 -1.269406140563317287e+01
2.000000000000000000e+00 1.570437563929512281e+00 -1.188034266184070820e+00 3.273273710474627762e+01 -2.298463892246115847e+01 -6.393240976752099236e+00
3.000000000000000000e+00 2.014705423640592130e+00 -1.028564296209499407e+00 2.496208205197601160e+01 -1.058069634755617017e+01 -8.406323210688048109e-01
4.000000000000000000e+00 2.401441115666638648e+00 -1.021779806546907698e+00 2.276794019250860401e+01 -1.124107579411543156e+00 -8.298748003731903466e+00
5.000000000000000000e+00 2.643345307477114936e+00 -7.808941395762214466e-01 2.213214363862229561e+01 -2.166759147863672297e+00 6.557292146478706840e+00
6.000000000000000000e+00 2.647290531411631509e+00 -8.516597047713403423e-01 2.191175328640938602e+01 -6.420367458349574008e-02 -2.781916678603065241e-01
7.000000000000000000e+00 2.656836425793054790e+00 -8.458804700767597051e-01 2.191042298366723173e+01 -3.463463574405523104e-02 -1.938136736497262855e-02
8.000000000000000000e+00 2.660257359901441632e+00 -8.445610700711021490e-01 2.191034768823149648e+01 -4.616191048967266397e-03 6.932923299713984223e-03
9.000000000000000000e+00 2.660479960708342251e+00 -8.445625044111771951e-01 2.191034712866763812e+01 -3.608428592087875586e-04 9.219500310519972847e-04
1.000000000000000000e+01 2.660488166484746397e+00 -8.445702781715391794e-01 2.191034712353440739e+01 8.179256383300526068e-08 1.758214762998797209e-05
