# iter                                         point                                        energy   fidelity  variance  corr_length const_kernel std_energies average_distances nit time_opt_bayes time_qaoa time_opt_kernel time_step 
  65 +1.06176492 +0.94954430 +1.80676240 +0.86561952 +1.01339792 +2.02517892 +1.97355224 +0.05232844 -8.20174238 +0.81957520 +3.16380051 +0.42975342 +14.30378975 +0.00094567 +0.00191248       69 +1.48461604 +0.00000095 +0.90915680 +2.39377499 
  66 +1.06171916 +0.94953322 +1.80673135 +0.86561599 +1.01344481 +2.02520239 +1.97355280 +0.05232353 -8.20172260 +0.81958287 +3.16426135 +0.42974929 +14.30370852 +0.00080619 +0.00197451       67 +1.44908404 +0.00000000 +0.91806698 +2.36715198 
  67 +1.06168113 +0.94952610 +1.80670702 +0.86561171 +1.01348220 +2.02522305 +1.97355687 +0.05231912 -8.20169962 +0.81958803 +3.16466514 +0.42974645 +14.30363878 +0.00092066 +0.00184906       66 +1.42494702 +0.00000000 +0.91911793 +2.34406614 
  68 +1.06165009 +0.94951929 +1.80668568 +0.86560911 +1.01351292 +2.02523964 +1.97355782 +0.05231544 -8.20168013 +0.81959223 +3.16500882 +0.42974453 +14.30357689 +0.00067847 +0.00160918       69 +1.48204994 +0.00000000 +0.96345997 +2.44551110 
  69 +1.06162020 +0.94951243 +1.80666855 +0.86560890 +1.01354010 +2.02525375 +1.97355970 +0.05231263 -8.20167403 +0.81959722 +3.16523609 +0.42974326 +14.30352115 +0.00099635 +0.00222350       65 +1.41313529 +0.00000000 +0.92538786 +2.33852434 
  70 +1.06160170 +0.94950895 +1.80665297 +0.86560439 +1.01356195 +2.02526561 +1.97356006 +0.05231015 -8.20165213 +0.81959925 +3.16553194 +0.42974239 +14.30347202 +0.00092498 +0.00197764       66 +1.42917705 +0.00000000 +0.92853999 +2.35771799 
  71 +1.06158216 +0.94950475 +1.80663936 +0.86560239 +1.01358094 +2.02527627 +1.97356055 +0.05230795 -8.20163707 +0.81960136 +3.16576100 +0.42974189 +14.30342604 +0.00091415 +0.00199825       66 +1.41300488 +0.00000119 +0.92942786 +2.34243488 
  72 +1.06156464 +0.94950102 +1.80662651 +0.86559997 +1.01359654 +2.02528643 +1.97356055 +0.05230628 -8.20161619 +0.81960178 +3.16599988 +0.42974165 +14.30338345 +0.00098901 +0.00207744       64 +1.39438987 +0.00000000 +0.93092489 +2.32531571 
  73 +1.06154928 +0.94949840 +1.80661646 +0.86559863 +1.01361096 +2.02529497 +1.97356141 +0.05230389 -8.20160452 +0.81960351 +3.16617675 +0.42974163 +14.30334298 +0.00084690 +0.00187329       69 +1.52499104 +0.00000000 +0.93746710 +2.46245933 
  74 +1.06153635 +0.94949461 +1.80660640 +0.86559674 +1.01362317 +2.02530203 +1.97356177 +0.05230261 -8.20159118 +0.81960420 +3.16634620 +0.42974175 +14.30330528 +0.00085136 +0.00185878       69 +1.47486901 +0.00000119 +0.95990968 +2.43478107 
  75 +1.06152461 +0.94949183 +1.80659765 +0.86559695 +1.01363622 +2.02530749 +1.97356045 +0.05230168 -8.20158726 +0.81960660 +3.16646994 +0.42974199 +14.30326977 +0.00082315 +0.00177014       69 +1.47539997 +0.00000095 +0.94407606 +2.41947794 
  76 +1.06151293 +0.94948999 +1.80658974 +0.86559443 +1.01364528 +2.02531516 +1.97356083 +0.05230045 -8.20156899 +0.81960593 +3.16664106 +0.42974227 +14.30323694 +0.00094472 +0.00192963       69 +1.47718501 +0.00000095 +0.94504714 +2.42223406 
  77 +1.06150337 +0.94948770 +1.80658280 +0.86559333 +1.01365464 +2.02532067 +1.97356095 +0.05229958 -8.20156104 +0.81960686 +3.16675726 +0.42974265 +14.30320523 +0.00087582 +0.00180588       66 +1.49085069 +0.00000119 +0.95356107 +2.44441390 
  78 +1.06149445 +0.94948581 +1.80657624 +0.86559227 +1.01366295 +2.02532586 +1.97356084 +0.05229852 -8.20155159 +0.81960739 +3.16687589 +0.42974307 +14.30317537 +0.00086865 +0.00180339       66 +1.42703485 +0.00000000 +0.95639229 +2.38342786 
  79 +1.06148609 +0.94948382 +1.80656997 +0.86559123 +1.01367029 +2.02533055 +1.97356040 +0.05229749 -8.20154159 +0.81960758 +3.16699040 +0.42974353 +14.30314700 +0.00086931 +0.00180358       66 +1.42587280 +0.00000000 +0.96389031 +2.38976383 
  80 +1.06147821 +0.94948227 +1.80656410 +0.86559030 +1.01367682 +2.02533497 +1.97356021 +0.05229653 -8.20153059 +0.81960745 +3.16710514 +0.42974402 +14.30311989 +0.00084901 +0.00179437       66 +1.41444373 +0.00000000 +0.95879602 +2.37324071 
  81 +1.06147124 +0.94948063 +1.80655887 +0.86558935 +1.01368301 +2.02533918 +1.97355991 +0.05229572 -8.20152228 +0.81960764 +3.16720111 +0.42974453 +14.30309383 +0.00084884 +0.00179833       66 +1.48237681 +0.00000095 +0.96849728 +2.45087504 
  82 +1.06146478 +0.94947898 +1.80655477 +0.86558826 +1.01368800 +2.02534299 +1.97355900 +0.05229321 -8.20151590 +0.81960804 +3.16727817 +0.42974506 +14.30306892 +0.00082661 +0.00192179       66 +1.42207265 +0.00000000 +0.96985912 +2.39193177 
  83 +1.06145867 +0.94947834 +1.80655019 +0.86558735 +1.01369405 +2.02534649 +1.97355985 +0.05229366 -8.20150735 +0.81960802 +3.16737038 +0.42974560 +14.30304514 +0.00067757 +0.00178691       66 +1.42383504 +0.00000000 +0.98076177 +2.40459800 
  84 +1.06145315 +0.94947711 +1.80654589 +0.86558678 +1.01369905 +2.02534982 +1.97355953 +0.05229304 -8.20150058 +0.81960819 +3.16744967 +0.42974614 +14.30302229 +0.00067707 +0.00178729       66 +1.43084788 +0.00000119 +0.97681689 +2.40766692 
  85 +1.06144773 +0.94947518 +1.80654099 +0.86558578 +1.01370323 +2.02535224 +1.97355805 +0.05229189 -8.20149035 +0.81960758 +3.16754319 +0.42974668 +14.30300038 +0.00080893 +0.00181771       66 +1.46302319 +0.00000000 +0.98603082 +2.44905519 
  86 +1.06144258 +0.94947447 +1.80653711 +0.86558561 +1.01370770 +2.02535540 +1.97355844 +0.05229160 -8.20148368 +0.81960767 +3.16761865 +0.42974723 +14.30297903 +0.00075732 +0.00187979       66 +1.42819524 +0.00000000 +0.99358487 +2.42178106 
  87 +1.06143780 +0.94947289 +1.80653310 +0.86558486 +1.01371143 +2.02535808 +1.97355751 +0.05229086 -8.20147607 +0.81960736 +3.16769296 +0.42974778 +14.30295849 +0.00075686 +0.00187979       66 +1.43034029 +0.00000000 +1.00226569 +2.43260717 
  88 +1.06143342 +0.94947208 +1.80652956 +0.86558435 +1.01371512 +2.02536072 +1.97355707 +0.05229044 -8.20146886 +0.81960716 +3.16776481 +0.42974833 +14.30293859 +0.00075635 +0.00187980       66 +1.43183899 +0.00000000 +1.00290298 +2.43474293 
  89 +1.06142910 +0.94947113 +1.80652627 +0.86558374 +1.01371856 +2.02536321 +1.97355675 +0.05228958 -8.20146236 +0.81960703 +3.16783043 +0.42974871 +14.30291142 +0.00075580 +0.00187980       66 +1.45247698 +0.00000095 +1.01087594 +2.46335483 
  90 +1.06142621 +0.94947107 +1.80652261 +0.86558501 +1.01372148 +2.02536522 +1.97355699 +0.05229030 -8.20145602 +0.81960693 +3.16790176 +0.42974925 +14.30289273 +0.00085538 +0.00194286       66 +1.42238307 +0.00000000 +1.00288773 +2.42527199 
  91 +1.06142286 +0.94947042 +1.80652293 +0.86558176 +1.01372631 +2.02536889 +1.97355689 +0.05229014 -8.20146077 +0.81960846 +3.16788705 +0.42974979 +14.30287468 +0.00064687 +0.00166380       68 +1.46465015 +0.00000095 +1.01342702 +2.47807932 
  92 +1.06141744 +0.94946814 +1.80651396 +0.86558321 +1.01372438 +2.02537049 +1.97355412 +0.05228919 -8.20142657 +0.81960310 +3.16810437 +0.42975030 +14.30285781 +0.00080251 +0.00170034       68 +1.46911097 +0.00000000 +1.01392388 +2.48303580 
  93 +1.06141378 +0.94946726 +1.80651055 +0.86558291 +1.01372648 +2.02537270 +1.97355337 +0.05228872 -8.20141735 +0.81960225 +3.16817888 +0.42975087 +14.30283983 +0.00080135 +0.00170034       68 +1.47442317 +0.00000000 +1.05649304 +2.53091621 
  94 +1.06141030 +0.94946633 +1.80650718 +0.86558273 +1.01372829 +2.02537466 +1.97355272 +0.05228831 -8.20140807 +0.81960132 +3.16825201 +0.42975162 +14.30283025 +0.00080017 +0.00170034       68 +1.46223211 +0.00000000 +1.02686286 +2.48909593 
  95 +1.06140690 +0.94946546 +1.80650386 +0.86558244 +1.01372988 +2.02537662 +1.97355201 +0.05228784 -8.20139816 +0.81960024 +3.16832705 +0.42975218 +14.30281298 +0.00079897 +0.00170034       68 +1.46761799 +0.00000000 +1.03242397 +2.50004292 
  96 +1.06140434 +0.94946612 +1.80650681 +0.86557852 +1.01373421 +2.02538010 +1.97355355 +0.05228627 -8.20140785 +0.81960259 +3.16827401 +0.42975275 +14.30279597 +0.00076071 +0.00173903       68 +1.47500300 +0.00000095 +1.03806615 +2.51307082 
  97 +1.06140141 +0.94946565 +1.80650470 +0.86557781 +1.01373609 +2.02538220 +1.97355348 +0.05228568 -8.20140172 +0.81960216 +3.16832466 +0.42975328 +14.30278024 +0.00075948 +0.00173903       68 +1.50656915 +0.00000000 +1.06064272 +2.56721306 
  98 +1.06139830 +0.94946486 +1.80650226 +0.86557692 +1.01373750 +2.02538423 +1.97355274 +0.05228503 -8.20139351 +0.81960125 +3.16838368 +0.42975381 +14.30276489 +0.00076271 +0.00173656       68 +1.47648478 +0.00000119 +1.04546595 +2.52195311 
