0.000000000000000000e+00 6.767945933162242689e-01 -1.328903824587018834e+00 1.005245870251208942e+02 -7.314142423254824621e+01 -1.109834625463877167e+01
1.000000000000000000e+00 1.113004847396182218e+00 -1.222333141151575653e+00 7.492458065436457559e+01 -4.282456833961856546e+01 -4.571676511174254998e+00
2.000000000000000000e+00 1.729965352193516104e+00 -1.151329117786481726e+00 5.695789563461461569e+01 -1.686730008287082683e+01 -5.316553463683572289e+00
3.000000000000000000e+00 2.151096158235626721e+00 -9.533760960619223068e-01 5.157132662296297099e+01 -8.361799359883576699e+00 2.654849342505573695e+00
4.000000000000000000e+00 2.589311387477803095e+00 -1.045124576487196144e+00 5.058813582353028693e+01 1.506550747250173572e+00 -9.996438832737565505e+00
5.000000000000000000e+00 2.617415045476694679e+00 -8.985238300357271113e-01 4.969190836191697258e+01 -2.983659847060948778e-01 -2.078637770166309462e+00
6.000000000000000000e+00 2.671514351745894800e+00 -8.466458194457016084e-01 4.962919435835866011e+01 -4.213123621042882405e-01 4.122677950520609036e-01
7.000000000000000000e+00 2.694035459190319948e+00 -8.449701388785965106e-01 4.962378921921221320e+01 -9.590216735597323350e-02 7.553933967870979371e-02
8.000000000000000000e+00 2.701343671230216792e+00 -8.439458016536451890e-01 4.962347356039898472e+01 -1.136866431579619530e-03 -1.961802038990823061e-04
9.000000000000000000e+00 2.701463138929426133e+00 -8.439086727497703277e-01 4.962347348831843874e+01 -1.454726486826984910e-06 -2.391411962151396287e-05
