0.000000000000000000e+00 3.402003226324690210e-01 -1.837351977431398442e+00 7.716702852323908246e+01 -9.254363562934977949e+01 -2.180148068064987044e+01
1.000000000000000000e+00 9.781896330312593868e-01 -1.464584665915615647e+00 3.033907881800214312e+01 -4.308738071977006712e+01 -8.851973670037313724e+00
2.000000000000000000e+00 1.530378009159982788e+00 -1.195860486060452921e+00 1.191118199374036379e+01 -2.154263557399661977e+01 1.902801822726800096e-01
3.000000000000000000e+00 2.103451762187305008e+00 -1.251407244390305262e+00 4.552391258285531705e+00 -6.283537806752008237e+00 -8.551764891666207902e+00
4.000000000000000000e+00 2.537912485374308691e+00 -8.506347882850944231e-01 1.912361171191697906e+00 -4.649039202587459840e+00 7.330001225897111006e+00
5.000000000000000000e+00 2.708916860217815969e+00 -9.260259043360817843e-01 1.222519776866548114e+00 -7.564156145866718362e-01 -6.140995676927873959e-01
6.000000000000000000e+00 2.786216862718325693e+00 -8.986034066580170787e-01 1.171700581849421496e+00 -2.133999884149488935e-01 -3.899242966985223546e-01
7.000000000000000000e+00 2.828388850602804094e+00 -8.794734226419209655e-01 1.162811609805693536e+00 -1.006453131651596777e-02 -5.483058009355852580e-02
8.000000000000000000e+00 2.832160013388503650e+00 -8.773649429250774956e-01 1.162732087333417041e+00 4.654218597579529160e-04 -3.489525320532687463e-03
9.000000000000000000e+00 2.832255743578024010e+00 -8.772754555281065958e-01 1.162731949608158288e+00 1.134577906896083732e-04 -2.078518427586634187e-04
1.000000000000000000e+01 2.832249900481683014e+00 -8.772737240259831371e-01 1.162731949052513869e+00 1.150877631062030559e-05 -1.230123931859374020e-05
