-9.651424904189196241e+03 -8.743542269417574062e+03 -7.852105547772679529e+03 -6.991793977522057503e+03 -6.175245002926223606e+03 -5.412407842970088495e+03 -4.710226378111634403e+03 -4.072642140007347280e+03 -3.500857825307099574e+03 -2.993774660610488809e+03 -2.548513371119714520e+03 -2.160942175978238083e+03 -1.826157529418728473e+03 -1.538886697473516278e+03 -1.293800881974927051e+03 -1.085741471092117081e+03 -9.098701491792105571e+02 -7.617571642365121534e+02 -6.374224760161888526e+02 -5.333431058898215724e+02 -4.464377731609227453e+02 -3.740374811832478485e+02 -3.138484777661841463e+02 -2.639121255546578482e+02 -2.225647223342170093e+02 -1.883991834176411544e+02 -1.602296828751982218e+02 -1.370597838627424210e+02 -1.180542110175686048e+02 -1.025141791367287141e+02 -8.985605168333142956e+01 -7.959302923009231279e+01 -7.131953901243575444e+01 -6.469799605771086703e+01 -5.944762254854467898e+01 -5.533503747897108127e+01 -5.216635820818428471e+01 -4.978058599127489003e+01 -4.804407702267116775e+01 -4.684592787520409729e+01 -4.609412892616587953e+01 -4.571236125911524084e+01 -4.563733166209969738e+01 -4.581655687966777890e+01 -4.620652245136482605e+01 -4.677115354180956786e+01 -4.748054539613641367e+01 -4.830990968559092380e+01 -4.923870026690259749e+01 -5.024988796758455578e+01
-9.615476094312591158e+03 -8.708073575161924964e+03 -7.817713970304811482e+03 -6.959004560512349599e+03 -6.144481912750973606e+03 -5.383978223928517764e+03 -4.684317263880663631e+03 -4.049328492774203369e+03 -3.480118434656479167e+03 -2.975512265420856238e+03 -2.532575768974714265e+03 -2.147141918593710670e+03 -1.814288746612545765e+03 -1.528738423405034609e+03 -1.285166869582511936e+03 -1.078426858957616560e+03 -9.036955271065868374e+02 -7.565606264888765509e+02 -6.330602092176397946e+02 -5.296889750439886484e+02 -4.433822731431124566e+02 -3.714863295019425777e+02 -3.117210456725724725e+02 -2.621398413844091806e+02 -2.210895327884506685e+02 -1.871721233136003377e+02 -1.592095792177294982e+02 -1.362121034709192315e+02 -1.173500502773808449e+02 -1.019293880359646920e+02 -8.937048080559114283e+01 -7.918988686636073737e+01 -7.098484528845499142e+01 -6.442012148105929725e+01 -5.921689931457884626e+01 -5.514343301642792738e+01 -5.200720165007436435e+01 -4.964833943686525686e+01 -4.793414456146729208e+01 -4.675449634825304912e+01 -4.601803529396152470e+01 -4.564898222893965141e+01 -4.558449190654965122e+01 -4.577245276118300410e+01 -4.616965866488083492e+01 -4.674029050951239128e+01 -4.745465560459462750e+01 -4.828814145542185798e+01 -4.922034769681802402e+01 -5.023436600541792529e+01
-9.560189164555376919e+03 -8.653737312511962955e+03 -7.765227865720690716e+03 -6.909145849972493124e+03 -6.097865175963432193e+03 -5.341035091650808681e+03 -4.645295823819202269e+03 -4.014308836259253439e+03 -3.449039062291087248e+03 -2.948201803573655525e+03 -2.508785261814666228e+03 -2.126574320813995655e+03 -1.796623680107918290e+03 -1.513651474496585024e+03 -1.272343564338049191e+03 -1.067571962896861805e+03 -8.945385404749354166e+02 -7.488583762878737389e+02 -6.265973554287878642e+02 -5.242771123852397750e+02 -4.388581615533368563e+02 -3.677096492084938859e+02 -3.085719566476798832e+02 -2.595165349924717475e+02 -2.189058939909948833e+02 -1.853555715537888489e+02 -1.576991211658289842e+02 -1.349566075164041479e+02 -1.163067378884459231e+02 -1.010625283866338009e+02 -8.865027049616865895e+01 -7.859149473522576557e+01 -7.048760223020288151e+01 -6.400683614930055398e+01 -5.887328212326076482e+01 -5.485761264887774047e+01 -5.176932014133056725e+01 -4.945021369183128002e+01 -4.776898384129950870e+01 -4.661666676713093693e+01 -4.590286370699243435e+01 -4.555259306191062763e+01 -4.550367148976533116e+01 -4.570453659689239601e+01 -4.611243779652078700e+01 -4.669193378698155072e+01 -4.741364516803573537e+01 -4.825321920430726408e+01 -4.919047088383949529e+01 -5.020867040663775782e+01
-9.484784795379984644e+03 -8.580001917699148180e+03 -7.694350551457759138e+03 -6.842129961495580574e+03 -6.035480744030212009e+03 -5.283799127875974591e+03 -4.593478501315309586e+03 -3.967959803018381535e+03 -3.408026377896641407e+03 -2.912256117348553289e+03 -2.477543249771395040e+03 -2.099617344393059739e+03 -1.773509537533519961e+03 -1.493938644324458437e+03 -1.255608374133566031e+03 -1.053419688672008533e+03 -8.826096614006207801e+02 -7.388311955647670857e+02 -6.181880560689539834e+02 -5.172381214831845000e+02 -4.329754960181523415e+02 -3.627997355921976919e+02 -3.044782683776446675e+02 -2.561062737032100358e+02 -2.160668547328567684e+02 -1.829932694713477304e+02 -1.557342144913961022e+02 -1.333226235977310239e+02 -1.149480914500384046e+02 -9.993281115099523504e+01 -8.771078627784127946e+01 -7.781001242232525783e+01 -6.983729944594865913e+01 -6.346540798240012293e+01 -5.842219155354712257e+01 -5.448146179628821528e+01 -5.145532399522755895e+01 -4.918776039276717427e+01 -4.754926781172445516e+01 -4.643238298613510295e+01 -4.574795318820142853e+01 -4.542203113019829885e+01 -4.539329177745811705e+01 -4.561088481387091065e+01 -4.603265029277679332e+01 -4.662363674215779952e+01 -4.735487093035977324e+01 -4.820233687942397438e+01 -4.914612875864467867e+01 -5.016974819860177348e+01
-9.389638871969780666e+03 -8.487474873652246970e+03 -7.605882175418818406e+03 -6.758901968520249284e+03 -5.958367749139306397e+03 -5.213354663526026343e+03 -4.529951834436922582e+03 -3.911335310134197243e+03 -3.358075826648781458e+03 -2.868594963004672081e+03 -2.439684127708788310e+03 -2.067016442732854557e+03 -1.745603823053765836e+03 -1.470173654724163271e+03 -1.235457403768397171e+03 -1.036395764071945678e+03 -8.682718733588936857e+02 -7.267868752744896028e+02 -6.080920743815996730e+02 -5.087903367700020567e+02 -4.259171280550418714e+02 -3.569092261635714181e+02 -2.995670133025562905e+02 -2.520144755959987890e+02 -2.126596461739473511e+02 -1.801571858295380935e+02 -1.533740478288468125e+02 -1.313586581026435738e+02 -1.133137019382520236e+02 -9.857239567430544014e+01 -8.657799902188743602e+01 -7.686626187694874091e+01 -6.905047788111242824e+01 -6.280882059883593627e+01 -5.787365665564050232e+01 -5.402255653946694736e+01 -5.107075343368822473e+01 -4.886483054574480889e+01 -4.727744619910347978e+01 -4.620293252454948885e+01 -4.555362748311853238e+01 -4.525682106101781699e+01 -4.525221487375326035e+01 -4.548981028808321270e+01 -4.592815375549601242e+01 -4.653287960726999728e+01 -4.727550034363287068e+01 -4.813240269792693482e+01 -4.908401468961731240e+01 -5.011411469234003846e+01
-9.274700782553298268e+03 -8.376309461634802574e+03 -7.500145589705583916e+03 -6.659914056360118593e+03 -5.867066390763910022e+03 -5.130291474648186522e+03 -4.455322281883065443e+03 -3.845032461426207647e+03 -3.299756160304357763e+03 -2.817746183868114258e+03 -2.395687681679657999e+03 -2.029200419546324838e+03 -1.713284514858158673e+03 -1.442685904509465900e+03 -1.212175007893380098e+03 -1.016743716995786144e+03 -8.517323419683071961e+02 -7.129006358860722230e+02 -5.964568697746832413e+02 -4.990573018742046543e+02 -4.177861424227031648e+02 -3.501238034934955294e+02 -2.939091403455520322e+02 -2.472996625041972152e+02 -2.087323410467490703e+02 -1.768866298068336960e+02 -1.506505958611492701e+02 -1.290905578422803615e+02 -1.114243036997752370e+02 -9.699775600211498272e+01 -8.526483603989639448e+01 -7.577022009497254373e+01 -6.813466196776553829e+01 -6.204256076044840285e+01 -5.723147199645649863e+01 -5.348328668004501196e+01 -5.061683246349581111e+01 -4.848168092985808642e+01 -4.695297347151257839e+01 -4.592710445451230328e+01 -4.531812389900226634e+01 -4.505474267818325984e+01 -4.507784132839158531e+01 -4.533839916035773854e+01 -4.579577370616138410e+01 -4.641627188393774617e+01 -4.717196386529515451e+01 -4.803969872551598996e+01 -4.900028775943413706e+01 -5.003782704829605876e+01
-9.138993648930994823e+03 -8.245752191103389123e+03 -7.376588097150504836e+03 -6.544785086953128484e+03 -5.761335243140903003e+03 -5.034476690183570099e+03 -4.369537340599389609e+03 -3.769055162815647236e+03 -3.233108373981437126e+03 -2.759773003514783795e+03 -2.345628435957557940e+03 -1.986247428890452056e+03 -1.676628290288810149e+03 -1.411547421639267895e+03 -1.185826793772085239e+03 -9.945219384473268747e+02 -8.330420964230875143e+02 -6.972164090055424595e+02 -5.833197789826207327e+02 -4.880703818323003702e+02 -4.086085977162632616e+02 -3.424648773609515047e+02 -2.875220308782389225e+02 -2.419757547371330588e+02 -2.042959061166446020e+02 -1.731900613320981961e+02 -1.475702000795088509e+02 -1.265228803974361256e+02 -1.092829564097582704e+02 -9.521069699595807379e+01 -8.377205303256057789e+01 -7.452176694143690838e+01 -6.708900136976542683e+01 -6.116516999456968051e+01 -5.649367306953446644e+01 -5.286126694187899488e+01 -5.009082614478382567e+01 -4.803528617424741753e+01 -4.657258312396280076e+01 -4.560143213359523884e+01 -4.503780972878194433e+01 -4.481202551370126486e+01 -4.486628641391735073e+01 -4.515267195092535246e+01 -4.563145209970547000e+01 -4.626969039054365851e+01 -4.704008431545834412e+01 -4.792000302099697961e+01 -4.889068892476051076e+01 -4.993659547115515807e+01
-8.980927465382726950e+03 -8.094485487309584641e+03 -7.234144393224765736e+03 -6.412673915268997007e+03 -5.640525289919725765e+03 -4.925420801650073372e+03 -4.272236193293318138e+03 -3.683143744852276541e+03 -3.157950374880213531e+03 -2.694551441015149976e+03 -2.289424930338626382e+03 -1.938106375263492055e+03 -1.635605171615357904e+03 -1.376742473834631710e+03 -1.156406281619229503e+03 -9.697296560526472149e+02 -8.122036154395831318e+02 -6.797382686759850685e+02 -5.686853917615751470e+02 -4.758340083935738676e+02 -3.983883736079109212e+02 -3.339355692632445880e+02 -2.804079648165989056e+02 -2.360441843172588108e+02 -1.993509650756903966e+02 -1.690673602957419916e+02 -1.441320724216679423e+02 -1.236542483093737559e+02 -1.068877692885715902e+02 -9.320888524882077775e+01 -8.209693786676540128e+01 -7.311786820057591285e+01 -6.591018928293122769e+01 -6.017311168999313509e+01 -5.565653012855859316e+01 -5.215260567427220906e+01 -4.948870738266094804e+01 -4.752150606620475060e+01 -4.613204060217920244e+01 -4.522160241447891593e+01 -4.470830641251309601e+01 -4.452423660662559257e+01 -4.461307195480210197e+01 -4.492811292436016402e+01 -4.543064201296129312e+01 -4.608856231645675194e+01 -4.687526740182975971e+01 -4.776870347070909872e+01 -4.875059129013992276e+01 -4.980578080684736619e+01
-8.799177116772478257e+03 -7.921466937081607284e+03 -7.072020755470404765e+03 -6.262996730403656329e+03 -5.504223494967969600e+03 -4.802845158611999977e+03 -4.163242709974492755e+03 -3.587197943947820022e+03 -3.074236262613718736e+03 -2.622073119631481859e+03 -2.227093463510062975e+03 -1.884808671209280419e+03 -1.590254754385950946e+03 -1.338313966387318487e+03 -1.123956388602202423e+03 -9.424076810397950794e+02 -7.892543492462556287e+02 -6.604996623450190327e+02 -5.525829323209439963e+02 -4.623732391057271798e+02 -3.871465888553567538e+02 -3.245533829944903914e+02 -2.725811987862831529e+02 -2.295163379579033744e+02 -1.939063996716971587e+02 -1.645252433773856637e+02 -1.403410728206735598e+02 -1.204879391154702262e+02 -1.042406780933068973e+02 -9.099312342821210109e+01 -8.023933955168631371e+01 -7.155757243608536555e+01 -6.459660393092244135e+01 -5.906420372347204761e+01 -5.471739335916831237e+01 -5.135426319479002188e+01 -4.880711183539286679e+01 -4.693670613707459438e+01 -4.562748684145890365e+01 -4.478356960153571720e+01 -4.432541324585481135e+01 -4.418704655937667525e+01 -4.431376174337341922e+01 -4.466019724917262579e+01 -4.518874509696286168e+01 -4.586822833802499844e+01 -4.667280323676605747e+01 -4.758104826158502476e+01 -4.857520828348872044e+01 -4.964056766824381128e+01
-8.594823130076771122e+03 -7.727983187695230299e+03 -6.891629972632207682e+03 -6.097218399904889338e+03 -5.353884179273350128e+03 -4.668145155954570328e+03 -4.043859632697213328e+03 -3.482407438241606997e+03 -2.983033222259816284e+03 -2.543281607657693712e+03 -2.159458616709616308e+03 -1.827068132682639771e+03 -1.541190231070609798e+03 -1.296785333400569471e+03 -1.088921583679888499e+03 -9.129317515552737632e+02 -7.645107136244542971e+02 -6.397661469332792876e+02 -5.352345925295439883e+02 -4.478734570159494410e+02 -3.750375003405711141e+02 -3.144463381044159291e+02 -2.641476953423629652e+02 -2.224796777332207398e+02 -1.880341845299525971e+02 -1.596227413072365664e+02 -1.362454289207304328e+02 -1.170631746633003729e+02 -1.013734045563092252e+02 -8.858889227709086356e+01 -7.821954919769576975e+01 -6.985685788675013441e+01 -6.316064106530713929e+01 -5.784786726489976161e+01 -5.368321493963370017e+01 -5.047114292490203979e+01 -4.804924327692928898e+01 -4.628268041051392601e+01 -4.505954675713523727e+01 -4.428698919783282406e+01 -4.388798199585038162e+01 -4.379864082672109049e+01 -4.396598889178645209e+01 -4.434610020001436936e+01 -4.490255714450047719e+01 -4.560516972571769401e+01 -4.642891241777035560e+01 -4.735304195454012444e+01 -4.836036542670920113e+01 -4.943663320285065055e+01
-8.374054391954306993e+03 -7.520222816364718710e+03 -6.699006181991192534e+03 -5.921089206053443377e+03 -5.194875219050501073e+03 -4.526240275538610149e+03 -3.918522727273026703e+03 -3.372715309287846139e+03 -2.887803484268000375e+03 -2.461185106242091479e+03 -2.089110994421936994e+03 -1.767099278237956469e+03 -1.490293103984373147e+03 -1.253747174471793869e+03 -1.052641088659138859e+03 -8.824257235090899485e+02 -7.389132969239500426e+02 -6.183231858164022015e+02 -5.172950799739463719e+02 -4.328795172396243061e+02 -3.625139122732965689e+02 -3.039902642226937814e+02 -2.554190231646154245e+02 -2.151921966853144568e+02 -1.819476939084577509e+02 -1.545361017390667087e+02 -1.319905181851928546e+02 -1.134996795477322138e+02 -9.838436636047204331e+01 -8.607691938642328466e+01 -7.610361206379526777e+01 -6.806958720162720056e+01 -6.164605716541814928e+01 -5.655947673299614564e+01 -5.258241829267203116e+01 -4.952590477853508588e+01 -4.723298324645102753e+01 -4.557334915273575859e+01 -4.443885696229237681e+01 -4.373977603528066282e+01 -4.340167155664160958e+01 -4.336280855611216367e+01 -4.357199293430746678e+01 -4.398677705605471999e+01 -4.457196912287999169e+01 -4.529839542792674933e+01 -4.614187295655162302e+01 -4.708235683599561838e+01 -4.810323304894910024e+01 -4.919073177773891814e+01
-8.148330798466901797e+03 -7.309294498395373921e+03 -6.504709156130150404e+03 -5.744468911733259120e+03 -5.036254425647113749e+03 -4.385330958045062289e+03 -3.794560031428222828e+03 -3.264594639358937911e+03 -2.794206805412843096e+03 -2.380688101655521223e+03 -2.020267593043849729e+03 -1.708503689682780532e+03 -1.440621759528402436e+03 -1.211784070737856382e+03 -1.017290284131180556e+03 -8.527144703685966078e+02 -7.139887633805761880e+02 -5.974451174726381169e+02 -4.998261697386022888e+02 -4.182747540455688409e+02 -3.503097762373993760e+02 -2.937943270177250952e+02 -2.469002850889850720e+02 -2.080723310432527455e+02 -1.759932599900175205e+02 -1.495517168862417066e+02 -1.278129364534623704e+02 -1.099927009437471810e+02 -9.543449023091642403e+01 -8.358965362392665099e+01 -7.400035309757812740e+01 -6.628499198677033633e+01 -6.012583605917806295e+01 -5.525854427104212618e+01 -5.146334684961718153e+01 -4.855763356859538504e+01 -4.638974191407744030e+01 -4.483376125133054302e+01 -4.378519392078370487e+01 -4.315733680587286614e+01 -4.287826708178954505e+01 -4.288833355693373761e+01 -4.313807037607056571e+01 -4.358646305610169946e+01 -4.419950809430512351e+01 -4.494901695419628851e+01 -4.581162331723778181e+01 -4.676795929472650926e+01 -4.780197200849504924e+01 -4.890035673546229589e+01
