  0   1443   2652   1524   1360 -1.7656 2.0706 0.0491 0.0469 0.0000 4.1281 2.0429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  1    256   1263   1883    147 -2.0391 3.5496 0.0268 0.1094 0.0000 4.1281 2.0429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  2    665   1678   1663   1245 -1.3672 2.9114 0.0412 0.0000 0.0000 4.1281 2.0429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  3   1701    584   2357    448 -1.5859 2.6382 0.0061 0.0078 0.0000 4.1281 2.0429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  4   1137   2390    572   1864 -1.1406 6.7045 0.0492 0.0781 0.0000 4.1281 2.0429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  5   2597   2075   1240   2271 -1.7500 3.6850 0.0334 0.0234 0.0000 4.1281 2.0429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  6   1936    850   2463   2847 -1.3047 3.7568 0.0231 0.0391 0.0000 4.1281 2.0429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  7   2188   2836    798    850 -1.5703 2.8297 0.0392 0.0312 0.0000 4.1281 2.0429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  8    938   1055    141   1629 -2.2891 1.4512 0.0160 0.1250 1.3684 4.1281 2.0429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
  9   2878    364   2946   2550 -0.6016 4.6668 0.0211 0.0000 0.0000 4.1281 2.0429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
 10    100    100    100    100 -0.0781 1.2379 0.0009 0.0000 0.0000 4.1281 2.0429 0.0006 0.0023 59.0000 0.5087 0.0140 0.1121 0.6348 
 11   1478    968    363   1745 -2.1172 2.2303 0.0079 0.2812 3.0000 0.9129 1.2464 0.0002 0.0084 22.0000 0.2127 0.0633 0.2605 0.5365 
 12   1726   1004    476   1649 -2.1406 2.7202 0.0099 0.3203 1.5600 0.9472 1.2235 0.0002 0.0092 24.0000 0.2285 0.0676 0.2749 0.5710 
 13   1553    864    235   2007 -2.3438 3.0305 0.0093 0.3125 1.9524 0.9671 1.2142 0.0002 0.0091 21.0000 0.2089 0.0663 0.2549 0.5300 
 14   1601    808    152   2136 -2.1953 2.8986 0.0087 0.3672 2.0476 0.9988 1.2740 0.0002 0.0079 25.0000 0.2386 0.0654 0.2743 0.5783 
 15   1799    849    100   2086 -2.1328 4.2736 0.0072 0.3984 2.3636 1.0141 1.2621 0.0002 0.0088 35.0000 0.3261 0.0673 0.2657 0.6592 
 16   1400    733    404   2180 -2.1875 2.2323 0.0129 0.2500 2.1429 1.0227 1.2431 0.0002 0.0083 24.0000 0.2326 0.0665 0.2665 0.5657 
 17   1367    792    100   2323 -1.7188 5.3533 0.0130 0.3438 2.6364 1.0416 1.2351 0.0003 0.0087 33.0000 0.3209 0.0631 0.2617 0.6458 
 18   1955    909    551   1657 -2.0703 5.7982 0.0108 0.3281 2.4545 1.0155 1.1561 0.0003 0.0094 23.0000 0.2255 0.0690 0.2775 0.5720 
 19   1953   1061    100   1606 -2.0625 2.6417 0.0086 0.1875 0.0000 1.0329 1.1443 0.0003 0.0092 27.0000 0.2556 0.0639 0.2623 0.5817 
 20   1601    778    771   1794 -2.1250 3.7953 0.0075 0.3203 2.8125 1.0518 1.1311 0.0005 0.0088 21.0000 0.2086 0.0706 0.2786 0.5577 
 21   2196    764    472   2039 -2.9766 1.9443 0.0150 0.4688 4.5385 1.0688 1.1251 0.0001 0.0081 31.0000 0.2884 0.0739 0.2893 0.6516 
 22   2833    444    307   2225 -3.0156 2.6454 0.0149 0.5781 12.5714 1.0442 1.2701 0.0002 0.0088 26.0000 0.2544 0.0773 0.3077 0.6395 
 23   2950    375    253   2261 -3.0625 5.6811 0.0135 0.6094 12.0000 1.0834 1.5731 0.0003 0.0084 30.0000 0.2838 0.0764 0.2940 0.6542 
 24   3000    323    207   2288 -3.1016 2.8636 0.0124 0.6797 7.1818 1.1008 1.6765 0.0006 0.0095 28.0000 0.2691 0.1041 0.3114 0.6846 
 25   3000    260    158   2321 -3.2578 4.6338 0.0114 0.6953 20.0000 1.1193 1.7422 0.0008 0.0095 33.0000 0.3072 0.0750 0.3001 0.6823 
 26   3000    100    100   2501 -3.2344 2.7320 0.0091 0.7031 12.8571 1.1499 1.8491 0.0008 0.0056 49.0000 0.4382 0.0749 0.3004 0.8134 
 27   3000    100    100   2550 -2.9688 6.1250 0.0097 0.7266 10.5556 1.1954 1.9436 0.0008 0.0039 53.0000 0.4712 0.0750 0.2944 0.8406 
 28   3000    100    100   2112 -3.1797 2.6210 0.0134 0.5859 11.5714 1.1870 1.8782 0.0010 0.0038 61.0000 0.5328 0.0701 0.2695 0.8724 
 29   3000    100    100   2082 -2.8906 5.2320 0.0133 0.6953 18.2000 1.2131 1.9086 0.0010 0.0037 60.0000 0.5236 0.0707 0.2746 0.8689 
 30   3000    304    100   2713 -2.8125 6.1378 0.0228 0.5703 10.1250 1.2123 1.8663 0.0008 0.0098 44.0000 0.3949 0.0794 0.3104 0.7847 
 31   3000    100    459   2168 -2.9922 4.6535 0.0095 0.7422 11.7500 1.1983 1.7974 0.0009 0.0054 46.0000 0.4112 0.0747 0.3187 0.8046 
