 29    100    100   2999    100    100    100    100   2999 -2.7891 4.2937 0.0197 0.4219 2.6190 100.0000 2.4005 0.0000 0.0000 303.0000 5.1386 0.0883 0.3273 5.5542 
 30    100    100   3000    100    100    100    100   3000 -3.1016 1.0841 0.0193 0.4375 2.7222 3.0683 1.4078 0.0010 0.0012 203.0000 3.5019 0.0882 0.3560 3.9461 
 31    100   1645   3000    100    100    100    100   3000 -1.4688 1.8415 0.0072 0.0859 0.0000 2.7895 1.4845 0.0010 0.0094 178.0000 3.0432 0.1044 0.4364 3.5840 
 32    100    100   3000    100    100    341   1731   3000 -1.0156 7.5273 0.0175 0.0234 0.0000 2.2439 1.4129 0.0003 0.0097 164.0000 2.8359 0.1099 0.4542 3.4000 
 33    100    100   1688    146    100    104    100   3000 -2.3906 1.7675 0.0103 0.1250 1.4375 1.6415 1.3727 0.0003 0.0097 146.0000 2.5083 0.0732 0.3173 2.8988 
 34    100    100   3000    100   1395    100    100   3000 -2.3281 7.4978 0.0109 0.3594 3.7500 1.6838 1.3392 0.0010 0.0088 143.0000 2.4709 0.1024 0.4158 2.9891 
 35    100    100   2845    100    100   1630    100   3000 -1.9766 3.0467 0.0079 0.1875 3.4000 1.7316 1.3121 0.0004 0.0099 131.0000 2.3082 0.1056 0.4438 2.8576 
 36   3000   3000    100    100   1505   1988   3000    100 -1.9531 5.5096 0.0072 0.1328 0.0000 1.7595 1.2817 0.0001 0.0097 174.0000 2.9914 0.1600 0.6462 3.7977 
 37    100    100    100   3000    100    592   3000    100 -1.7578 2.3740 0.0953 0.0547 0.0000 1.8218 1.2529 0.0002 0.0099 169.0000 2.9102 0.0929 0.4166 3.4196 
 38   3000   3000    100    100   2736   1011    327   3000 -1.2500 4.5354 0.0143 0.0156 0.0000 1.8641 1.2023 0.0000 0.0099 164.0000 2.8406 0.1625 0.6225 3.6256 
 39    100    100   2856    100    100    100    100   1309 -2.5156 3.3226 0.0060 0.2656 2.0625 1.8170 1.1566 0.0003 0.0099 230.0000 3.9230 0.0665 0.3538 4.3433 
 40    100    100    100    100    100    100    100   1085 -2.2031 3.0923 0.0612 0.0703 0.0000 1.8757 1.1646 0.0005 0.0098 196.0000 3.3060 0.0313 0.2471 3.5844 
 41    100   3000    100    100    100    100    100    100 -1.4453 0.8946 0.0238 0.0312 0.0000 1.9725 1.1651 0.0010 0.0027 161.0000 2.7549 0.0541 0.3096 3.1186 
 42   3000   3000   3000    100   3000   3000   3000    100 -2.1719 4.1277 0.0166 0.0312 0.0000 1.9590 1.1237 0.0009 0.0019 187.0000 3.1905 0.2237 0.8410 4.2552 
 43   3000    100    100    100    100   3000   3000    100 -1.0156 10.4879 0.1050 0.0312 0.0000 2.0566 1.1504 0.0010 0.0024 245.0000 4.1967 0.1218 0.5231 4.8417 
