 34   1745   1344 -2.6719 1.1671 0.3203 0.2746 1.7826 0.6027 3.8528 0.0006 0.0020 14.0000 0.1498 0.0715 0.0106 0.2318 
 35    100   2158 -2.4141 1.0792 0.1172 0.5003 0.0000 0.8019 4.7235 0.0009 0.0015 28.0000 0.2591 0.0541 0.0101 0.3232 
 36   1792   1097 -2.4375 1.6181 0.3203 0.2020 1.9524 0.7229 3.6475 0.0003 0.0016 15.0000 0.1475 0.0645 0.0175 0.2295 
 37    758   1730 -2.5859 1.0162 0.1953 0.4345 1.1905 0.7213 4.1494 0.0010 0.0024 16.0000 0.1970 0.1595 0.0126 0.3691 
 38   1571   1516 -2.5625 1.1614 0.2578 0.3387 1.0645 0.7680 4.6091 0.0005 0.0019 15.0000 0.1498 0.0773 0.0146 0.2417 
 39   3000    916 -1.9531 1.1159 0.0391 0.0569 0.0000 0.6636 4.3996 0.0009 0.0017 23.0000 0.2302 0.0838 0.0148 0.3288 
 40   1078   1768 -2.5703 1.0344 0.2344 0.4400 1.3636 0.6365 4.5051 0.0005 0.0018 17.0000 0.1774 0.0663 0.0149 0.2586 
 41   1448   1073 -2.7188 1.4478 0.3594 0.2035 2.1905 0.6864 4.7821 0.0003 0.0008 15.0000 0.1565 0.0592 0.0154 0.2311 
 42   1479   1157 -2.6172 1.4665 0.3203 0.2366 2.0500 0.6892 3.7175 0.0006 0.0019 15.0000 0.1558 0.0616 0.0148 0.2322 
 43   1400   1413 -2.6484 1.4109 0.3281 0.3269 1.9091 0.8359 4.8645 0.0003 0.0011 15.0000 0.1574 0.0630 0.0150 0.2355 
 44    980   1485 -2.7266 1.3971 0.3047 0.3497 1.6957 0.8936 5.0780 0.0007 0.0018 17.0000 0.2086 0.0495 0.0149 0.2730 
 45    567   1845 -2.6328 1.0846 0.1953 0.4646 1.1364 0.7593 4.5168 0.0001 0.0008 23.0000 0.2267 0.0486 0.0152 0.2905 
 46    821   1589 -2.6953 1.0167 0.2266 0.3838 1.2083 0.7295 4.7213 0.0007 0.0019 19.0000 0.2271 0.0487 0.0153 0.2910 
 47    959   1427 -2.6484 1.0959 0.2188 0.3198 1.1200 0.6337 3.3467 0.0005 0.0019 16.0000 0.1773 0.0502 0.0151 0.2427 
 48    445   1986 -2.4922 1.1338 0.1250 0.4906 0.0000 0.7316 5.1383 0.0009 0.0020 15.0000 0.1602 0.0567 0.0178 0.2347 
 49   2249    860 -2.4141 1.7563 0.2891 0.1091 3.0833 0.6923 2.9630 0.0007 0.0026 21.0000 0.2112 0.0583 0.0155 0.2850 
 50   1782   1481 -2.5859 1.2681 0.2812 0.3000 2.4000 0.6625 3.3119 0.0007 0.0025 13.0000 0.1642 0.0672 0.0156 0.2470 
 51    884   1719 -2.6094 0.8856 0.1875 0.4364 1.4118 0.8072 4.6657 0.0007 0.0022 19.0000 0.1952 0.0517 0.0182 0.2651 
 52   1363    996 -2.6094 1.4998 0.3125 0.1714 2.2222 0.6921 4.7132 0.0005 0.0017 17.0000 0.2258 0.0476 0.0169 0.2903 
 53   1217   1516 -2.6172 1.1830 0.2891 0.3669 1.7619 0.7508 4.5315 0.0003 0.0012 15.0000 0.1906 0.0531 0.0175 0.2611 
 54   1608   1230 -2.6172 1.3562 0.3438 0.2571 2.0000 0.7788 4.3015 0.0004 0.0012 14.0000 0.2148 0.0545 0.0171 0.2864 
 55    682   1646 -2.5625 1.0512 0.1797 0.3972 0.0000 0.7255 4.6251 0.0005 0.0013 15.0000 0.1984 0.0470 0.0177 0.2631 
 56   1017   1293 -2.6875 1.2559 0.2734 0.2660 2.3333 0.6896 4.3677 0.0006 0.0014 16.0000 0.2198 0.0467 0.0178 0.2843 
 57   1344   1354 -2.4844 1.1966 0.2344 0.3081 1.3636 0.8400 4.1628 0.0005 0.0009 16.0000 0.1904 0.0529 0.0174 0.2608 
 58   2999   2999 -2.3828 1.0413 0.2031 0.2168 0.0000 0.7125 3.8325 0.0009 0.0000 40.0000 0.4390 0.1023 0.0175 0.5589 
 59   1808    965 -2.7344 1.5824 0.4453 0.1686 2.7143 0.7715 3.7196 0.0006 0.0020 16.0000 0.1929 0.0538 0.0174 0.2641 
 60   1656    941 -2.4141 1.5831 0.2969 0.1647 1.7273 0.7578 4.7543 0.0004 0.0022 15.0000 0.2176 0.0508 0.0175 0.2859 
 61   1614   1713 -2.3594 0.8462 0.1094 0.3624 0.0000 0.7523 5.3444 0.0008 0.0027 16.0000 0.1982 0.0617 0.0177 0.2776 
 62   2347    100 -1.9844 2.1415 0.2500 0.0408 1.2800 0.6330 3.9619 0.0007 0.0013 37.0000 0.4085 0.0484 0.0177 0.4745 
