 29    178   3000   3000    100    404   2244   2044    100 -1.6484 1.5211 0.0547 0.0182 0.0000 0.9155 3.2300 0.0000 0.0099 132.0000 5.0675 0.2895 0.0163 5.3733 
 30   1790    697    157   3000   1568    937    199   2756 -2.7266 1.8853 0.4688 0.0998 6.6667 0.7753 3.5370 0.0002 0.0098 53.0000 2.2338 0.2313 0.0163 2.4814 
 31   2028    231    100   3000   1203   1219    100   3000 -2.9375 1.4606 0.5156 0.1052 2.4444 0.9268 2.9273 0.0004 0.0096 99.0000 4.1399 0.2914 0.0100 4.4413 
 32   2114    120    100   3000   1163   1270    100   3000 -2.9297 1.3572 0.4766 0.1074 2.6522 0.9531 2.9025 0.0006 0.0092 99.0000 4.0594 0.2984 0.0170 4.3747 
 33   2109    112    100   3000   1129   1288    100   3000 -3.0469 1.3994 0.5469 0.1108 4.6667 0.8954 3.0488 0.0003 0.0098 125.0000 4.9584 0.2676 0.0100 5.2361 
 34   2257    100    100   3000    856   1412    100   3000 -3.0547 1.1545 0.5000 0.0872 2.3704 0.8073 2.9839 0.0003 0.0096 104.0000 4.4151 0.2529 0.0113 4.6794 
 35   2357    100    100   3000    785   1431    100   3000 -2.9688 1.2274 0.4844 0.0702 2.0667 0.8733 2.4721 0.0006 0.0099 109.0000 4.3363 0.2855 0.0109 4.6327 
 36   2273    100    100   3000    962   1656    100   3000 -2.8672 1.3287 0.4453 0.0576 2.1111 0.9328 2.6417 0.0004 0.0099 127.0000 4.2491 0.2526 0.0132 4.5149 
 37   2313    100    100   3000    771   1070    100   3000 -2.7891 1.2859 0.3750 0.0712 1.4545 0.9847 3.0794 0.0005 0.0100 130.0000 4.6800 0.2499 0.0160 4.9459 
 38   1801    100    100   3000   1009   1545    100   3000 -3.1094 1.3423 0.5469 0.1396 3.5000 1.1879 4.4692 0.0006 0.0100 102.0000 3.8199 0.2196 0.0197 4.0592 
