 25    875    651   2103    741   1263   3000 -1.9922 1.1574 0.0625 0.1572 0.0000 0.8146 3.5228 0.0000 0.0094 77.0000 2.2004 0.2321 0.0140 2.4465 
 26    100    835   2555   1705   1943   3000 -2.0234 1.4404 0.1328 0.3004 0.0000 0.8054 3.6421 0.0003 0.0096 55.0000 1.5743 0.2470 0.0095 1.8309 
 27   1859   2607    100   1155   1507   3000 -2.3906 1.0588 0.1953 0.4635 1.4706 0.7482 3.7035 0.0001 0.0098 57.0000 1.7081 0.1890 0.0156 1.9127 
 28   1758   2690    100   1210   1512   3000 -2.2109 1.0024 0.1406 0.4659 1.2000 0.7028 3.3745 0.0002 0.0097 52.0000 1.5561 0.2297 0.0106 1.7964 
 29   2070   2270    100    948   1462   3000 -2.3750 1.1969 0.1875 0.4264 2.0000 0.6943 2.6487 0.0003 0.0097 54.0000 1.6690 0.2385 0.0161 1.9235 
 30   2017   2131    100    970   1322   3000 -2.1406 1.0982 0.0781 0.3431 0.0000 0.8374 2.8027 0.0002 0.0093 70.0000 2.0729 0.1939 0.0158 2.2826 
 31   2220   2661    100    906   1796   3000 -1.9219 1.1750 0.1016 0.4077 0.0000 0.7759 3.2402 0.0003 0.0093 57.0000 1.7924 0.3224 0.0097 2.1244 
 32   1532   2434    100   1554   1078   3000 -2.2578 0.8228 0.1016 0.3751 0.0000 0.8338 2.9668 0.0002 0.0094 55.0000 1.6668 0.2895 0.0098 1.9661 
 33   1108   2355    100   1056   1311   3000 -2.2812 0.6919 0.0234 0.2357 0.0000 0.8507 3.1333 0.0003 0.0095 62.0000 1.8405 0.2125 0.0102 2.0632 
 34    579   3000    100   1726   1188   3000 -2.2656 1.4092 0.1406 0.3970 0.0000 0.7989 2.1863 0.0002 0.0093 56.0000 1.7784 0.2597 0.0113 2.0494 
 35   1397   2581    658   1257   1188   3000 -2.2031 1.0923 0.1406 0.4082 1.6364 0.7390 3.3965 0.0002 0.0092 44.0000 1.4227 0.2993 0.0114 1.7334 
 36    139   2216    100   1513   1068   3000 -1.9141 0.7091 0.0000 0.0696 0.0000 0.7104 2.6767 0.0001 0.0094 74.0000 2.1807 0.1666 0.0110 2.3583 
 37   1273   3000    100   2058   1337   3000 -2.0391 0.7150 0.0391 0.4550 0.0000 0.7770 3.2385 0.0002 0.0100 70.0000 2.1203 0.1985 0.0184 2.3372 
 38    100   2094   2381    100   2698    100 -1.8828 1.0492 0.0078 0.3306 0.0000 0.8358 3.6865 0.0000 0.0099 80.0000 2.2893 0.2028 0.0180 2.5100 
 39    100   3000    100   1977   2444    100 -1.9766 1.2199 0.0781 0.1297 0.0000 0.8272 2.6258 0.0000 0.0092 100.0000 2.9673 0.1908 0.0147 3.1729 
 40   1549   2639    100    939   1068   3000 -2.2109 0.7819 0.0391 0.3323 0.0000 0.7637 3.3434 0.0006 0.0093 68.0000 2.1481 0.2117 0.0167 2.3765 
 41   2188   3000   3000   2434    100   3000 -2.2812 0.6919 0.0703 0.0230 0.0000 0.8394 3.0315 0.0001 0.0098 107.0000 3.1627 0.2837 0.0158 3.4623 
 42   1655   3000   3000   3000    100   3000 -2.3203 0.7549 0.0859 0.1037 0.0000 0.8364 3.4783 0.0007 0.0098 82.0000 2.5043 0.3156 0.0150 2.8349 
 43   1748   3000   3000   3000    100   2396 -2.6172 1.6555 0.3906 0.0260 4.1667 0.8653 3.5676 0.0005 0.0096 83.0000 2.6271 0.3302 0.0151 2.9724 
 44   1735   3000   3000   3000    100   2025 -2.0938 2.0226 0.2734 0.0727 2.3333 0.8478 3.5802 0.0008 0.0097 70.0000 2.1812 0.3885 0.0124 2.5821 
 45   2020   3000   2377   3000    100   2697 -2.3047 1.6308 0.2422 0.0826 2.5833 0.6902 2.7562 0.0006 0.0094 64.0000 1.9485 0.3102 0.0180 2.2767 
 46   1716   3000   3000   3000    853   2732 -2.2031 0.5883 0.0234 0.0584 0.0000 0.7654 3.2074 0.0006 0.0098 80.0000 2.7363 0.3547 0.0249 3.1158 
 47   2023   2372   3000   3000    100   2703 -2.0469 0.9584 0.1016 0.0953 0.0000 0.6858 2.7979 0.0007 0.0095 83.0000 3.0402 0.3194 0.0133 3.3729 
 48    273   3000   3000   3000    100   2865 -1.1875 0.6417 0.0000 0.0007 0.0000 0.8387 2.8969 0.0004 0.0093 100.0000 2.8488 0.2772 0.0196 3.1456 
 49    100   3000    100    526   2691   3000 -2.1094 1.0903 0.1094 0.0895 0.0000 0.7417 3.2911 0.0001 0.0091 100.0000 2.8320 0.2438 0.0172 3.0930 
 50    100   3000   3000    100   1994   3000 -1.6094 1.1375 0.0078 0.0231 0.0000 0.7023 3.2051 0.0003 0.0099 96.0000 2.7616 0.2113 0.0164 2.9893 
 51   3000   3000   3000   3000    100   2664 -2.1797 0.6367 0.0156 0.0224 0.0000 0.8772 3.0772 0.0007 0.0075 123.0000 3.5030 0.2766 0.0170 3.7966 
 52   3000   3000    100   3000    100   3000 -1.6094 1.6100 0.1094 0.0935 0.0000 0.7008 2.4966 0.0010 0.0024 101.0000 3.0175 0.1927 0.0168 3.2270 
 53    100   1002    100    100   3000    100 -1.6562 0.7470 0.0078 0.1159 0.0000 0.8129 3.6038 0.0001 0.0100 149.0000 4.0096 0.0824 0.0162 4.1082 
 54    100    100   3000    100   1580   1356 -3.0234 1.3302 0.4844 0.0295 5.6364 0.7461 3.3311 0.0001 0.0095 102.0000 3.0729 0.1036 0.0159 3.1925 
 55    100    100   3000    100   1500   1218 -2.7734 1.5467 0.3828 0.0282 3.0625 0.8371 2.9830 0.0009 0.0063 82.0000 2.3541 0.1204 0.0168 2.4913 
 56    100    100   3000    100   1850   1641 -2.5938 1.2982 0.2500 0.0152 2.2857 0.8770 3.4598 0.0010 0.0080 95.0000 2.5047 0.1389 0.0237 2.6673 
 57    100    100   3000    100    932   1274 -2.9219 1.8049 0.5000 0.0344 6.4000 0.9035 3.6487 0.0010 0.0083 95.0000 2.4524 0.1088 0.0380 2.5992 
 58    100    100   3000    100   1049    789 -2.2891 1.1048 0.1016 0.0057 0.0000 0.8940 2.9964 0.0009 0.0078 82.0000 2.3264 0.0877 0.0188 2.4330 
 59    100    100   3000    100    999   1817 -3.1016 1.6825 0.6016 0.0882 11.0000 0.9861 2.7679 0.0010 0.0045 91.0000 2.4877 0.1885 0.0224 2.6986 
 60    100    100   3000    100    921   1889 -3.1875 1.5394 0.6172 0.0981 11.2857 0.9187 2.9426 0.0006 0.0035 97.0000 2.8530 0.1468 0.0177 3.0176 
 61    100    100   3000    100    714   2087 -3.2344 1.3935 0.6484 0.1235 11.8571 1.1176 3.1869 0.0005 0.0038 100.0000 2.8704 0.1039 0.0182 2.9925 
 62    100    100   3000    100    634   2082 -3.2812 1.6053 0.7109 0.1298 13.0000 0.8031 2.9046 0.0010 0.0049 89.0000 2.6527 0.1012 0.0234 2.7772 
 63    100    100   3000    100    496   2159 -3.3281 1.2931 0.7031 0.1420 10.0000 0.8237 2.3309 0.0010 0.0060 98.0000 2.8929 0.1032 0.0192 3.0153 
 64    100    100   3000    100    344   2243 -3.3750 1.2283 0.7109 0.1540 13.0000 0.9528 3.1620 0.0007 0.0053 92.0000 2.5490 0.0989 0.0188 2.6667 
 65    100    100   3000    100    194   2326 -3.2812 1.4163 0.6953 0.1632 12.7143 1.0339 3.4426 0.0010 0.0059 99.0000 2.7860 0.1176 0.0186 2.9222 
 66    100    100   3000    100    224   2127 -3.2266 1.2317 0.6172 0.1393 9.8750 0.8082 2.4414 0.0009 0.0050 95.0000 2.8013 0.0963 0.0184 2.9159 
 67    100    100   3000    100    375   2510 -3.1953 1.0875 0.5547 0.1433 7.8889 1.0392 3.1903 0.0009 0.0057 108.0000 3.1123 0.1287 0.0236 3.2646 
 68    409    100   3000    100    100   2224 -3.0703 1.5147 0.5469 0.1790 7.0000 1.1362 3.3462 0.0006 0.0090 100.0000 3.1816 0.1531 0.0228 3.3574 
 69    100    100   2688    100    408   2177 -3.3047 1.6151 0.7266 0.1334 15.5000 0.9874 2.8338 0.0008 0.0054 84.0000 2.6270 0.0979 0.0191 2.7440 
 70    100    100   2645    100    372   2180 -3.2812 1.4006 0.6953 0.1329 14.8333 1.0914 4.0147 0.0009 0.0088 81.0000 2.3164 0.0936 0.0186 2.4287 
 71    100    100   3000    100    366   2008 -3.3672 1.2263 0.7109 0.1261 10.1111 0.9722 3.6243 0.0009 0.0042 118.0000 3.4878 0.1734 0.0193 3.6804 
 72    100    100   3000    100    363   2005 -3.3203 1.2903 0.6953 0.1260 17.8000 0.9430 3.2025 0.0010 0.0044 105.0000 3.0322 0.0961 0.0214 3.1498 
 73    100    100   2819    100    336   2005 -3.2578 1.5629 0.6953 0.1206 14.8333 0.9350 2.6754 0.0008 0.0065 84.0000 2.5862 0.0944 0.0192 2.6998 
 74    100    324   3000    100    397   2108 -3.1328 1.4389 0.6172 0.1431 7.9000 0.9478 2.6116 0.0010 0.0064 88.0000 2.7541 0.1025 0.0224 2.8790 
 75    100    100   3000    323    445   2151 -3.1562 1.3612 0.6094 0.1431 7.0909 0.8985 3.1474 0.0010 0.0059 102.0000 2.9741 0.1304 0.0592 3.1637 
 76    100    100   2619    100    100   2272 -3.1250 1.8110 0.6562 0.1364 12.0000 1.1134 3.4162 0.0010 0.0067 102.0000 3.0957 0.1181 0.0242 3.2381 
 77    100    100   3000    100    586   2370 -3.1562 0.9833 0.4922 0.1286 3.7059 1.0526 2.4136 0.0008 0.0033 129.0000 3.7279 0.1518 0.0194 3.8991 
 78    100    100   3000    100    100   1930 -3.0625 1.1457 0.4688 0.0954 6.0000 1.0077 2.9950 0.0009 0.0032 137.0000 3.9378 0.0918 0.0230 4.0526 
 79    100    100   2686    100    595   2070 -3.1953 1.7332 0.6797 0.1213 12.4286 1.0361 4.2119 0.0005 0.0032 92.0000 2.7620 0.0975 0.0205 2.8800 
 80    100    100   3000    100    100   2805 -3.0625 1.3504 0.5234 0.1296 4.1875 0.8526 2.9392 0.0008 0.0055 139.0000 3.9974 0.1276 0.0239 4.1489 
 81    429    100   3000    100    565   2130 -2.9297 1.6407 0.4844 0.1564 7.7500 1.1300 2.9375 0.0010 0.0062 92.0000 2.7111 0.1438 0.0258 2.8807 
 82    100    100   2188    100    100   2274 -2.8906 2.1612 0.5781 0.1031 5.2857 1.1397 2.9479 0.0008 0.0090 99.0000 3.0887 0.1033 0.0244 3.2164 
 83    100    100   3000    100    718   2431 -2.8125 1.3819 0.3438 0.1027 2.7500 1.0835 2.3249 0.0009 0.0046 161.0000 4.6261 0.1075 0.0236 4.7572 
 84    100    100   3000    100    441   1884 -3.3672 1.2263 0.7109 0.1087 13.0000 0.9474 2.9623 0.0006 0.0026 125.0000 3.6671 0.0961 0.0242 3.7874 
 85    100    100   3000    100    453   1888 -3.2656 1.6454 0.7109 0.1091 15.1667 0.9114 2.9747 0.0010 0.0031 130.0000 3.8378 0.0975 0.0240 3.9593 
 86    100    100   3000    399    358   1997 -2.9375 1.5709 0.5234 0.1148 7.4444 0.9989 2.8305 0.0007 0.0061 90.0000 2.6390 0.0998 0.0241 2.7629 
 87    100    462   3000    100    412   1953 -2.9219 1.5372 0.5000 0.1137 7.1111 0.9746 3.5445 0.0010 0.0088 117.0000 3.5123 0.1036 0.0250 3.6409 
 88    100    100   2708    100    528   1871 -3.3359 1.3744 0.7031 0.1015 11.2500 1.0263 3.3613 0.0010 0.0040 119.0000 3.5417 0.1192 0.0279 3.6888 
 89    100    100   2694    100    534   1865 -3.0703 1.7037 0.6094 0.1010 11.1429 1.0519 3.4591 0.0010 0.0062 118.0000 3.5800 0.1105 0.0268 3.7172 
 90    100    100   3000    100    100   2218 -3.2656 1.2990 0.6562 0.1487 10.5000 1.0662 3.5069 0.0009 0.0023 170.0000 5.0731 0.0959 0.0208 5.1898 
 91    100    100   2443    100    863   1844 -2.8281 2.2694 0.5625 0.0747 5.1429 0.9440 3.0236 0.0004 0.0052 151.0000 4.4223 0.0927 0.0208 4.5358 
 92    100    100   3000    100    100   2160 -3.1953 1.2765 0.6016 0.1396 11.0000 1.0402 2.8145 0.0008 0.0026 180.0000 5.2374 0.0951 0.0264 5.3590 
 93    100    100   3000    100    418   1990 -3.1719 1.4820 0.6328 0.1245 7.3636 0.9621 2.5686 0.0010 0.0039 206.0000 6.4559 0.0988 0.0263 6.5811 
 94    100    100    100    100    100   3000 -1.7734 0.9010 0.0703 0.0029 0.0000 1.1222 3.6143 0.0009 0.0015 99.0000 3.1824 0.0667 0.0255 3.2745 
 95   3000    100   3000    100    100   3000 -2.5078 1.6692 0.3516 0.1400 2.1429 0.9414 2.7762 0.0007 0.0014 136.0000 4.0287 0.2029 0.0228 4.2545 
 96   3000    100    100    100    100   3000 -2.9688 1.1959 0.3984 0.0621 2.6842 1.0351 2.4319 0.0010 0.0015 138.0000 3.9384 0.1123 0.0336 4.0842 
 97   3000    100    100    100   1030   3000 -2.0703 1.2312 0.0859 0.0098 0.0000 1.0889 4.3736 0.0010 0.0059 103.0000 3.0793 0.1242 0.0381 3.2416 
 98   3000    100   1123    100    100   3000 -2.7891 1.6008 0.4375 0.0221 5.0909 1.1536 5.4020 0.0010 0.0055 122.0000 3.5483 0.1491 0.0275 3.7249 
 99   3000   1152    100    100    100   3000 -2.1094 1.8147 0.2344 0.0605 2.1429 0.9862 3.0426 0.0009 0.0058 136.0000 3.9266 0.1247 0.0261 4.0775 
100   3000   3000   3000   3000    100    100 -2.0078 1.2677 0.0547 0.0380 0.0000 0.9749 3.9864 0.0006 0.0011 120.0000 3.4652 0.1916 0.0269 3.6836 
101    100   3000   3000   3000   3000    100 -1.9609 0.4788 0.0156 0.0326 0.0000 0.8334 2.9993 0.0009 0.0018 114.0000 3.2192 0.1934 0.0269 3.4395 
102   3000    100    100    100    100   1956 -3.2578 1.1850 0.6406 0.1184 10.2500 0.9942 3.7702 0.0009 0.0067 118.0000 3.5464 0.1313 0.0269 3.7046 
103   3000    100    100    100    100   1500 -2.8672 1.1712 0.3281 0.0361 2.1000 1.0520 2.7668 0.0010 0.0065 126.0000 3.6053 0.0851 0.0270 3.7174 
104   2442    100    495    100    100   2107 -3.3828 1.2303 0.7188 0.1269 18.4000 1.2747 2.9621 0.0008 0.0095 107.0000 3.0189 0.1749 0.0411 3.2350 
105   2532    100    390    100    100   2175 -3.4219 1.0647 0.7109 0.1356 15.1667 1.0362 3.8034 0.0009 0.0068 74.0000 2.3832 0.0929 0.0270 2.5031 
106   2485    100    322    100    100   2193 -3.2734 1.6176 0.7188 0.1337 15.3333 1.0070 3.7200 0.0010 0.0075 73.0000 2.3232 0.1082 0.0287 2.4602 
107   2672    100    537    100    100   2162 -3.4297 1.0501 0.7266 0.1474 13.2857 0.8239 2.5198 0.0009 0.0065 78.0000 2.7735 0.1712 0.0282 2.9729 
108   2569    100    660    100    100   2114 -3.4219 1.0490 0.7109 0.1385 11.3750 1.2052 4.0150 0.0009 0.0068 76.0000 2.5636 0.1406 0.0278 2.7320 
109   2681    100    561    100    100   2156 -3.3281 1.1041 0.6875 0.1485 8.8000 0.7432 2.2951 0.0009 0.0068 78.0000 2.4799 0.1003 0.0285 2.6088 
110   2537    100    671    100    100   2110 -3.3516 1.2691 0.7031 0.1366 18.0000 0.9715 3.0103 0.0010 0.0078 78.0000 2.4076 0.0964 0.0276 2.5317 
111   2691    100    635    100    100   2119 -3.4062 1.0935 0.7031 0.1474 15.0000 0.9798 2.9262 0.0010 0.0079 79.0000 2.4538 0.1003 0.0278 2.5820 
112   2731    100    530    100    100   2184 -3.3594 1.5549 0.7500 0.1550 13.7143 0.8888 3.4869 0.0008 0.0068 78.0000 2.3039 0.1313 0.0316 2.4668 
113   2492    100    679    100    100   2098 -3.4062 1.1407 0.7031 0.1313 15.0000 0.9369 2.7460 0.0008 0.0088 78.0000 2.3042 0.0956 0.0274 2.4272 
114   2599    100    663    100    100   2052 -3.2109 1.3804 0.6172 0.1294 13.1667 0.8795 2.7914 0.0008 0.0094 83.0000 2.5368 0.0974 0.0312 2.6655 
115   2456    100    555    100    100   2286 -3.3047 1.2686 0.6953 0.1461 12.7143 1.0808 4.1625 0.0009 0.0057 89.0000 2.8006 0.0978 0.0297 2.9282 
116   2653    100    471    284    100   2194 -3.2969 1.6750 0.7266 0.1396 13.2857 0.9246 2.8540 0.0009 0.0072 61.0000 1.9455 0.1155 0.0296 2.0907 
117   2400    100    449    100    100   2033 -3.2266 1.5309 0.6797 0.1155 9.6667 1.0162 3.7739 0.0010 0.0083 99.0000 3.6486 0.1097 0.0268 3.7852 
118   2846    100    613    100    100   2180 -3.4297 1.0344 0.7188 0.1760 13.1429 1.2393 5.1987 0.0010 0.0051 79.0000 2.7054 0.1030 0.0296 2.8380 
119   2846    100    621    100    100   2169 -3.4297 0.9871 0.7109 0.1748 15.1667 1.0545 3.0340 0.0010 0.0056 88.0000 2.9573 0.1211 0.0307 3.1091 
120   2851    100    617    100    100   2173 -3.1484 1.4187 0.6094 0.1754 11.1429 1.1126 3.7004 0.0010 0.0056 85.0000 2.8781 0.1228 0.0353 3.0362 
121   2693    100    425    100    100   2287 -3.2812 1.5266 0.7188 0.1553 18.4000 0.9699 3.3162 0.0010 0.0060 101.0000 3.2823 0.1182 0.0317 3.4322 
122   2496    100    874    100    100   2158 -3.3906 1.0746 0.7031 0.1592 12.8571 1.0692 3.1671 0.0004 0.0051 97.0000 3.4159 0.1193 0.0275 3.5628 
123   2479    100    895    100    100   2148 -3.5000 0.9291 0.7500 0.1572 13.7143 1.1639 3.9934 0.0007 0.0078 85.0000 3.1174 0.1205 0.0309 3.2689 
124   2333    100   1078    100    100   2128 -3.4141 1.1737 0.7266 0.1567 11.6250 0.9506 2.6288 0.0008 0.0071 79.0000 2.6770 0.1187 0.0333 2.8290 
125   2501    100   1114    100    100   2032 -3.1953 1.4025 0.6250 0.1567 8.8889 1.0001 3.3184 0.0005 0.0063 94.0000 2.7184 0.1023 0.0338 2.8545 
126   2237    100    868    100    100   2352 -3.1875 1.7126 0.6953 0.1576 9.8889 0.9928 2.8157 0.0009 0.0058 83.0000 2.4871 0.1190 0.0261 2.6322 
127   2590    100    756    466    100   2151 -3.4844 0.8659 0.7344 0.1446 13.4286 1.0938 3.7201 0.0009 0.0066 74.0000 2.2990 0.1055 0.0341 2.4386 
128   2593    100    751    486    100   2145 -3.3672 1.1476 0.6953 0.1425 12.7143 1.1044 3.3073 0.0008 0.0077 74.0000 2.1067 0.1036 0.0276 2.2380 
129   2681    100    828    430    100   2141 -3.4609 1.0221 0.7422 0.1608 15.8333 0.8690 2.1830 0.0005 0.0098 70.0000 2.2632 0.1083 0.0327 2.4042 
130   2550    100    778    463    100   2225 -3.5625 0.7677 0.7734 0.1511 11.0000 0.9409 2.7484 0.0005 0.0092 70.0000 2.0709 0.1052 0.0319 2.2079 
131   2567    100    592    673    100   2255 -3.2422 1.3031 0.6172 0.1123 9.8750 1.1554 3.7729 0.0007 0.0093 61.0000 1.8968 0.1880 0.0328 2.1175 
132   2917    100    984    493    100   2045 -3.3359 1.2170 0.6562 0.1437 9.3333 1.2338 4.9119 0.0008 0.0082 76.0000 2.3905 0.1110 0.0321 2.5336 
133   2450    100   1077    529    100   2222 -3.3828 1.0413 0.6875 0.1654 6.2857 0.9799 3.8061 0.0010 0.0093 68.0000 2.0759 0.1088 0.0269 2.2115 
134   2403    100    855    465    100   1880 -3.1875 1.4921 0.6250 0.0884 10.0000 1.0965 3.7003 0.0010 0.0084 59.0000 2.0183 0.1190 0.0328 2.1701 
135   3000    100    666    595    100   2285 -3.2188 1.2904 0.5938 0.0994 8.4444 1.0582 3.7087 0.0010 0.0081 96.0000 2.9165 0.1126 0.0275 3.0566 
136   3000   3000    100   3000   3000    100 -1.7422 1.2952 0.0234 0.0425 0.0000 1.1289 3.5625 0.0010 0.0011 156.0000 4.3695 0.2849 0.0339 4.6883 
137   2582    100    934    377    100   2379 -3.3125 1.2087 0.6484 0.1692 8.3000 1.0230 3.6519 0.0010 0.0070 87.0000 2.6246 0.1668 0.0274 2.8189 
138   2084    100   1682    100    100   2183 -3.2969 1.0923 0.6328 0.2042 11.5714 1.1394 4.0563 0.0008 0.0076 92.0000 2.7014 0.1045 0.0339 2.8398 
139   2802    100   1374    100    100   2100 -2.7500 1.4488 0.3828 0.1559 4.9000 0.8723 2.4309 0.0009 0.0090 98.0000 2.9613 0.1569 0.0334 3.1515 
140   2009    100   1181    498    100   2343 -3.3125 1.1772 0.6484 0.1476 9.2222 0.9632 3.8036 0.0006 0.0068 67.0000 1.9966 0.1077 0.0343 2.1386 
141   1747    100   1237    100    100   2025 -3.3203 1.1486 0.6484 0.1093 11.8571 0.9325 3.2373 0.0009 0.0086 87.0000 2.6848 0.0933 0.0287 2.8067 
142   1725    100   1515    100    100   2545 -3.2656 1.2990 0.6719 0.1750 14.3333 0.9029 2.4961 0.0008 0.0089 94.0000 3.5811 0.1855 0.0786 3.8451 
143   2150    100    710    506    100   2350 -3.3359 1.3115 0.6953 0.1083 17.8000 1.2644 3.5930 0.0009 0.0084 68.0000 3.4347 0.1796 0.0619 3.6761 
144   1524    100   1827    100    100   2055 -3.2188 1.0699 0.5547 0.1265 7.1000 0.8362 2.9144 0.0007 0.0085 76.0000 3.9197 0.1739 0.1615 4.2551 
145   2336    419    879    377    100   2196 -3.0859 1.5122 0.5938 0.1683 7.6000 0.8507 2.8476 0.0008 0.0099 61.0000 3.0564 0.1915 0.0746 3.3224 
146    100    100   3000   3000   3000    100 -2.3438 1.2352 0.2109 0.1538 1.9286 1.0615 2.9868 0.0009 0.0006 137.0000 6.6160 0.2660 0.0650 6.9470 
147   1910    100   1588    656    100   2351 -2.9219 1.6159 0.4766 0.1532 4.3571 0.9352 2.6423 0.0007 0.0092 66.0000 3.3400 0.2048 0.0620 3.6068 
148   1871    100    835    100    100   1913 -2.9219 2.2458 0.5938 0.0827 5.8462 1.1504 3.3124 0.0010 0.0077 92.0000 4.6168 0.1540 0.0579 4.8287 
149   2775    100    100    721    100   2223 -3.0156 1.3226 0.4453 0.0846 4.0714 1.0662 3.5190 0.0010 0.0082 108.0000 5.3554 0.1835 0.0578 5.5967 
150    100   3000    100   3000    100    100 -1.5234 1.0388 0.0312 0.0202 0.0000 0.8811 2.5699 0.0009 0.0014 134.0000 6.6956 0.1952 0.0579 6.9487 
151   3000   3000   3000   3000   3000   3000 -2.0547 0.6348 0.0078 0.0503 0.0000 1.0645 2.8836 0.0010 0.0007 127.0000 6.7710 0.6048 0.0636 7.4394 
152   1442    100   3000    100    100   2097 -2.3438 1.4085 0.2266 0.0856 2.9000 1.1879 3.1662 0.0009 0.0092 127.0000 6.9853 0.3033 0.1240 7.4126 
153   2055    100   1066    100    100   2692 -3.4141 1.0319 0.6953 0.1437 8.9000 1.0998 3.4907 0.0010 0.0050 105.0000 5.3881 0.1900 0.0441 5.6223 
154   2388    100    785    357    100   2570 -3.2266 1.1215 0.5703 0.1379 5.2143 1.0898 3.4099 0.0008 0.0047 87.0000 4.3601 0.1924 0.0557 4.6081 
155   1794    100   1375    100    100   3000 -3.0156 1.2281 0.4453 0.0754 3.5625 1.0826 3.4888 0.0009 0.0061 126.0000 6.1744 0.1958 0.1780 6.5483 
