0.000000000000000000e+00 8.481722204596553460e-01 -1.070026459316000933e+00 -8.720352214842642979e+01 -4.816260518059530682e+01 -2.872124217525818324e+01
1.000000000000000000e+00 1.056464433181263818e+00 -8.896711336361613487e-01 -9.842593052023977407e+01 -3.775107441069280867e+01 2.109262157164773832e+00
2.000000000000000000e+00 1.628531701243250307e+00 -8.401506269983685105e-01 -1.119859610011453697e+02 -1.130359241440922347e+01 -8.617421726693553552e+00
3.000000000000000000e+00 1.942006324353556579e+00 -7.098717687307311008e-01 -1.151143854773041539e+02 -5.238431913663362138e+00 -1.366728489720106854e+00
4.000000000000000000e+00 2.169550395902620110e+00 -6.491768851236248139e-01 -1.159150942316032342e+02 -9.549467481460283125e-01 -2.525135174184634401e+00
5.000000000000000000e+00 2.272082938737368885e+00 -5.899219011348940667e-01 -1.160417411559093352e+02 -7.521193576836822103e-01 1.106917072596433904e+00
6.000000000000000000e+00 2.300025808700126628e+00 -5.883088248214658478e-01 -1.160521305471112896e+02 -5.949915820730211635e-02 3.347193327108608646e-02
7.000000000000000000e+00 2.303937284941624419e+00 -5.872835437368927325e-01 -1.160522333146302003e+02 -5.584129784210745129e-04 -4.971315370749877435e-03
8.000000000000000000e+00 2.304122555896733537e+00 -5.871888900960369195e-01 -1.160522336114676705e+02 9.767200270971443388e-05 -3.992199494912862415e-04
9.000000000000000000e+00 2.304125672868204688e+00 -5.871850304131788212e-01 -1.160522336120944829e+02 3.888179151090298546e-06 -7.630635312238208141e-06
