0.000000000000000000e+00 8.646810211147741843e-01 -1.045088812036027770e+00 -7.045881502617748993e+01 -4.499889500161246758e+01 -2.711529411208794116e+01
1.000000000000000000e+00 1.063796821615301758e+00 -8.461966134571765608e-01 -8.058245466144018110e+01 -3.580536994141533569e+01 5.136516821923008180e+00
2.000000000000000000e+00 1.575950878276656253e+00 -8.028098832478810509e-01 -9.269421461997762890e+01 -1.334551335265138050e+01 -3.350357491401105392e+00
3.000000000000000000e+00 1.922326794652396087e+00 -7.086369852266104497e-01 -9.600477081681390246e+01 -4.940924754821764964e+00 -2.101715010352305235e+00
4.000000000000000000e+00 2.138678390743536273e+00 -6.357612207176360775e-01 -9.679528130353935467e+01 -1.570877206324126973e+00 -8.693079525801675755e-01
5.000000000000000000e+00 2.243971190423608597e+00 -5.965115825821721840e-01 -9.691511387018783807e+01 -3.768951830462583530e-01 -1.246843799870201996e-01
6.000000000000000000e+00 2.275041381328394952e+00 -5.864650078030121394e-01 -9.692214264056786988e+01 1.919611006940158404e-03 -1.240994224461808848e-01
7.000000000000000000e+00 2.278170358055293665e+00 -5.833386735266564704e-01 -9.692219954197395282e+01 -4.332036961375251849e-02 1.291217730001895658e-01
8.000000000000000000e+00 2.278191888143752841e+00 -5.843937012275429721e-01 -9.692226889857789729e+01 -1.506460848418100795e-03 1.482755512240752083e-03
9.000000000000000000e+00 2.278273140242629058e+00 -5.843795935862396984e-01 -9.692226895183404167e+01 -6.204606165738368873e-05 1.012766595809289072e-06
